,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2014/04/06,2阪神4,晴,11,産経大阪杯(G2),8,6,6,76.4,7,8,石橋脩,57,芝2000,良,2:03.8,3.5,3-3-3-3,36.6-36.3,39.4,506(-16),キズナ,&nbsp;
1,2013/02/10,2京都6,晴,11,京都記念(G2),11,2,2,9.0,5,4,石橋脩,58,芝2200,良,2:13.0,0.5,1-1-2-2,36.6-34.6,34.9,522(0),トーセンラー,900.0
2,2012/12/23,5中山8,晴,10,有馬記念(G1),16,7,14,23.6,8,9,石橋脩,57,芝2500,良,2:33.4,1.5,2-2-2-1,29.9-36.0,37.4,522(+8),ゴールドシップ,&nbsp;
3,2012/11/25,5東京8,晴,11,ジャパンC(G1),17,1,1,43.2,8,7,石橋脩,57,芝2400,良,2:24.0,0.9,1-1-1-1,35.8-34.7,35.6,514(+2),ジェンティルドンナ,&nbsp;
4,2012/11/04,5東京2,晴,11,アルゼンチン共和国杯(G2),15,1,1,22.8,7,4,石橋脩,59,芝2500,良,2:30.6,0.7,4-4-6-6,29.0-34.5,34.8,512(-4),ルルーシュ,830.0
5,2012/10/08,4京都3,晴,11,京都大賞典(G2),13,6,10,&nbsp;,&nbsp;,取,幸英明,58,芝2400,良,&nbsp;,&nbsp;,&nbsp;,34.8-35.3,&nbsp;,計不,メイショウカンパク,&nbsp;
6,2012/06/24,3阪神8,晴,11,宝塚記念(G1),16,5,9,27.5,9,9,石橋脩,58,芝2200,良,2:13.7,2.8,3-3-3-2,34.3-35.3,38.1,516(+4),オルフェーヴル,&nbsp;
7,2012/04/29,3京都4,晴,11,天皇賞(春)(G1),18,1,1,159.6,14,1,石橋脩,58,芝3200,良,3:13.8,-0.7,2-2-1-1,35.9-36.5,36.5,512(-2),(トーセンジョーダン),"13,590.6"
8,2012/03/18,1阪神8,曇,11,阪神大賞典(G2),12,7,10,44.4,6,10,浜中俊,56,芝3000,稍,3:15.8,4.0,3-3-2-2,38.9-37.3,41.2,514(-4),ギュスターヴクライ,&nbsp;
9,2012/02/18,1東京7,晴,11,ダイヤモンドS(G3),16,3,6,6.9,4,6,岩田康誠,57,芝3400,良,3:37.6,0.8,5-5-7-6,37.6-35.2,35.4,518(-2),ケイアイドウソジン,&nbsp;
