,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2010/05/11,金沢,雨,10,金沢城外濠公園特別,10,8,9,53.4,9,10,藤田弘治,55,ダ1700,重,1:54.0,3.9,5-5-7-10,&nbsp;,42.0,508(-4),ネヴァデザート,&nbsp;
1,2009/07/05,金沢,晴,10,ダイヤモンド特別,8,8,8,6.4,4,8,中川雅之,55,ダ1500,良,1:52.2,16.2,8-8-8-8,&nbsp;,&nbsp;,512(-4),ケイティクラシー,&nbsp;
2,2009/06/07,金沢,曇,10,ダイヤモンド特別,10,2,2,19.5,6,8,米倉知,55,ダ1700,良,1:53.1,2.8,8-8-7-8,&nbsp;,&nbsp;,516(+4),ヤクモソニック,&nbsp;
3,2009/05/25,金沢,晴,10,ルビー特別,8,8,8,15.7,6,2,米倉知,55,ダ1700,稍,1:52.3,1.4,3-3-2-2,&nbsp;,&nbsp;,512(+1),ビッグドン,15.0
4,2009/03/05,園田,晴,6,S1　4歳以上,6,5,5,14.5,5,6,北野真弘,58,ダ1400,稍,1:29.3,1.4,1-1-3-6,&nbsp;,39.7,511(+9),ノーモアウオー,&nbsp;
5,2009/02/18,園田,晴,10,小野市白雲谷温泉「ゆ,11,5,5,35.2,6,9,北野真弘,58,ダ1400,良,1:31.2,2.0,9-9-10-10,&nbsp;,39.9,502(-7),ノーモアウオー,&nbsp;
6,2009/02/05,園田,晴,11,猪名川彫刻の道特別,9,5,5,12.4,3,6,北野真弘,58,ダ1870,重,2:01.4,2.3,8-8-7-7,&nbsp;,39.2,509(-1),タガノコマンダー,&nbsp;
7,2008/12/21,5阪神6,曇,11,阪神C(G2),18,3,5,275.3,18,17,熊沢重文,57,芝1400,良,1:23.7,2.1,14-17,34.2-35.8,36.6,510(+4),マルカフェニックス,&nbsp;
8,2008/11/29,5京都7,曇,11,京阪杯(G3),18,8,16,230.2,17,16,佐藤哲三,56,芝1200,良,1:09.6,1.5,18-18,34.2-33.9,33.8,506(-8),ウエスタンダンサー,&nbsp;
9,2008/08/03,2函館6,小雨,9,UHB杯(OP),16,8,16,16.5,7,14,四位洋文,53,芝1200,不,1:12.8,2.0,9-9,34.5-36.3,37.4,514(0),マヤノツルギ,&nbsp;
10,2008/07/06,1函館6,晴,11,函館スプリントS(G3),16,6,12,97.1,16,10,北村友一,56,芝1200,良,1:09.2,0.8,15-16,32.8-35.6,35.1,514(+2),キンシャサノキセキ,&nbsp;
11,2008/06/15,2中京8,曇,11,CBC賞(G3),18,8,16,30.4,10,10,大庭和弥,53,芝1200,良,1:08.6,0.6,15-15,34.0-34.0,33.7,512(-4),スリープレスナイト,&nbsp;
12,2008/05/04,1新潟2,晴,11,谷川岳S(OP),16,2,3,29.0,10,9,大庭和弥,57,芝1400,良,1:20.9,0.7,2-2,33.3-35.6,36.0,516(-2),マイネルフォーグ,&nbsp;
13,2008/04/13,3中山6,曇,11,春雷S(OP),16,3,6,32.6,10,2,大庭和弥,57,芝1200,重,1:10.2,0.2,8-10,33.7-36.3,35.5,518(+2),ウエスタンビーナス,970.2
14,2008/03/08,2中山3,晴,11,夕刊フジオーシャンS(G3),16,1,2,160.6,16,10,柴山雄一,57,芝1200,良,1:09.3,0.4,11-13,34.1-34.8,34.5,516(+6),プレミアムボックス,&nbsp;
15,2008/02/10,2京都4,晴,11,シルクロードS(G3),16,3,5,68.1,12,4,池添謙一,53,芝1200,稍,1:09.5,0.4,13-15,33.7-35.4,34.4,510(+8),ファイングレイン,620.0
16,2007/11/23,5京都9,晴,11,京阪杯(G3),18,8,16,209.6,15,13,和田竜二,56,芝1200,良,1:08.6,0.7,6-11,33.8-34.1,34.2,502(-4),サンアディユ,&nbsp;
17,2007/10/21,3福島2,曇,11,福島民友C(OP),16,4,8,57.4,10,8,中村将之,57,芝1200,良,1:10.0,0.7,14-13,33.8-35.5,35.3,506(+2),サープラスシンガー,&nbsp;
18,2007/08/26,1札幌6,晴,9,キーンランドC(G3),15,5,9,&nbsp;,&nbsp;,取,勝浦正樹,56,芝1200,良,&nbsp;,&nbsp;,&nbsp;,33.9-34.7,&nbsp;,計不,クーヴェルチュール,&nbsp;
19,2007/07/01,1函館6,晴,11,函館スプリントS(G3),16,4,7,56.4,14,6,池添謙一,56,芝1200,良,1:09.3,0.4,14-14,33.8-35.1,34.3,504(-2),アグネスラズベリ,&nbsp;
20,2007/06/10,2中京8,晴,11,CBC賞(G3),18,7,14,77.7,14,7,和田竜二,54,芝1200,重,1:09.3,0.2,11-11,33.9-35.2,34.9,506(+2),ブラックバースピン,&nbsp;
21,2007/05/12,2東京7,晴,11,京王杯スプリングC(G2),18,2,3,104.5,15,16,勝浦正樹,57,芝1400,良,1:21.7,1.7,15-15,34.1-34.7,35.1,504(+6),エイシンドーバー,&nbsp;
22,2007/03/25,1中京8,晴,11,高松宮記念(G1),18,7,14,163.5,15,9,中舘英二,57,芝1200,重,1:09.6,0.7,15-16,33.8-35.1,34.7,498(-4),スズカフェニックス,&nbsp;
23,2007/03/03,2中山3,曇,11,夕刊フジオーシャンS(G3),16,7,14,138.7,13,5,勝浦正樹,57,芝1200,良,1:08.7,0.5,14-14,33.5-34.7,34.2,502(-4),アイルラヴァゲイン,410.0
24,2007/02/04,2京都4,晴,11,シルクロードS(G3),16,1,1,142.5,15,13,和田竜二,55,芝1200,良,1:08.8,1.0,9-10,33.5-34.3,34.4,506(+14),エムオーウイナー,&nbsp;
