,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2016/11/20,5京都6,曇,11,マイルチャンピオンS(G1),18,3,6,105.1,14,4,松山弘平,57,芝1600,良,1:33.4,0.3,12-11,34.4-35.6,34.8,456(+6),ミッキーアイル,"1,500.0"
1,2016/10/09,4東京2,曇,11,毎日王冠(G2),12,6,8,50.2,10,9,柴田善臣,57,芝1800,稍,1:47.6,1.0,6-5-5,35.8-34.5,34.9,450(-4),ルージュバック,&nbsp;
2,2016/06/05,3東京2,晴,11,安田記念(G1),12,2,2,64.5,11,7,岩田康誠,58,芝1600,良,1:33.4,0.4,10-9,35.0-33.9,33.7,454(-4),ロゴタイプ,&nbsp;
3,2016/04/24,3京都2,曇,11,読売マイラーズC(G2),15,1,1,9.3,5,2,福永祐一,57,芝1600,良,1:32.6,0.0,7-7,34.1-34.7,34.2,458(-2),クルーガー,"2,430.4"
4,2016/02/28,1阪神2,晴,11,阪急杯(G3),18,5,10,17.5,7,7,ヴェロン,57,芝1400,良,1:20.2,0.3,15-14,33.8-34.7,33.9,460(+14),ミッキーアイル,&nbsp;
5,2015/12/26,5阪神7,晴,11,阪神C(G2),17,4,8,10.1,4,15,ルメール,57,芝1400,稍,1:22.7,1.3,11-12,34.8-34.8,35.4,446(-2),ロサギガンティア,&nbsp;
6,2015/11/22,5京都6,曇,11,マイルチャンピオンS(G1),18,7,15,17.1,7,10,岩田康誠,57,芝1600,良,1:33.5,0.7,16-15,34.6-33.8,33.1,448(+2),モーリス,&nbsp;
7,2015/10/11,4東京2,曇,11,毎日王冠(G2),13,6,9,34.8,10,4,岩田康誠,58,芝1800,良,1:45.9,0.3,5-7-7,35.9-34.0,33.6,446(-8),エイシンヒカリ,980.0
8,2015/06/07,3東京2,晴,11,安田記念(G1),17,1,2,8.2,5,10,岩田康誠,58,芝1600,良,1:32.7,0.7,10-13,34.3-34.7,34.2,454(-8),モーリス,&nbsp;
9,2015/03/01,1阪神2,雨,11,阪急杯(G3),16,2,3,7.5,3,5,福永祐一,58,芝1400,不,1:24.4,0.6,10-11,34.9-36.8,36.7,462(+18),ダイワマッジョーレ,400.0
10,2014/11/23,5京都6,晴,11,マイルチャンピオンS(G1),17,6,12,18.1,8,1,岩田康誠,57,芝1600,良,1:31.5,0.0,11-10,33.7-34.8,34.1,444(+2),(フィエロ),"10,382.2"
11,2014/10/25,4東京6,晴,11,富士S(G3),16,7,14,2.9,1,7,福永祐一,57,芝1600,良,1:33.5,0.3,3-2,35.6-33.8,34.0,442(-2),ステファノス,&nbsp;
12,2014/08/17,2新潟6,曇,11,関屋記念(G3),16,4,7,3.5,1,2,内田博幸,58,芝1600,稍,1:32.6,0.1,3-3,34.9-34.4,34.2,444(0),クラレント,"1,519.0"
13,2014/06/08,3東京2,小雨,11,安田記念(G1),17,5,9,34.7,9,4,内田博幸,58,芝1600,不,1:37.4,0.6,3-2,35.1-37.7,38.2,444(-4),ジャスタウェイ,"1,500.0"
14,2014/03/02,1阪神2,曇,11,阪急杯(G3),16,7,13,2.8,1,9,小牧太,56,芝1400,良,1:21.9,1.2,6-5,33.8-35.8,36.3,448(+4),コパノリチャード,&nbsp;
15,2013/11/17,5京都6,晴,11,マイルチャンピオンS(G1),18,7,13,3.8,1,3,福永祐一,57,芝1600,良,1:32.7,0.3,8-6,35.1-34.1,34.1,444(+8),トーセンラー,"2,554.0"
16,2013/10/19,4東京6,曇,11,富士S(G3),15,5,9,2.4,1,1,内田博幸,57,芝1600,良,1:33.5,-0.1,4-4,35.8-33.8,33.5,436(-12),(リアルインパクト),"3,858.8"
17,2013/09/08,4中山2,雨,11,京成杯オータムH(G3),14,5,8,4.6,2,2,内田博幸,58,芝1600,良,1:32.0,0.2,9-8-7,34.0-35.1,33.8,448(-4),エクセラントカーヴ,"1,515.0"
18,2013/06/02,3東京2,晴,11,安田記念(G1),18,8,16,37.2,12,3,Ｃ．デム,58,芝1600,良,1:31.6,0.1,11-11,33.9-34.5,33.2,452(0),ロードカナロア,"2,555.8"
19,2013/04/21,3京都2,晴,11,読売マイラーズC(G2),18,6,12,6.1,3,3,Ｃ．デム,56,芝1600,良,1:32.7,0.1,6-7,34.1-35.3,35.0,452(+4),グランプリボス,"1,419.2"
20,2013/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,1,1,3.6,1,1,ルメール,57,芝1600,良,1:33.5,-0.4,6-6,35.3-34.5,34.0,448(+4),(トライアンフマーチ),"4,061.6"
21,2012/11/18,5京都6,晴,11,マイルチャンピオンS(G1),18,2,4,14.2,6,6,浜中俊,57,芝1600,稍,1:33.3,0.4,11-11,35.0-34.7,34.2,444(+4),サダムパテック,&nbsp;
22,2012/10/27,4京都8,晴,11,毎日放送賞スワンS(G2),16,4,8,4.9,2,4,浜中俊,56,芝1400,良,1:20.7,0.2,7-7,35.2-33.8,33.6,440(+2),グランプリボス,830.0
23,2012/10/07,4東京2,晴,11,毎日王冠(G2),16,6,11,12.9,6,5,浜中俊,56,芝1800,良,1:45.3,0.3,8-6-6,34.5-35.4,33.8,438(-8),カレンブラックヒル,600.0
24,2012/06/10,3東京4,晴,11,エプソムC(G3),18,7,14,3.9,2,2,福永祐一,56,芝1800,良,1:46.7,0.0,6-6-5,35.3-35.6,33.9,446(+8),トーセンレーヴ,"1,618.8"
25,2012/04/22,3京都2,曇,11,読売マイラーズC(G2),18,2,3,8.9,6,2,福永祐一,56,芝1600,稍,1:33.4,0.2,12-8,34.3-35.7,34.8,438(0),シルポート,"2,238.8"
26,2012/02/05,1東京4,晴,11,東京新聞杯(G3),16,6,12,4.4,1,5,内田博幸,56,芝1600,良,1:33.3,0.5,14-12,35.1-34.2,33.5,438(-4),ガルボ,380.0
