,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2015/05/03,3京都4,晴,11,天皇賞(春)(G1),17,8,16,15.8,6,12,福永祐一,58,芝3200,良,3:15.8,1.1,8-9-10-9,36.1-35.3,35.6,528(+2),ゴールドシップ,&nbsp;
1,2015/03/28,3中山1,晴,11,日経賞(G2),12,3,3,7.3,5,2,福永祐一,57,芝2500,良,2:30.5,0.3,5-5-5-3,29.8-35.1,34.7,526(-4),アドマイヤデウス,"2,624.0"
2,2014/12/28,4中山8,晴,10,有馬記念(G1),16,5,9,34.9,10,12,藤岡康太,57,芝2500,良,2:35.9,0.6,10-11-10-7,31.1-34.6,34.1,530(-4),ジェンティルドンナ,&nbsp;
3,2014/12/06,4中京1,曇,11,金鯱賞(G2),17,7,13,5.4,3,15,藤岡康太,57,芝2000,良,2:00.9,2.1,12-12-13-13,35.7-35.4,36.1,534(+12),ラストインパクト,&nbsp;
4,2014/06/29,3阪神8,曇,11,宝塚記念(G1),12,6,7,3.0,2,7,岩田康誠,58,芝2200,良,2:14.8,0.9,8-8-9-9,36.4-35.6,35.6,522(-4),ゴールドシップ,&nbsp;
5,2014/05/04,3京都4,晴,11,天皇賞(春)(G1),18,6,12,6.5,3,2,武幸四郎,58,芝3200,良,3:15.1,0.0,14-14-14-8,36.9-34.8,34.1,526(0),フェノーメノ,"5,408.0"
6,2014/03/29,3中山1,晴,11,日経賞(G2),15,6,10,2.0,1,1,岩田康誠,56,芝2500,良,2:34.4,-0.3,9-12-11-3,31.8-34.7,33.9,526(-8),(ホッコーブレーヴ),"6,306.4"
7,2013/12/22,5中山8,晴,10,有馬記念(G1),16,2,4,16.1,4,2,岩田康誠,57,芝2500,良,2:33.6,1.3,9-11-12-4,30.3-36.7,37.3,534(-4),オルフェーヴル,"8,097.2"
8,2013/11/30,4中京1,晴,11,金鯱賞(G2),14,3,4,11.0,8,3,藤岡康太,56,芝2000,良,2:00.1,0.5,9-9-9-8,35.9-36.1,34.6,538(+30),カレンミロティック,"1,514.4"
9,2012/06/24,3阪神8,晴,11,宝塚記念(G1),16,1,1,7.9,3,4,岩田康誠,58,芝2200,良,2:11.7,0.8,12-11-8-6,34.3-35.3,35.8,508(-4),オルフェーヴル,"2,000.0"
10,2012/04/29,3京都4,晴,11,天皇賞(春)(G1),18,6,11,9.8,2,3,武豊,58,芝3200,良,3:14.8,1.0,12-12-12-12,35.9-36.5,33.5,512(-2),ビートブラック,"3,355.8"
11,2012/03/24,3中山1,曇,11,日経賞(G2),14,5,7,6.3,2,2,武豊,56,芝2500,重,2:38.0,0.6,14-14-10-8,31.0-37.8,35.7,514(-8),ネコパンチ,"2,428.8"
12,2012/02/12,2京都6,晴,11,京都記念(G2),9,7,7,3.5,2,6,安藤勝己,56,芝2200,良,2:13.4,1.0,9-9-8-7,36.3-35.5,35.4,522(+10),トレイルブレイザー,&nbsp;
13,2011/11/27,5東京8,晴,10,ジャパンC(G1),16,6,12,14.7,7,5,安藤勝己,55,芝2400,良,2:24.7,0.5,13-15-2-2,37.1-34.5,35.0,512(-4),ブエナビスタ,"2,500.0"
14,2011/10/23,5京都6,曇,11,菊花賞(G1),18,7,13,7.8,2,2,安藤勝己,57,芝3000,良,3:03.2,0.4,18-18-16-14,36.9-35.1,34.3,516(+2),オルフェーヴル,"5,580.2"
15,2011/09/25,5阪神6,晴,11,神戸新聞杯(G2),11,5,5,4.5,2,2,安藤勝己,56,芝2400,良,2:28.7,0.4,7-7-7-5,37.2-33.6,33.2,514(+18),オルフェーヴル,"2,226.8"
16,2011/05/29,3東京4,雨,11,東京優駿(G1),18,1,1,24.4,10,2,安藤勝己,57,芝2400,不,2:30.8,0.3,15-15-15-15,36.8-36.5,34.7,496(-4),オルフェーヴル,"7,036.0"
17,2011/04/30,2東京3,晴,11,テレビ東京杯青葉賞(G2),18,2,4,14.5,6,1,安藤勝己,56,芝2400,良,2:28.8,-0.1,16-16-16-13,37.4-34.4,33.6,500(-6),(ショウナンパルフェ),"5,530.2"
18,2011/03/06,2中山4,晴,11,報知杯弥生賞(G2),11,6,7,13.3,6,7,福永祐一,56,芝2000,良,2:01.3,0.3,10-10-8-7,36.3-34.7,34.3,506(-8),サダムパテック,&nbsp;
19,2011/02/06,2京都4,晴,11,きさらぎ賞(G3),12,7,9,2.8,1,4,福永祐一,56,芝1800,良,1:48.0,0.4,7-5,35.3-35.4,33.6,514(+2),トーセンラー,590.0
20,2010/12/25,5阪神7,晴,11,ラジオNIKKEI杯(G3),15,8,15,4.9,3,4,福永祐一,55,芝2000,良,2:02.3,0.1,4-4-4-2,36.5-35.7,35.5,512(+4),ダノンバラード,480.0
21,2010/09/19,4阪神3,晴,9,野路菊S(OP),8,7,7,2.8,2,1,福永祐一,54,芝1800,良,1:47.7,-0.4,6-3,35.1-34.2,33.9,508(+4),(メイショウナルト),"1,616.8"
22,2010/08/01,1小倉6,曇,4,2歳新馬,16,5,9,3.5,1,1,福永祐一,54,芝1800,良,1:49.3,-0.5,8-4-4-2,37.1-34.8,34.4,504(0),(タガノエベンヌ),700.0
