,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2003/09/28,5中山6,晴,11,産経賞オールカマー(G2),10,7,8,1.4,1,1,蛯名正義,58,芝2200,良,2:14.4,-0.1,3-3-3-3,38.1-35.1,34.9,500(+2),(ファストタテヤマ),"6,477.0"
1,2003/08/24,1札幌4,曇,11,札幌記念(G2),9,7,7,1.7,1,2,蛯名正義,57,芝2000,良,2:00.3,0.0,2-2-2-2,36.5-35.1,34.4,498(-6),サクラプレジデント,"2,622.0"
2,2003/07/27,2函館4,晴,11,函館記念(G3),15,3,4,4.3,1,1,蛯名正義,58,芝2000,良,1:59.9,-0.3,7-7-4-2,36.1-35.9,35.5,504(+2),(ヒマラヤンブルー),"4,355.3"
3,2003/05/31,2中京3,曇,11,金鯱賞(G2),14,1,1,15.0,7,3,蛯名正義,58,芝2000,稍,1:59.2,0.3,5-5-5-4,34.7-35.8,35.7,502(0),タップダンスシチー,"1,614.4"
4,2003/04/26,1東京1,晴,11,東京リニューアル記念(OP),13,5,7,3.7,1,3,武豊,57.5,芝2400,良,2:24.5,0.8,5-5-5-5,35.1-35.1,35.2,502(-14),タップダンスシチー,604.6
5,2003/01/19,1京都6,小雨,11,日経新春杯(G2),13,8,13,7.2,3,6,松永幹夫,58,芝2400,良,2:26.8,1.0,7-6-5-4,35.9-35.2,35.9,516(+2),バンブーユベントス,&nbsp;
6,2002/12/08,5阪神4,小雨,11,鳴尾記念(G3),16,7,14,5.2,2,5,松永幹夫,58,芝2000,良,2:00.1,0.6,4-5-4-2,35.4-35.7,36.1,514(-6),イブキガバメント,430.0
7,2002/11/02,5京都1,晴,11,カシオペアS(OP),16,7,13,5.1,2,12,松永幹夫,59,芝1800,良,1:47.4,0.6,3-3,35.6-35.5,35.9,520(+18),ビッグゴールド,&nbsp;
8,2001/10/21,4京都6,小雨,11,菊花賞(G1),15,5,8,4.5,3,3,松永幹夫,57,芝3000,良,3:07.4,0.2,4-4-5-6,37.3-35.3,34.4,502(+2),マンハッタンカフェ,"3,431.5"
9,2001/09/23,4阪神6,晴,11,神戸新聞杯(G2),12,8,12,1.8,1,1,松永幹夫,56,芝2000,良,1:59.5,0.0,3-3-3-3,36.7-34.8,34.5,500(0),(サンライズペガサス),"5,486.8"
10,2001/08/19,1札幌6,晴,11,札幌記念(G2),9,2,2,5.8,2,1,蛯名正義,53,芝2000,良,2:00.1,-0.4,4-4-4-2,35.7-34.7,34.4,500(+2),(ファイトコマンダー),"6,470.0"
11,2001/07/08,2函館2,晴,11,巴賞(OP),11,5,5,3.7,1,1,松永幹夫,51,芝1800,良,1:48.3,-0.2,2-2-2-2,36.8-35.2,35.1,498(+6),(アンブラスモア),"2,524.5"
12,2001/05/27,3東京4,小雨,7,駒草賞(OP),8,1,1,2.2,1,1,武豊,56,芝2000,重,2:03.6,-0.7,4-4-5,38.3-34.8,34.5,492(-4),(メイクマイデイ),"1,924.5"
13,2001/04/14,2阪神7,晴,9,若草S(OP),8,2,2,1.6,1,8,四位洋文,55,芝2200,良,2:14.6,0.7,4-5-4-3,36.4-36.7,37.1,496(-10),マイネルライツ,&nbsp;
14,2001/03/24,2阪神1,晴,7,3歳500万下,10,1,1,1.7,1,1,四位洋文,55,芝2200,良,2:12.9,-0.3,5-5-5-3,35.4-35.2,34.7,506(-2),(アデレードシチー),700.0
15,2001/03/04,1阪神4,晴,6,3歳新馬,13,6,9,2.7,1,1,松永幹夫,55,芝2000,重,2:06.4,-0.3,3-3-4-5,38.4-36.8,36.5,508(-10),(プレシャスソング),600.0
16,2001/02/25,1阪神2,晴,2,3歳新馬,13,6,9,1.9,1,6,Ｍデムー,55,ダ1800,稍,1:57.0,1.7,1-1-1-2,37.5-38.8,40.5,518(0),ヒカリホーオー,&nbsp;
