,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2010/12/25,5中山7,晴,10,中山大障害(J.G1),12,5,5,4.1,3,7,西谷誠,63,障4100,良,4:48.8,2.7,1-1-2-4,107.0-38.5,14.1,502(-14),バシケーン,&nbsp;
1,2010/12/05,5阪神2,晴,8,3歳以上1000万下,11,6,7,157.8,11,10,石橋守,57,ダ2000,稍,2:07.0,2.6,5-3-8-10,36.0-38.2,39.0,516(+22),ジョーモルデュー,&nbsp;
2,2008/12/27,5中山7,晴,10,中山大障害(J.G1),16,1,2,1.4,1,5,西谷誠,63,障4100,良,4:45.7,0.7,1-1-1-1,110.0-39.7,13.9,494(0),キングジョイ,800.0
3,2008/12/06,5中山1,晴,9,イルミネーションJS(OP),16,2,4,1.3,1,1,西谷誠,63,障3570,良,4:00.6,-4.6,1-1-1-1,107.0-38.2,13.5,494(-12),(ヘンリーゴンドーフ),"1,841.3"
4,2008/11/16,5京都4,曇,8,3歳以上1000万下,16,3,6,101.5,12,11,石橋守,57,ダ1800,稍,1:52.9,1.4,16-16-16-16,35.5-37.1,36.8,506(+22),キングブレーヴ,&nbsp;
5,2008/04/19,3中山7,曇,11,中山グランドジャンプ(J.G1),10,4,4,5.1,3,1,西谷誠,63.5,障4250,重,4:57.7,-2.2,1-1-1-1,111.0-40.7,14.0,484(-22),(メルシーエイタイム),"8,036.4"
6,2008/01/19,1京都5,晴,8,牛若丸ジャンプS(OP),14,8,14,2.8,2,1,西谷誠,63,障3190,良,3:32.5,-0.6,1-1-1-1,106.0-38.7,13.3,506(+20),(テイエムヤマトオー),"1,831.5"
7,2007/12/22,5中山7,曇,10,中山大障害(J.G1),16,4,8,4.7,2,3,西谷誠,63,障4100,良,4:40.0,0.3,1-1-1-1,108.0-39.3,13.7,486(-18),メルシーエイタイム,"2,008.1"
8,2007/12/02,5阪神2,晴,8,3歳以上1000万下,16,1,1,216.6,15,11,石橋守,57,ダ2000,良,2:07.4,2.3,14-14-15-15,36.1-37.7,38.0,504(-2),コウエイノホシ,&nbsp;
9,2007/11/17,5京都5,晴,8,3歳以上1000万下,15,4,7,195.3,14,12,石橋守,57,ダ1800,良,1:54.4,2.3,15-14-15-15,37.0-37.1,38.0,506(+10),アグネスネクタル,&nbsp;
10,2006/12/23,5中山7,晴,10,中山大障害(J.G1),16,2,3,6.0,2,1,西谷誠,63,障4100,良,4:41.0,-1.0,1-1-1-1,107.0-38.0,13.7,496(-10),(メルシーエイタイム),"8,058.8"
11,2006/12/10,3阪神4,曇,9,境港特別(1000万下),13,2,2,31.7,9,13,石橋守,56,芝2200,良,2:17.9,1.5,12-13-12-12,37.5-34.7,35.2,506(0),マイクラリネット,&nbsp;
12,2006/11/18,6京都5,小雨,12,3歳以上1000万下,15,5,10,12.4,6,12,上野翔,54,ダ1400,良,1:26.3,1.9,7-6,35.6-36.5,37.9,506(+4),グランプリオーロラ,&nbsp;
13,2006/02/11,2京都5,曇,8,淀ジャンプS(OP),14,6,9,1.7,1,1,西谷誠,60,障3790,良,4:16.4,-0.5,1-1-1-1,105.0-38.9,13.5,502(0),(タガジョーシャトル),"1,831.5"
14,2006/01/14,1京都5,雨,8,牛若丸ジャンプS(OP),14,5,8,2.2,1,1,西谷誠,59,障3190,重,3:38.9,-0.1,2-2-1-1,112.0-40.7,13.7,502(+2),(マイネルオーパー),"1,830.8"
15,2005/12/24,5阪神7,晴,4,障害3歳以上未勝利,13,6,9,1.3,1,1,仲田雅興,58,障3000,良,3:18.4,-2.9,1-1-1-1,104.0-38.9,13.2,500(+2),(ブライアンスキー),850.0
16,2005/12/03,5阪神1,晴,4,障害3歳以上未勝利,14,1,1,3.0,1,3,仲田雅興,58,障3000,良,3:18.7,0.1,4-4-4-3,106.0-40.1,13.2,498(+6),コウエイトライ,210.0
17,2005/10/15,4京都3,雨,10,エニフS(OP),16,5,9,34.8,7,12,上野翔,50,ダ1800,稍,1:51.7,2.0,4-4-9-9,35.7-38.1,37.9,492(+4),ヴァーミリアン,&nbsp;
18,2005/07/17,2小倉2,晴,10,TV西日本北九州記念(G3),14,6,10,29.9,8,9,菊沢隆仁,52,芝1800,良,1:46.0,1.3,5-6-4-6,35.2-35.1,35.8,488(-6),メイショウカイドウ,&nbsp;
19,2005/07/03,3阪神6,雨,10,加古川特別(1000万下),16,5,9,39.8,10,1,菊沢隆仁,52,ダ1800,不,1:51.9,-0.7,6-5-4-3,36.4-38.0,37.5,494(+6),(ルポルタージュ),"1,487.8"
20,2005/06/19,3阪神2,晴,10,鷹取特別(1000万下),15,2,2,29.9,7,6,福永祐一,54,ダ1800,良,1:53.2,1.0,11-11-11-11,36.7-37.6,37.5,488(+8),ラッキーブレイク,&nbsp;
21,2005/06/04,3東京5,曇,11,ユニコーンS(G3),16,1,1,311.4,12,8,松岡正海,56,ダ1600,良,1:37.9,1.4,13-12,34.7-37.4,37.5,480(-14),カネヒキリ,&nbsp;
22,2005/05/22,2中京2,小雨,10,昇竜S(OP),13,7,11,28.1,8,10,松田大作,56,ダ1700,稍,1:47.8,1.1,3-3-3-3,29.0-38.2,39.1,494(+6),シンメイレグルス,&nbsp;
23,2005/04/30,3京都3,晴,10,端午S(OP),14,5,7,197.3,13,5,吉田稔,56,ダ1800,良,1:52.6,1.8,2-2-4-3,36.6-36.7,38.2,488(+2),カネヒキリ,190.0
24,2005/04/03,2阪神4,晴,10,マーガレットS(OP),15,7,13,85.5,12,13,川原正一,56,芝1400,良,1:22.5,1.6,12-12,34.3-35.2,35.3,486(-4),アイルラヴァゲイン,&nbsp;
25,2005/03/13,1阪神6,晴,6,3歳500万下,11,6,7,19.3,7,1,福永祐一,56,ダ1400,良,1:25.5,0.0,8-8,34.2-39.1,38.3,490(0),(ヒカルバローロ),700.0
26,2005/02/27,1阪神2,晴,6,3歳500万下,16,2,3,3.5,1,8,福永祐一,56,ダ1400,良,1:26.5,1.0,10-10,34.7-38.5,38.6,490(-2),ダンディズム,&nbsp;
27,2005/02/13,2京都6,曇,7,3歳500万下,14,2,2,3.5,2,5,福永祐一,56,ダ1400,良,1:27.2,0.6,7-6,35.9-38.3,38.1,492(-10),ベストマインド,70.0
28,2004/11/28,5京都8,晴,1,2歳未勝利,15,2,3,3.1,1,1,福永祐一,55,ダ1400,良,1:25.9,-0.2,3-5,35.8-37.4,37.2,502(+4),(シルクゲイナー),500.0
29,2004/11/20,5京都5,曇,2,2歳未勝利,12,8,12,1.8,1,2,福永祐一,55,芝1400,良,1:23.4,0.1,4-5,34.9-36.6,36.3,498(-2),エイシンドーバー,200.0
30,2004/11/06,5京都1,晴,3,2歳未勝利,11,2,2,3.6,3,2,福永祐一,55,芝1600,良,1:36.5,0.1,2-3,35.6-35.7,35.5,500(+6),アドマイヤワシ,200.0
31,2004/10/23,4京都5,晴,5,2歳新馬,15,4,6,4.3,2,3,福永祐一,55,芝1400,良,1:23.5,0.3,9-8,35.1-36.0,35.6,494(0),ブライトトゥモロー,180.0
