,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2018/11/04,5京都2,晴,11,JBCクラシック(G1),16,5,10,12.8,6,14,古川吉洋,57,ダ1900,良,1:59.0,2.3,2-3-1-2,30.2-38.1,40.3,494(+2),ケイティブレイブ,&nbsp;
1,2018/10/03,船橋,曇,11,日本テレビ盃(G2),12,1,1,5.3,4,4,古川吉洋,57,ダ1800,稍,1:53.5,1.0,1-1-1-1,38.4-36.6,37.6,492(-11),ケイティブレイブ,320.0
2,2018/06/27,大井,晴,11,帝王賞競走(G1),15,3,5,5.8,3,6,古川吉洋,57,ダ2000,良,2:05.6,1.4,1-1-1-1,35.1-38.9,40.3,503(+11),ゴールドドリーム,&nbsp;
3,2018/05/19,3京都9,晴,11,平安S(G3),16,3,5,3.4,2,6,古川吉洋,58,ダ1900,稍,1:57.6,0.3,4-4-4-4,31.1-37.0,37.1,492(-4),サンライズソア,&nbsp;
4,2018/02/18,1東京8,晴,11,フェブラリーS(G1),16,5,10,3.7,2,12,古川吉洋,57,ダ1600,良,1:37.9,1.9,3-3,34.1-37.7,39.4,496(-2),ノンコノユメ,&nbsp;
5,2018/01/21,1中京4,晴,11,東海テレビ杯東海S(G2),16,4,8,1.3,1,1,古川吉洋,56,ダ1800,良,1:51.8,-0.1,1-1-1-1,36.7-38.1,38.1,498(+2),(コスモカナディアン),"5,617.6"
6,2017/12/03,4中京2,晴,11,チャンピオンズC(G1),15,7,13,4.8,1,2,古川吉洋,57,ダ1800,良,1:50.1,0.0,2-2-2-2,36.2-36.2,36.1,496(+4),ゴールドドリーム,"3,996.0"
7,2017/11/05,5京都2,晴,11,みやこS(G3),15,8,16,3.1,2,1,古川吉洋,56,ダ1800,良,1:50.1,-0.4,4-4-3-1,35.5-37.4,37.2,492(-4),(ルールソヴァール),"3,856.0"
8,2017/08/13,1札幌6,曇,11,エルムS(G3),14,3,4,1.5,1,2,古川吉洋,56,ダ1700,重,1:41.0,0.1,2-2-2-2,29.2-35.9,36.0,496(+4),ロンドンタウン,"1,414.2"
9,2017/07/09,2函館2,曇,11,マリーンS(OP),14,7,11,1.5,1,1,古川吉洋,57,ダ1700,良,1:42.9,-0.8,1-1-1-1,29.4-37.2,37.2,492(+4),(タガノエスプレッソ),"2,229.4"
10,2017/06/24,1函館3,晴,11,大沼S(OP),14,5,8,2.4,1,1,古川吉洋,56,ダ1700,良,1:42.8,-0.7,4-4-3-2,28.4-37.4,36.9,488(-2),(ダノングッド),"2,229.4"
11,2017/05/28,3京都12,晴,9,東大路S(1600万下),16,7,13,4.1,2,1,古川吉洋,56,ダ1800,良,1:50.4,-0.7,4-4-4-2,35.2-37.3,37.0,490(-2),(ヒロブレイブ),"1,859.2"
12,2017/02/26,1阪神2,晴,10,伊丹S(1600万下),15,2,2,2.0,1,3,竹之下智,57,ダ1800,良,1:52.1,0.1,2-3-4-4,37.5-36.6,36.3,492(-4),ナムラアラシ,464.5
13,2017/02/05,2京都4,曇,9,北山S(1600万下),15,6,10,1.7,1,2,竹之下智,57,ダ1800,重,1:48.9,0.1,5-5-4-3,35.9-36.3,36.0,496(-2),トップディーヴォ,739.0
14,2017/01/05,1京都1,晴,9,初夢S(1600万下),15,6,10,7.3,3,2,竹之下智,57,ダ1900,良,1:58.5,0.3,1-1-1-1,30.6-36.1,36.4,498(+4),グレイトパール,740.2
15,2016/12/11,5阪神4,晴,10,堺S(1600万下),13,8,12,4.2,3,3,竹之下智,57,ダ1800,良,1:51.0,0.0,5-5-5-3,37.8-36.8,36.1,494(+2),ピットボス,464.1
16,2016/11/12,5京都3,晴,10,観月橋S(1600万下),13,8,12,4.8,3,4,竹之下智,57,ダ1800,良,1:49.7,0.3,10-10-8-7,36.0-37.3,36.5,492(+2),オールブラッシュ,270.0
17,2016/07/30,2小倉1,晴,11,KBC杯(1600万下),16,6,12,4.4,1,3,竹之下智,57,ダ1700,良,1:44.7,0.2,6-3-4-2,30.2-37.3,37.3,490(+4),サンライズホーム,465.0
18,2016/06/26,3阪神8,晴,10,花のみちS(1600万下),16,3,6,6.1,4,2,竹之下智,57,ダ1800,稍,1:50.1,0.3,5-5-6-4,35.7-37.0,36.8,486(+6),モルトベーネ,740.0
19,2016/05/29,3京都12,曇,9,東大路S(1600万下),13,3,3,11.8,5,1,竹之下智,54,ダ1800,良,1:50.8,0.0,3-3-3-2,36.3-37.0,36.8,480(0),(サンライズホーム),"1,848.0"
20,2016/05/08,3京都6,晴,10,上賀茂S(1600万下),15,2,2,7.3,5,10,竹之下智,57,ダ1800,良,1:52.5,1.0,3-4-5-5,36.7-37.2,37.7,480(+2),トラキチシャチョウ,&nbsp;
21,2016/04/24,3京都2,曇,10,桃山S(1600万下),11,6,6,11.7,6,8,竹之下智,57,ダ1900,良,1:58.2,2.3,4-4-3-3,29.1-38.2,38.8,478(-8),マスクゾロ,&nbsp;
22,2016/01/31,2京都2,晴,9,大津特別(1000万下),13,1,1,7.2,3,1,竹之下智,56,ダ1800,重,1:50.0,-0.5,3-3-3-3,36.2-35.8,35.5,486(0),(オルナ),"1,530.1"
23,2016/01/17,1京都6,曇,9,五条坂特別(1000万下),16,5,9,6.4,3,3,竹之下智,56,ダ1900,良,2:00.0,0.4,3-3-3-3,30.1-38.4,38.4,486(+4),トラキチシャチョウ,385.3
24,2015/12/20,5阪神6,晴,8,3歳以上1000万下,16,6,11,5.3,3,5,竹之下智,56,ダ1800,良,1:52.6,0.4,2-2-2-2,36.1-38.3,38.4,482(-6),レッドルグラン,105.0
25,2015/11/29,5京都9,晴,6,3歳以上500万下,12,6,8,5.4,2,1,竹之下智,55,ダ1800,良,1:52.1,-0.3,5-5-3-2,35.8-37.8,37.3,488(+6),(ロイヤルパンプ),750.0
26,2015/05/24,3京都10,晴,5,3歳500万下,11,8,10,18.0,6,2,竹之下智,56,ダ1800,良,1:52.6,0.2,6-6-4-2,35.0-38.9,38.5,482(-2),タガノスマイル,290.0
27,2015/05/10,3京都6,晴,5,3歳500万下,13,8,12,15.6,6,11,竹之下智,56,ダ1800,良,1:53.9,1.0,8-7-7-8,36.9-37.7,38.0,484(-4),ダノングッド,&nbsp;
28,2015/04/12,2阪神6,晴,1,3歳未勝利,16,6,11,31.6,7,1,竹之下智,56,ダ1800,重,1:52.3,-0.3,5-4-4-4,36.6-36.9,36.6,488(+2),(コパノチャーリー),500.0
29,2015/03/21,1阪神7,晴,3,3歳新馬,16,8,16,24.3,10,6,竹之下智,56,ダ1800,重,1:55.5,1.0,5-5-3-2,38.1-36.2,36.8,486(0),エルメネジルド,&nbsp;
