,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2010/05/09,2東京6,晴,10,オアシスS(OP),16,8,15,18.7,6,12,内田博幸,57.5,ダ1600,良,1:36.8,1.5,13-15,35.0-36.1,35.4,456(0),ダイショウジェット,&nbsp;
1,2010/02/21,1東京8,晴,11,フェブラリーS(G1),15,8,16,81.5,12,13,蛯名正義,57,ダ1600,良,1:38.7,3.8,12-15,34.8-35.7,38.3,456(+2),エスポワールシチー,&nbsp;
2,2010/01/31,1東京2,晴,11,根岸S(G3),16,4,7,12.2,5,9,蛯名正義,56,ダ1400,良,1:24.2,0.5,13-12,35.6-36.3,35.8,454(-4),グロリアスノア,&nbsp;
3,2009/12/13,5中山4,曇,11,カペラS(G3),16,3,5,6.6,2,10,吉田豊,56,ダ1200,重,1:10.4,0.8,12-12,33.6-36.0,36.1,458(+2),ミリオンディスク,&nbsp;
4,2009/11/07,5東京1,晴,11,東京中日S杯武蔵野S(G3),16,3,6,31.6,8,3,蛯名正義,56,ダ1600,良,1:35.8,0.3,13-13,34.6-36.7,36.2,456(+6),ワンダーアキュート,988.9
5,2008/12/07,5阪神2,晴,11,ジャパンカップダート(G1),15,8,15,28.4,10,10,蛯名正義,57,ダ1800,良,1:50.2,1.0,8-8-6-7,36.7-36.6,37.2,450(-14),カネヒキリ,&nbsp;
6,2008/10/13,盛岡,晴,10,マイルチャンピオンシ(G1),14,3,3,1.8,1,3,岩田康誠,57,ダ1600,良,1:37.9,0.6,5-4,&nbsp;,&nbsp;,464(+10),ブルーコンコルド,850.0
7,2008/07/13,3阪神8,晴,10,プロキオンS(G3),13,8,12,1.7,1,2,岩田康誠,57,ダ1400,良,1:22.2,0.2,9-9,34.6-35.6,34.8,454(-4),ヴァンクルタテヤマ,"1,614.8"
8,2008/05/05,船橋,曇,10,かしわ記念(G1),14,8,14,2.0,2,3,岩田康誠,57,ダ1600,稍,1:37.9,0.3,7-7-6-2,35.6-37.6,37.5,458(+6),ボンネビルレコード,"1,200.0"
9,2008/02/24,1東京8,晴,11,フェブラリーS(G1),16,8,16,5.1,3,3,岩田康誠,57,ダ1600,良,1:35.9,0.6,8-7,34.8-36.2,36.3,452(+4),ヴァーミリアン,"2,450.4"
10,2008/02/04,1東京2,晴,11,根岸S(G3),16,2,4,2.5,1,1,岩田康誠,57,ダ1400,不,1:22.7,-0.2,11-8,34.3-36.4,35.6,448(-8),(タイセイアトム),"3,958.8"
11,2007/11/24,5東京7,晴,11,ジャパンカップダート(G1),16,3,6,18.5,8,5,岩田康誠,57,ダ2100,良,2:07.7,1.0,11-6-4-4,29.7-37.0,37.6,456(+4),ヴァーミリアン,"1,300.0"
12,2007/10/27,4東京8,雨,11,東京中日S杯武蔵野S(G3),14,6,10,1.7,1,2,蛯名正義,57,ダ1600,不,1:35.6,0.1,6-4,35.3-35.7,35.4,452(-9),エイシンロンバード,"1,617.8"
13,2007/10/08,盛岡,小雨,10,マイルチャンピオンシ(G1),14,3,3,1.9,1,2,岩田康誠,57,ダ1600,重,1:36.9,0.1,9-5,&nbsp;,&nbsp;,461(+9),ブルーコンコルド,"1,800.0"
