,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2013/12/01,5阪神2,晴,11,ジャパンカップダート(G1),16,2,4,10.1,4,7,後藤浩輝,57,ダ1800,良,1:51.4,1.0,1-1-1-1,36.8-36.6,37.6,506(0),ベルシャザール,&nbsp;
1,2013/11/04,金沢,曇,9,JBCスプリント【指(G1),12,8,12,1.7,1,1,後藤浩輝,57,ダ1400,不,1:27.1,-0.3,3-3-3-1,&nbsp;,37.5,506(+6),(ドリームバレンチノ),"6,000.0"
2,2013/10/14,盛岡,晴,11,マイルチャンピオンシ(G1),13,6,8,4.5,2,1,後藤浩輝,57,ダ1600,良,1:35.1,-0.2,1-1,&nbsp;,35.1,500(-11),(ホッコータルマエ),"4,500.0"
3,2013/05/06,船橋,晴,11,かしわ記念(G1),11,1,1,4.1,3,2,浜中俊,57,ダ1600,良,1:38.1,0.3,1-1-1-1,36.2-37.6,37.9,511(+7),ホッコータルマエ,"2,100.0"
4,2013/02/17,1東京8,晴,11,フェブラリーS(G1),16,3,6,26.3,9,2,松岡正海,57,ダ1600,良,1:35.2,0.1,2-2,34.6-36.5,36.5,504(+3),グレープブランデー,"3,897.2"
5,2012/12/29,大井,曇,10,東京大賞典競走(G1),12,6,7,10.5,4,5,松岡正海,57,ダ2000,重,2:07.6,1.7,10-10-9-6,36.7-38.9,39.6,501(-5),ローマンレジェンド,350.0
6,2012/12/02,5阪神2,曇,11,ジャパンカップダート(G1),16,2,4,6.0,2,10,武豊,57,ダ1800,良,1:50.4,1.6,1-1-1-1,35.8-36.4,38.0,506(+9),ニホンピロアワーズ,&nbsp;
7,2012/10/08,盛岡,晴,11,マイルチャンピオンシ(G1),13,6,10,1.1,1,1,佐藤哲三,57,ダ1600,良,1:35.9,-0.6,1-1,&nbsp;,35.5,497(-7),(ダイショウジェット),"4,500.0"
8,2012/08/25,2札幌3,晴,11,エルムS(G3),11,8,11,3.8,2,2,佐藤哲三,59,ダ1700,良,1:42.2,0.0,3-3-2-2,29.7-36.3,36.2,504(+2),ローマンレジェンド,"1,411.8"
9,2012/06/27,大井,晴,11,帝王賞競走(G1),13,8,13,2.6,1,2,佐藤哲三,57,ダ2000,良,2:03.7,0.7,2-2-2-1,36.0-36.5,37.1,502(+7),ゴルトブリッツ,"2,100.0"
10,2012/05/02,船橋,雨,10,かしわ記念(G1),13,5,7,3.6,3,1,佐藤哲三,57,ダ1600,重,1:36.5,-0.5,2-2-2-1,35.4-37.0,36.8,495(-5),(フリオーソ),"6,000.0"
11,2012/02/19,1東京8,晴,11,フェブラリーS(G1),16,5,9,7.8,3,5,武豊,57,ダ1600,良,1:36.0,0.6,5-5,34.7-36.7,36.8,500(-6),テスタマッタ,940.0
12,2012/01/22,1京都7,晴,11,平安S(G3),16,8,15,1.3,1,2,佐藤哲三,58,ダ1800,不,1:48.3,0.2,3-3-3-3,35.4-36.1,36.1,506(+6),ヒラボクキング,"1,416.8"
13,2011/12/04,6阪神2,晴,11,ジャパンカップダート(G1),16,3,6,2.8,2,3,佐藤哲三,57,ダ1800,良,1:50.9,0.3,2-2-2-2,35.8-37.4,37.6,500(+2),トランセンド,"3,349.8"
14,2011/11/06,6京都2,曇,11,みやこS(G3),15,3,6,1.6,1,1,佐藤哲三,58,ダ1800,稍,1:48.4,-0.6,2-2-2-2,35.2-36.7,36.7,498(+2),(トウショウフリーク),"3,861.6"
15,2011/10/10,4東京3,晴,11,マイルCS南部杯(G1),15,4,7,6.3,2,4,松岡正海,57,ダ1600,良,1:35.1,0.3,1-1,34.3-37.0,37.3,496(-4),トランセンド,680.0
16,2011/06/29,大井,晴,11,帝王賞競走(G1),11,8,11,3.2,2,2,佐藤哲三,57,ダ2000,良,2:02.9,1.8,3-3-2-2,35.2-36.0,37.6,500(+2),スマートファルコン,"2,100.0"
17,2011/05/05,船橋,曇,10,かしわ記念(G1),13,7,10,1.4,1,3,佐藤哲三,57,ダ1600,稍,1:38.6,0.4,5-5-4-3,35.8-37.7,37.7,498(+4),フリオーソ,"1,200.0"
18,2011/03/21,名古屋,曇,10,名古屋大賞典(G3),12,4,4,1.1,1,1,佐藤哲三,59,ダ1900,不,1:58.4,-0.4,1-1-1,&nbsp;,38.0,494(0),(ワンダーアキュート),"2,100.0"
