,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2008/03/29,3中山1,晴,11,日経賞(G2),13,1,1,5.2,3,2,武士沢友,57,芝2500,良,2:33.2,0.5,5-5-5-4,31.7-35.6,34.7,480(-8),マツリダゴッホ,"2,627.2"
1,2008/02/23,2京都7,曇,11,京都記念(G2),16,2,4,15.7,6,5,武士沢友,57,芝2200,良,2:13.8,0.2,6-5-5-3,36.7-35.3,34.4,488(-6),アドマイヤオーラ,640.0
2,2008/01/27,1中山8,晴,11,アメリカジョッキーC(G2),16,6,11,29.3,9,2,武士沢友,57,芝2200,良,2:13.8,0.2,8-8-5-2,36.7-36.0,35.8,494(-10),エアシェイディ,"2,433.6"
3,2008/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),16,2,4,33.2,10,11,武士沢友,58,芝2000,良,2:01.4,0.7,2-2-2-2,37.1-34.9,35.5,504(+6),アドマイヤフジ,&nbsp;
4,2007/12/15,5中山5,晴,11,ディセンバーS(OP),16,1,1,16.5,7,9,武士沢友,60,芝1800,良,1:48.5,1.2,6-6-6-7,35.4-37.2,35.4,498(+16),サイレントプライド,&nbsp;
5,2007/11/04,5東京2,晴,11,アルゼンチン共和国杯(G2),18,8,16,8.0,3,14,武士沢友,58,芝2500,良,2:32.1,1.2,3-3-4-2,29.8-35.2,36.2,482(+4),アドマイヤジュピタ,&nbsp;
6,2007/10/07,4京都2,曇,11,京都大賞典(G2),10,1,1,10.6,3,8,武士沢友,58,芝2400,良,2:25.5,0.7,2-2-2-2,36.3-34.0,34.6,478(+2),インティライミ,&nbsp;
7,2007/04/29,3京都4,晴,11,天皇賞(春)(G1),16,5,10,12.1,6,5,武士沢友,58,芝3200,良,3:14.4,0.3,5-5-2-1,36.9-34.8,35.1,476(-12),メイショウサムソン,"1,320.0"
8,2007/03/24,3中山1,小雨,11,日経賞(G2),14,7,11,3.9,2,2,武士沢友,58,芝2500,良,2:31.9,0.1,8-8-8-7,30.5-36.1,35.6,488(+2),ネヴァブション,"2,629.2"
9,2007/02/17,2京都7,雨,11,京都記念(G2),14,5,7,4.9,3,3,武士沢友,57,芝2200,稍,2:17.4,0.2,3-3-3-2,38.6-35.6,35.6,486(-10),アドマイヤムーン,"1,615.4"
10,2006/12/24,5中山8,晴,9,有馬記念(G1),14,6,9,73.9,10,7,武士沢友,57,芝2500,良,2:32.8,0.9,7-7-6-4,30.0-35.4,35.3,496(+14),ディープインパクト,&nbsp;
11,2006/11/05,5東京2,晴,11,アルゼンチン共和国杯(G2),14,6,9,4.1,1,1,武士沢友,57.5,芝2500,良,2:31.0,0.0,6-5-5-3,28.5-35.7,35.2,482(+4),(アイポッパー),"5,903.6"
12,2006/10/08,5京都2,晴,11,京都大賞典(G2),11,6,7,7.2,5,3,武士沢友,57,芝2400,良,2:31.6,0.1,3-3-3-5,36.6-33.3,33.1,478(+4),スイープトウショウ,"1,611.4"
13,2006/09/03,1札幌8,晴,9,札幌日経OP(OP),11,7,8,3.8,2,1,武士沢友,56,芝2600,良,2:39.9,-0.7,6-5-4-2,37.0-35.5,35.2,474(-4),(コスモバルク),"2,425.9"
14,2006/07/23,2函館4,曇,9,函館記念(G3),16,3,5,22.0,9,7,武士沢友,57,芝2000,稍,2:05.9,0.8,9-10-13-12,35.5-39.4,39.2,478(-6),エリモハリアー,&nbsp;
15,2006/07/09,2福島8,曇,11,七夕賞(G3),16,7,14,12.3,6,6,武士沢友,57,芝2000,良,2:00.1,0.8,8-7-3-5,35.7-36.8,37.0,484(+4),メイショウカイドウ,&nbsp;
16,2006/05/28,3東京4,晴,12,目黒記念(G2),17,8,17,6.9,4,8,藤田伸二,57,芝2500,稍,2:34.8,1.7,11-11-12-6,29.7-36.5,37.8,480(-4),ポップロック,&nbsp;
17,2006/04/23,2東京2,曇,10,メトロポリタンS(OP),13,3,3,2.9,1,4,藤田伸二,57,芝2400,良,2:26.5,0.8,6-6-5-5,37.0-34.0,34.4,484(0),ハイアーゲーム,360.0
