,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2010/11/09,大井,晴,11,’10ムーンライトカ(OP),13,7,10,31.8,9,10,山田信大,57,ダ1600,良,1:41.5,1.9,11-12-12-12,37.3-38.1,38.6,492(+1),ロイヤルボス,&nbsp;
1,2010/07/28,大井,晴,10,サンタアニタトロフィ(G),16,1,2,42.2,9,11,山田信大,56.5,ダ1600,良,1:40.4,1.7,16-16-13-11,36.0-38.6,39.2,491(+4),カキツバタロイヤル,&nbsp;
2,2010/06/30,大井,曇,11,帝王賞競走(G1),15,4,6,191.6,10,13,真島大輔,57,ダ2000,稍,2:06.9,3.5,13-13-13-12,35.4-37.8,40.1,487(+3),フリオーソ,&nbsp;
3,2010/05/19,大井,雨,11,大井記念競走(G),16,7,13,27.6,6,6,真島大輔,58,ダ2600,良,2:49.2,1.9,15-15-14-10,37.3-38.3,38.9,484(+6),セレン,&nbsp;
4,2010/05/05,船橋,晴,10,かしわ記念(G1),14,2,2,225.9,10,9,真島大輔,57,ダ1600,良,1:39.8,3.0,11-10-11-11,36.3-36.6,37.9,478(-18),エスポワールシチー,&nbsp;
5,2009/09/21,4新潟4,晴,11,エルムS(G3),14,5,9,28.0,6,12,佐藤哲三,58,ダ1800,良,1:52.5,1.4,13-12-12-11,36.0-36.0,36.6,496(+6),マチカネニホンバレ,&nbsp;
6,2009/07/12,3阪神8,晴,10,プロキオンS(G3),16,3,5,8.6,4,6,佐藤哲三,58,ダ1400,良,1:23.6,0.9,12-10,34.6-36.3,36.0,490(-10),ランザローテ,&nbsp;
7,2009/02/22,1東京8,晴,11,フェブラリーS(G1),16,2,3,35.1,8,15,三浦皇成,57,ダ1600,稍,1:36.7,2.1,14-12,35.1-35.8,36.6,500(0),サクセスブロッケン,&nbsp;
8,2009/01/25,1京都8,曇,11,平安S(G3),16,5,9,7.5,2,8,岩田康誠,58,ダ1800,稍,1:51.8,1.4,15-15-15-13,35.9-36.0,35.9,500(+6),ワンダースピード,&nbsp;
9,2008/12/07,5阪神2,晴,11,ジャパンカップダート(G1),15,2,3,22.4,6,4,佐藤哲三,57,ダ1800,良,1:49.6,0.4,13-13-13-10,36.7-36.6,36.3,494(+6),カネヒキリ,"2,000.0"
10,2008/11/08,5東京1,曇,11,東京中日S杯武蔵野S(G3),16,7,13,10.4,4,2,佐藤哲三,58,ダ1600,良,1:36.1,0.1,12-11,34.7-36.7,36.1,488(-1),キクノサリーレ,"1,619.2"
11,2008/09/23,船橋,晴,10,日本テレビ盃競走(G2),14,8,14,5.4,3,3,佐藤哲三,57,ダ1800,不,1:48.9,1.1,12-11-10-5,33.4-38.1,37.0,489(+1),ボンネビルレコード,800.0
12,2008/07/13,3阪神8,晴,10,プロキオンS(G3),13,5,7,8.9,4,3,佐藤哲三,58,ダ1400,良,1:22.3,0.3,11-11,34.6-35.6,34.6,488(+2),ヴァンクルタテヤマ,987.4
13,2008/05/25,2中京2,曇,11,東海S(G2),16,1,1,5.1,3,11,佐藤哲三,58,ダ2300,重,2:24.6,0.6,16-16-16-15,31.0-36.7,36.0,486(+2),ヤマトマリオン,&nbsp;
14,2008/04/27,3京都2,晴,11,アンタレスS(G3),16,7,13,14.4,5,3,安藤勝己,58,ダ1800,良,1:50.8,0.3,12-12-12-11,36.8-36.4,35.5,484(+6),ワンダースピード,989.0
15,2008/01/30,川崎,晴,10,川崎記念[指定交流](G1),10,5,6,&nbsp;,&nbsp;,取,安藤勝己,57,ダ2100,稍,&nbsp;,&nbsp;,&nbsp;,30.1-36.7,&nbsp;,計不,フィールドルージュ,&nbsp;
16,2007/11/24,5東京7,晴,11,ジャパンカップダート(G1),16,1,1,17.8,7,3,安藤勝己,57,ダ2100,良,2:07.5,0.8,14-14-12-10,29.7-37.0,36.8,478(-1),ヴァーミリアン,"3,351.6"
17,2007/10/31,大井,曇,11,JBCクラシック競走(G1),16,1,2,6.6,4,3,安藤勝己,57,ダ2000,良,2:05.7,0.9,11-12-10-9,36.6-37.6,38.0,479(-4),ヴァーミリアン,"2,000.0"
18,2007/10/08,盛岡,小雨,10,マイルチャンピオンシ(G1),14,7,12,4.3,3,5,安藤勝己,57,ダ1600,重,1:37.7,0.9,12-11,&nbsp;,&nbsp;,483(-8),ブルーコンコルド,600.0
19,2007/06/27,大井,晴,11,帝王賞競走(G1),15,4,6,5.5,3,3,安藤勝己,57,ダ2000,良,2:04.7,0.4,13-13-12-13,35.9-37.9,37.5,491(+9),ボンネビルレコード,"1,400.0"
20,2007/05/02,船橋,晴,10,かしわ記念(G1),14,8,14,2.6,2,5,安藤勝己,57,ダ1600,稍,1:38.3,0.9,6-5-6-2,36.2-36.6,37.0,482(-2),ブルーコンコルド,300.0
21,2007/02/18,1東京8,晴,11,フェブラリーS(G1),16,6,12,5.9,3,1,安藤勝己,57,ダ1600,不,1:34.8,-0.2,10-10,34.6-35.9,35.0,484(-2),(ブルーコンコルド),"9,761.2"
22,2007/01/21,1京都7,曇,11,平安S(G3),16,6,12,7.4,3,2,安藤勝己,56,ダ1800,良,1:51.0,0.0,12-12-12-9,37.2-36.6,35.6,486(+14),メイショウトウコン,"1,617.6"
23,2006/11/25,5東京7,晴,11,ジャパンカップダート(G1),15,7,12,6.9,3,5,安藤勝己,57,ダ2100,良,2:09.1,0.6,13-14-14-11,30.2-36.5,36.2,472(+6),アロンダイト,"1,300.0"
24,2006/10/28,4東京7,晴,11,東京中日S杯武蔵野S(G3),16,3,5,13.5,6,2,後藤浩輝,57,ダ1600,良,1:35.4,0.1,7-6,35.2-36.3,35.9,466(+4),シーキングザベスト,"1,616.4"
