,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1998/12/23,大井,晴,9,東京大賞典(G1),15,8,14,&nbsp;,10,14,橋本広喜,56,ダ2000,良,2:08.5,3.1,11-11-10-13,35.7-37.9,39.7,487(+5),アブクマポーロ,&nbsp;
1,1998/10/20,上山,曇,10,さくらんぼ記念(G3),12,4,4,&nbsp;,1,3,橋本広喜,57,ダ1800,稍,1:54.4,0.6,6-4-5-5,&nbsp;,&nbsp;,482(-5),ブライアンズロマン,540.0
2,1998/09/16,船橋,晴,10,NTV盃(G3),10,6,7,&nbsp;,2,4,中舘英二,55,ダ1800,重,1:53.6,2.7,3-4-3-3,&nbsp;,&nbsp;,487(-6),アブクマポーロ,400.0
3,1998/06/24,大井,雨,9,帝王賞(G1),13,5,7,&nbsp;,4,7,橋本広喜,57,ダ2000,稍,2:05.8,2.4,6-5-3-3,36.2-36.0,38.2,493(+11),アブクマポーロ,&nbsp;
4,1998/05/09,3京都5,晴,11,アンタレスS(G3),16,6,11,6.5,3,1,橋本広喜,57.5,ダ1800,稍,1:50.0,-0.1,7-7-5-5,35.2-38.4,37.6,482(0),(マイネルモンスター),"4,260.9"
5,1998/03/14,2中山5,晴,11,マーチS(G3),14,7,11,23.2,7,1,橋本広喜,56.5,ダ1800,良,1:51.9,-0.1,4-4-3-5,35.5-38.6,38.3,482(0),(ナモンレグラス),"4,253.2"
6,1998/02/01,1東京2,曇,11,フェブラリーS(G1),16,4,8,68.7,11,12,橋本広喜,57,ダ1600,良,1:39.7,2.2,14-13,36.3-37.2,38.2,482(+4),グルメフロンティア,&nbsp;
7,1998/01/06,1京都2,曇,11,平安S(G3),16,8,16,11.1,4,10,橋本広喜,57,ダ1800,稍,1:49.8,1.3,10-10-11-10,35.6-36.4,36.5,478(+6),エムアイブラン,&nbsp;
8,1997/05/03,3京都5,曇,11,アンタレスS(G3),16,3,6,7.3,4,2,橋本広喜,57,ダ1800,良,1:50.8,0.1,13-11-6-4,35.7-37.6,37.2,472(-6),エムアイブラン,"1,717.0"
9,1997/04/12,2阪神7,晴,11,プロキオンS(G3),16,3,5,36.6,6,4,藤田伸二,57,ダ1400,良,1:23.6,0.7,13-11,34.3-36.8,36.1,478(+4),バトルライン,630.0
10,1997/03/08,2中山5,晴,11,マーチS(G3),15,2,2,19.6,9,1,橋本広喜,55,ダ1800,良,1:51.5,-0.4,11-10-6-3,36.4-38.0,37.3,474(-14),(グレイトチャーマー),"4,253.9"
11,1997/02/22,1阪神1,曇,11,仁川S(OP),16,1,1,17.5,10,2,藤田伸二,55,ダ1800,良,1:52.7,0.4,8-10-10-8,37.4-38.0,37.4,488(+2),アドマイヤコール,930.4
12,1997/01/19,1京都8,晴,11,日経新春杯(G2),15,3,5,155.2,15,10,四位洋文,52,芝2400,良,2:28.3,0.7,12-10-12-12,36.6-35.4,35.1,486(0),メジロランバダ,&nbsp;
13,1997/01/06,1京都2,晴,11,平安S(G3),16,5,9,60.8,9,6,藤田伸二,56,ダ1800,稍,1:50.3,0.4,9-10-12-10,34.6-37.1,36.6,486(0),シンコウウインディ,&nbsp;
14,1996/12/14,3中京7,晴,11,ウインターS(G3),16,4,8,38.2,11,10,石橋守,56,ダ2300,良,2:27.4,2.5,15-15-9-10,29.8-38.2,39.8,486(+4),トーヨーシアトル,&nbsp;
15,1996/10/27,4京都8,晴,11,アンドロメダS(OP),16,3,5,6.9,3,11,田島裕和,56,ダ1800,良,1:52.2,1.9,14-13-14-14,36.0-37.6,37.9,482(+2),グリーンサンダー,&nbsp;
16,1996/10/05,5東京1,晴,11,神無月S(OP),16,6,12,4.5,1,9,田島裕和,55,ダ1600,良,1:37.3,1.3,15-13,34.4-37.7,37.3,480(0),ストーンステッパー,&nbsp;
17,1996/09/07,4阪神1,曇,11,ギャラクシーS(OP),13,5,6,4.5,2,4,田島裕和,56,ダ1400,良,1:24.1,0.6,10-9,33.9-38.0,37.0,480(+10),グリーンサンダー,350.0
18,1996/07/28,2新潟6,晴,11,北陸S(1500万下),12,8,12,3.0,1,1,橋本広喜,57.5,ダ1700,良,1:46.5,0.0,7-7-5-4,31.3-38.4,37.6,470(-4),(ユーコーマイケル),"1,768.7"
19,1996/06/29,3阪神5,曇,11,アンタレスS(G3),15,8,15,8.5,5,3,田島裕和,54,ダ1800,重,1:50.4,0.3,8-9-8-5,35.6-37.4,37.2,474(-2),テセウスフリーゼ,"1,107.9"
20,1996/06/02,2中京6,晴,11,東海S(OP),14,4,5,10.6,6,2,田島裕和,53,ダ1700,良,1:45.4,0.1,7-7-8-7,29.0-39.0,38.0,476(-6),スピードアイリス,930.0
21,1996/05/05,3京都6,曇,10,下鴨S(1500万下),14,5,8,5.4,2,1,村本善之,54,ダ1800,重,1:49.4,0.0,11-11-7-7,35.6-37.2,36.7,482(-2),(エムアイブラン),"1,774.3"
22,1996/04/21,3京都2,晴,9,高瀬川S(1500万下),16,4,7,7.1,3,5,村本善之,56,ダ1400,良,1:24.5,1.1,10-10,35.2-36.6,36.3,484(-4),エイシンオーガスタ,174.0
23,1996/03/10,1阪神6,晴,10,鳴門S(1500万下),16,1,1,7.0,4,6,村本善之,54,ダ1800,良,1:52.8,0.5,9-10-11-11,37.0-38.1,37.2,488(+2),サンエムキング,&nbsp;
24,1996/02/17,2京都7,小雪,11,橿原S(1500万下),16,8,15,6.1,3,6,松永幹夫,56,ダ1400,稍,1:23.8,0.5,10-11,34.3-37.5,36.9,486(0),メジロモネ,&nbsp;
25,1996/01/28,2京都2,晴,10,北山S(1500万下),14,4,6,19.9,9,2,村本善之,56,ダ1800,良,1:51.6,0.1,14-14-13-11,36.3-36.6,35.7,486(+2),テスコガリバー,711.2
26,1996/01/05,1京都1,晴,10,門松S(1500万下),16,5,10,4.3,1,10,松永幹夫,56,ダ1400,良,1:25.8,0.8,14-11,36.3-36.7,36.1,484(+2),エイシンメンフィス,&nbsp;
27,1995/12/17,1阪神6,曇,9,夙川特別(900万下),9,1,1,5.1,2,1,松永幹夫,55,ダ1400,良,1:25.4,-0.4,7-6,35.0-38.1,37.4,482(+10),(アベルクイーン),"1,405.9"
28,1995/10/22,7京都6,晴,12,4歳以上900万下,11,4,4,&nbsp;,&nbsp;,取,村本善之,55,ダ1400,良,&nbsp;,&nbsp;,&nbsp;,34.9-37.5,&nbsp;,計不,スターペスタロウ,&nbsp;
29,1995/10/07,7京都1,晴,6,4歳以上500万下,10,8,9,2.0,1,1,松永幹夫,55,ダ1400,良,1:23.4,-0.9,3-3,34.6-37.3,37.0,472(+4),(オギユークイン),740.0
30,1995/09/23,6京都5,曇,9,深草特別(500万下),18,8,18,12.1,4,9,岡部幸雄,55,芝1200,良,1:09.3,1.1,10-11,33.6-34.6,34.6,468(-12),アルファエスパー,&nbsp;
31,1995/08/27,3小倉6,晴,12,4歳以上500万下,13,4,5,2.4,1,6,内田浩一,55,芝1200,稍,1:11.0,0.7,6-7,34.4-35.9,36.3,480(+6),フサイチエブロス,&nbsp;
32,1995/08/12,3小倉1,晴,12,4歳以上500万下,18,7,14,17.5,8,2,内田浩一,55,芝1200,重,1:09.9,0.0,6-3,33.8-36.1,35.8,474(+22),ウインシーザー,300.0
33,1995/06/03,1京都7,雨,9,あざみ賞(500万下),13,6,9,21.1,8,8,内田浩一,55,芝1400,良,1:21.8,1.0,11-11,33.7-36.0,35.9,452(-8),エイシンヴォウクス,&nbsp;
34,1995/05/13,5京都7,曇,9,あやめ賞(500万下),11,3,3,18.8,6,7,村本善之,55,芝1400,稍,1:22.5,0.4,9-7,35.0-35.6,35.3,460(0),ダンツフェアー,&nbsp;
35,1995/03/19,3京都8,晴,6,4歳新馬,10,3,3,2.6,1,1,松永幹夫,55,ダ1400,稍,1:26.1,-0.1,3-3,36.7-37.1,36.9,460(-12),(ナリタジェーン),590.0
36,1995/03/05,3京都4,曇,7,4歳新馬,14,1,1,10.5,4,2,松永幹夫,55,ダ1400,良,1:27.8,0.2,9-6,36.3-38.8,37.8,472(0),デルマサンキスト,240.0
