,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1999/03/17,船橋,晴,10,ダイオライト記念(G2),8,8,8,&nbsp;,1,1,石崎隆之,55,ダ2400,重,2:32.0,-0.1,6-6-3-3,&nbsp;,&nbsp;,486(+1),(マイターン),"4,500.0"
1,1999/02/03,川崎,晴,10,川崎記念(G1),12,7,10,&nbsp;,1,1,石崎隆之,56,ダ2100,良,2:16.6,-0.5,&nbsp;,&nbsp;,&nbsp;,485(+2),(キョウトシチー),"6,000.0"
2,1998/12/23,大井,晴,9,東京大賞典(G1),15,6,11,&nbsp;,1,1,石崎隆之,56,ダ2000,良,2:05.4,-0.5,6-6-6-7,35.7-37.9,36.9,483(+7),(メイセイオペラ),"8,100.0"
3,1998/10/28,大井,晴,9,グランドチャンピオン(G),13,4,5,&nbsp;,1,1,石崎隆之,56,ダ2000,良,2:05.1,-0.5,3-3-3-1,36.7-37.2,37.1,476(-5),(サプライズパワー),"5,600.0"
4,1998/10/10,盛岡,曇,10,南部杯(G1),12,8,12,&nbsp;,1,3,石崎隆之,56,ダ1600,不,1:35.7,0.6,&nbsp;,&nbsp;,&nbsp;,481(+1),メイセイオペラ,"1,200.0"
5,1998/09/16,船橋,晴,10,NTV盃(G3),10,7,8,&nbsp;,1,1,石崎隆之,58,ダ1800,重,1:50.9,-1.6,6-6-6-3,&nbsp;,&nbsp;,480(+5),(ウインドフィールズ),"4,000.0"
6,1998/06/24,大井,雨,9,帝王賞(G1),13,6,8,&nbsp;,1,1,石崎隆之,57,ダ2000,稍,2:03.4,-0.3,3-5-8-6,36.2-36.0,35.5,475(-3),(バトルライン),"7,100.0"
7,1998/05/27,船橋,晴,10,かしわ記念(G3),9,6,6,&nbsp;,1,1,石崎隆之,57,ダ1600,重,1:35.4,-1.2,3-2,&nbsp;,&nbsp;,478(+2),(パーソナリティワン),"3,000.0"
8,1998/04/16,大井,曇,9,マイルグランプリ(G),15,8,15,&nbsp;,1,1,石崎隆之,56,ダ1600,稍,1:38.3,-1.2,3-4-3-3,35.8-38.7,37.6,476(-7),(カガヤキローマン),"5,600.0"
9,1998/03/18,船橋,晴,10,ダイオライト記念(G2),11,2,2,&nbsp;,1,1,石崎隆之,55,ダ2400,良,2:35.3,-0.8,4-3,&nbsp;,&nbsp;,483(+9),(テイエムメガトン),"4,500.0"
10,1998/01/28,川崎,曇,10,川崎記念(G1),9,4,4,&nbsp;,1,1,石崎隆之,56,ダ2000,良,2:07.6,-0.7,6-6-4-2,&nbsp;,&nbsp;,474(-3),(テイエムメガトン),"6,000.0"
11,1997/12/28,大井,晴,10,東京大賞典(G1),13,7,10,&nbsp;,1,3,石崎隆之,56,ダ2800,良,3:01.1,0.7,&nbsp;,&nbsp;,&nbsp;,477(+3),トーヨーシアトル,"1,620.0"
12,1997/11/30,3中京4,晴,11,東海ウインターS(G2),16,7,13,2.6,1,1,石崎隆之,56,ダ2300,重,2:24.8,0.0,10-11-11-10,30.0-37.9,37.3,474(0),(トーヨーシアトル),"5,919.0"
13,1997/10/29,大井,晴,9,グランドチャンピオン(G),14,5,7,&nbsp;,1,1,石崎隆之,57,ダ2000,良,2:04.8,-0.9,&nbsp;,&nbsp;,&nbsp;,474(0),(コンサートボーイ),"5,600.0"
14,1997/09/14,4中山4,曇,11,産経賞オールカマー(G2),9,3,3,3.4,2,8,石崎隆之,57,芝2200,良,2:17.4,0.8,4-5-5-4,37.9-35.9,36.4,474(+3),メジロドーベル,&nbsp;
15,1997/07/28,大井,晴,9,サンタアニタT(G),12,7,9,&nbsp;,1,1,石崎隆之,55.5,ダ1600,稍,1:39.8,-0.4,&nbsp;,&nbsp;,&nbsp;,471(0),(ダンディーハート),"2,700.0"
16,1997/06/24,大井,晴,9,帝王賞(G1),12,5,6,&nbsp;,3,2,石崎隆之,57,ダ2000,良,2:04.9,0.0,&nbsp;,&nbsp;,&nbsp;,471(+1),コンサートボーイ,"2,485.0"
17,1997/05/21,大井,晴,9,大井記念(G),12,4,4,&nbsp;,1,1,石崎隆之,52,ダ2600,良,2:47.9,-1.2,&nbsp;,&nbsp;,&nbsp;,470(-3),(テツノセンゴクオー),"4,300.0"
18,1997/04/25,大井,晴,9,グリーンCA2,13,6,9,&nbsp;,1,1,石崎隆之,53,ダ2000,良,2:06.6,-1.2,&nbsp;,&nbsp;,&nbsp;,473(-7),(ホクリョータイトル),930.0
19,1997/04/03,船橋,雨,11,卯月特別A3,12,6,8,&nbsp;,1,1,石崎隆之,54,ダ1800,稍,1:52.9,-0.6,&nbsp;,&nbsp;,&nbsp;,480(+11),(リズムスター),340.0
20,1996/07/30,川崎,曇,9,TVK盃B2一,11,1,1,&nbsp;,1,1,石崎隆之,55,ダ1600,良,1:42.6,-1.0,&nbsp;,&nbsp;,&nbsp;,469(-3),(ロマンスゴッテス),700.0
21,1996/06/25,船橋,晴,6,麻綿原特別B2二,7,4,4,&nbsp;,2,1,石崎隆之,55,ダ1800,稍,1:54.5,0.0,&nbsp;,&nbsp;,&nbsp;,472(+11),(タケミパワー),270.0
22,1996/05/29,船橋,曇,9,ブルースカイ特別B,12,5,5,&nbsp;,1,1,石崎隆之,55,ダ1700,良,1:50.0,-1.1,&nbsp;,&nbsp;,&nbsp;,461(-3),(ノーザンエデン),250.0
23,1996/05/17,大井,曇,10,白鳥座特別C1一,14,5,8,&nbsp;,4,1,荒山勝徳,55,ダ1700,良,1:49.6,-0.5,&nbsp;,&nbsp;,&nbsp;,464(-4),(ブルーグランディー),300.0
24,1995/10/16,大井,晴,11,オパール特別C1一,14,5,8,&nbsp;,3,4,荒山勝徳,55,ダ1700,良,1:50.5,0.8,&nbsp;,&nbsp;,&nbsp;,468(-2),アロングフローラ,45.0
