,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2000/02/20,1東京8,曇,11,フェブラリーS(G1),16,2,3,125.6,14,10,岡部幸雄,57,ダ1600,良,1:36.7,1.1,13-14,33.7-37.9,37.1,498(+2),ウイングアロー,&nbsp;
1,2000/01/23,1京都8,雨,11,平安S(G3),16,1,1,122.1,12,12,藤田伸二,57,ダ1800,不,1:51.0,1.2,10-10-9-8,35.3-37.4,37.8,496(-4),オースミジェット,&nbsp;
2,1999/01/31,1東京2,晴,11,フェブラリーS(G1),16,2,3,24.8,9,8,藤田伸二,57,ダ1600,良,1:37.2,0.9,5-5,35.7-36.0,36.4,500(-10),メイセイオペラ,&nbsp;
3,1999/01/10,1京都4,曇,11,平安S(G3),15,6,12,6.8,4,5,藤田伸二,57,ダ1800,良,1:50.8,0.9,9-8-9-7,35.7-35.6,35.7,510(+2),オースミジェット,420.0
4,1998/11/23,笠松,曇,9,全日本サラブレッドカ(G3),10,7,8,&nbsp;,1,1,藤田伸二,57,ダ1400,良,1:26.9,-0.2,3-3-3,&nbsp;,&nbsp;,508(+14),(ストーンステッパー),"3,000.0"
5,1998/10/10,盛岡,曇,10,南部杯(G1),12,1,1,&nbsp;,4,4,藤田伸二,56,ダ1600,不,1:35.7,0.6,&nbsp;,&nbsp;,&nbsp;,494(+2),メイセイオペラ,900.0
6,1998/09/12,2札幌3,曇,11,エルムS(G3),10,7,8,1.9,1,4,藤田伸二,57,ダ1700,良,1:45.1,1.4,5-5-4-5,30.4-36.9,37.8,492(0),タイキシャーロック,630.0
7,1998/06/24,大井,雨,9,帝王賞(G1),13,4,5,&nbsp;,5,2,藤田伸二,57,ダ2000,稍,2:03.7,0.3,3-3-3-3,36.2-36.0,36.1,492(+8),アブクマポーロ,"2,485.0"
8,1998/05/27,船橋,晴,10,かしわ記念(G3),9,7,7,&nbsp;,3,4,武豊,56,ダ1600,重,1:37.7,2.3,6-5,&nbsp;,&nbsp;,484(-14),アブクマポーロ,300.0
9,1998/02/01,1東京2,曇,11,フェブラリーS(G1),16,1,1,4.9,2,9,武豊,57,ダ1600,良,1:39.1,1.6,9-6,36.3-37.2,38.2,498(+2),グルメフロンティア,&nbsp;
10,1997/11/16,5京都6,曇,11,マイルチャンピオンS(G1),18,3,6,42.2,11,13,藤田伸二,57,芝1600,良,1:35.8,2.5,15-15,33.2-36.8,37.6,496(0),タイキシャトル,&nbsp;
11,1997/10/10,盛岡,晴,10,南部杯(G1),12,3,3,&nbsp;,1,2,武豊,56,ダ1600,良,1:37.3,1.1,&nbsp;,&nbsp;,&nbsp;,496(-10),タイキシャーロック,"2,400.0"
12,1997/09/06,2札幌3,晴,11,エルムS(G3),12,2,2,2.2,2,1,武豊,57,ダ1700,良,1:43.6,0.0,6-4-5-5,29.9-36.3,35.9,506(+16),(タイキシャーロック),"4,242.7"
13,1997/06/24,大井,晴,9,帝王賞(G1),12,8,11,&nbsp;,1,3,武豊,57,ダ2000,良,2:05.1,0.2,&nbsp;,&nbsp;,&nbsp;,490(-8),コンサートボーイ,"1,420.0"
14,1997/05/28,船橋,晴,10,かしわ記念(G3),11,3,3,&nbsp;,1,1,武豊,55,ダ1600,良,1:37.9,-0.5,&nbsp;,&nbsp;,&nbsp;,498(+10),(キクノウイン),"3,000.0"
15,1997/04/12,2阪神7,晴,11,プロキオンS(G3),16,4,7,3.6,2,1,武豊,55,ダ1400,良,1:22.9,-0.4,7-5,34.3-36.8,36.2,488(+6),(グリーンサンダー),"4,260.2"
16,1997/02/16,1東京8,晴,11,フェブラリーS(G1),16,4,7,4.3,2,3,横山典弘,56,ダ1600,不,1:36.5,0.5,1-1,35.3-36.5,37.0,482(-4),シンコウウインディ,"2,051.6"
17,1997/01/26,1東京2,晴,10,銀嶺S(OP),12,2,2,1.4,1,1,横山典弘,55,ダ1400,重,1:23.3,-0.1,4-4,35.0-36.1,35.7,486(0),(シャドウクリーク),"2,329.4"
18,1997/01/06,1京都2,晴,11,平安S(G3),16,1,2,1.4,1,3,横山典弘,55,ダ1800,稍,1:49.9,0.0,4-4-5-7,34.6-37.1,36.7,486(0),シンコウウインディ,"1,109.3"
19,1996/12/15,6中山6,晴,10,北総S(1500万下),16,5,9,1.3,1,1,横山典弘,55,ダ1800,良,1:52.5,-1.7,5-4-1-1,36.9-38.1,38.1,486(-4),(ヒロストラート),"1,779.9"
20,1996/11/24,5京都8,晴,9,花園S(1500万下),13,6,9,1.4,1,2,武豊,55,ダ1800,良,1:51.4,0.4,3-3-4-3,36.2-37.7,37.4,490(+6),イワテニシキ,708.8
21,1996/09/28,5中山7,晴,11,ユニコーンS(G3),14,6,10,1.5,1,10(降),横山典弘,56,ダ1800,良,1:52.3,0.5,3-4-3-2,36.1-38.2,37.9,484(+2),シンコウウインディ,&nbsp;
22,1996/08/10,1函館3,曇,10,潮騒特別(900万下),12,8,11,1.5,1,1,横山典弘,55,ダ1700,良,1:45.8,-1.0,2-2-2-2,29.9-38.6,38.4,482(-2),(グリーンスワード),"1,411.5"
23,1996/07/14,2札幌4,晴,8,利尻特別(500万下),9,2,2,3.4,3,1,横山典弘,55,ダ1700,良,1:45.3,-0.1,3-3-3-2,30.4-37.0,36.7,484(0),(ナムラライオー),"1,046.9"
24,1996/06/29,1札幌7,曇,7,4歳以上500万下,12,3,3,3.1,2,2,横山典弘,55,ダ1000,良,0:59.8,0.1,4-2,34.6-36.5,36.4,484(+22),スギノエメラルド,300.0
25,1996/02/25,1阪神2,曇,2,4歳未勝利,13,6,9,1.7,1,1,熊沢重文,55,ダ1400,良,1:27.4,-0.8,7-7,36.0-38.7,38.0,462(-2),(ミスターサミー),500.0
26,1996/01/13,1京都4,晴,3,4歳未勝利,13,8,12,3.4,3,3,武豊,55,ダ1200,稍,1:13.0,0.9,5-5,35.7-36.4,36.8,464(+8),ロックパラダイス,130.0
27,1995/08/06,1函館2,晴,5,3歳新馬,8,5,5,5.8,3,2,岡部幸雄,53,ダ1000,良,1:01.6,0.2,3-3,35.8-37.7,37.5,456(0),フジノサウスポー,240.0
