,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1996/04/06,2中山5,晴,9,中山大障害(春)(G),9,2,2,2.0,1,5,三浦堅治,63,障4100,良,4:52.8,11.6,3-3-5-5,111.0-40.6,14.3,492(-4),ポレール,570.0
1,1996/03/09,1中山5,晴,5,障害4歳以上OP,7,1,1,6.8,4,2,三浦堅治,65,障3200,稍,3:38.8,0.0,1-1-1-1,110.0-41.8,13.7,496(+4),シノビリカ,510.0
2,1994/12/17,5中山5,晴,9,中山大障害(秋)(G),8,6,6,1.5,1,4,牧之瀬幸,63,障4100,良,4:43.4,2.8,1-1-1-2,111.0-40.9,13.8,492(-4),ローズムーン,860.0
3,1994/11/20,5東京6,晴,6,障害4歳以上OP,8,8,8,1.9,1,2,牧之瀬幸,65,障3300,良,3:40.2,0.4,2-2-1-1,107.0-39.2,13.3,496(+6),ユーワハッピー,510.0
4,1994/05/08,2東京6,晴,5,障害4歳以上OP,9,1,1,1.3,1,1,牧之瀬幸,65,障3300,良,3:41.8,-1.9,1-1-1-1,106.0-38.2,&nbsp;,490(+2),(ユーワオージャ),"1,280.0"
5,1994/04/09,3中山5,晴,9,中山大障害(G),6,3,3,1.2,1,1,牧之瀬幸,61,障4100,良,4:40.7,-1.1,1-1-1-1,108.0-40.3,&nbsp;,488(0),(マキハタビッグ),"5,700.0"
6,1994/02/18,1東京5,晴,10,東京障害特別(春)(G),8,5,5,3.0,1,1,牧之瀬幸,64,障3300,良,3:43.1,-0.5,1-1-1-1,108.0-39.2,&nbsp;,488(0),(リネンリズム),"3,300.0"
7,1993/12/25,5中山7,晴,9,中山大障害(秋)(G),6,6,6,1.5,1,1,牧之瀬幸,59,障4100,良,4:42.0,-4.0,1-1-1-1,109.0-38.5,&nbsp;,488(+2),(クリスタルアスター),"5,700.0"
8,1993/11/21,5東京6,曇,6,障害4歳以上OP,8,6,6,1.9,1,2,牧之瀬幸,61,障3300,不,3:48.3,0.0,1-1-1-1,111.0-42.4,&nbsp;,486(+6),エイシンウイン,510.0
9,1993/10/23,4東京5,晴,10,東京障害特別(秋)(G),11,3,3,5.4,3,1,牧之瀬幸,60,障3300,良,3:42.6,-0.5,1-1-1-1,111.0-41.5,&nbsp;,480(-4),(ゴールドストリート),"3,300.0"
10,1993/09/25,4中山5,曇,5,障害4歳以上OP,9,6,6,2.1,1,6,牧之瀬幸,60,障3200,稍,3:38.5,2.1,1-1-1-2,109.0-41.0,&nbsp;,484(+2),フジノルパン,&nbsp;
11,1993/05/16,2東京8,晴,5,障害4歳以上OP,8,1,1,1.5,1,1,牧之瀬幸,60,障3300,良,3:40.7,-0.2,2-2-1-1,107.0-39.4,&nbsp;,482(+2),(スピードキャスター),"1,280.0"
12,1993/04/10,3中山5,曇,10,中山大障害(G),9,7,7,2.1,1,2,牧之瀬幸,59,障4100,良,4:39.2,0.7,1-1-1-1,107.0-41.5,&nbsp;,480(-2),メジログッテン,"2,300.0"
13,1993/03/20,2中山7,曇,5,障害4歳以上OP,5,3,3,1.4,1,1,牧之瀬幸,59,障3200,良,3:34.8,-0.7,2-2-1-1,105.0-38.8,&nbsp;,482(0),(スピードキャスター),"1,280.0"
14,1993/02/13,1東京5,晴,10,東京障害特別(春)(G),8,3,3,2.2,1,中,三浦堅治,58,障3300,良,&nbsp;,&nbsp;,&nbsp;,107.0-39.2,&nbsp;,482(+2),ロンゲット,&nbsp;
15,1993/01/05,1中山1,晴,5,障害4歳以上400万下,8,4,4,1.8,1,1,三浦堅治,59,障2700,良,2:58.0,-0.2,2-2-1-1,105.0-38.8,&nbsp;,480(+2),(シンボリザイラー),"1,020.0"
16,1992/12/06,5中山2,曇,6,障害4歳以上未勝利,7,3,3,1.5,1,1,三浦堅治,59,障2700,良,3:00.0,-0.7,1-1-1-1,110.0-39.9,&nbsp;,478(+10),(セノエワンダー),820.0
17,1992/05/30,3東京3,雨,11,メイS(OP),8,4,4,31.9,7,6,蛯名正義,56,芝2400,不,2:36.2,2.7,4-6-4-3,37.9-39.3,41.5,468(+6),ツルマイナス,&nbsp;
18,1992/05/03,2東京4,晴,10,メトロポリタンS(OP),11,8,10,18.8,9,10,蛯名正義,54,芝2300,良,2:22.6,0.8,6-6-8-8,31.2-36.8,36.9,462(-4),カミノスオード,&nbsp;
19,1992/04/04,3中山3,曇,10,ブラッドストーンS(OP),6,5,5,6.7,3,4,蛯名正義,54,芝3200,良,3:22.1,0.5,5-5-2-2,35.5-37.0,37.4,466(-6),タニノボレロ,350.0
20,1992/02/23,1東京8,晴,11,目黒記念(G2),6,2,2,20.2,5,5,蛯名正義,53,芝2500,良,2:34.3,1.7,5-4-4-4,30.6-35.8,37.2,472(+4),ヤマニングローバル,580.0
21,1992/02/03,1東京1,曇,11,ダイヤモンドS(G3),15,5,8,26.4,9,12,蛯名正義,53,芝3200,稍,3:21.0,2.5,6-5-6-7,36.7-36.9,38.8,468(-2),ミスターシクレノン,&nbsp;
22,1992/01/05,1中山1,晴,10,迎春S(1500万下),12,4,4,41.1,7,1,蛯名正義,56,芝2500,良,2:34.6,0.0,3-3-5-3,30.6-36.2,35.6,470(-4),(カゲマル),"1,740.0"
23,1991/12/01,5中山2,晴,11,ディセンバーS(OP),6,4,4,38.0,5,5,蛯名正義,53,芝2000,良,2:01.7,1.0,1-1-1-1,36.8-35.9,36.9,474(-2),ミュージックタイム,216.0
24,1991/11/03,5東京2,晴,11,テレビ静岡賞(1500万下),15,8,15,22.7,11,11,蛯名正義,55,ダ2100,良,2:11.0,1.4,13-14-12-11,30.4-38.5,38.5,476(-6),サンライトロイヤル,&nbsp;
25,1991/10/13,4東京4,曇,11,4歳以上900万下,13,8,12,7.5,4,1,蛯名正義,55,ダ1600,不,1:37.0,0.0,6-4,35.6-37.4,37.1,482(-2),(ロバートタイガー),970.0
26,1991/09/15,4中山4,曇,8,4歳以上500万下,11,6,7,3.3,1,1,蛯名正義,55,ダ1200,稍,1:12.2,-0.2,4-4,34.2-38.0,37.7,484(+8),(キャットプリンセス),710.0
27,1991/06/30,1福島6,晴,9,あさがお賞(500万下),8,6,6,2.9,1,5,蛯名正義,55,芝1700,良,1:44.1,0.4,6-7-5-2,30.5-36.8,37.0,476(+2),キャプテンクック,90.0
28,1991/06/02,3東京6,小雨,7,4歳500万下,13,4,5,3.8,2,2,蛯名正義,55,芝1400,稍,1:23.9,0.1,8-7,34.9-37.2,36.3,474(+2),ブランドジャネット,260.0
29,1991/05/12,2東京8,小雨,6,4歳500万下,10,7,8,5.3,2,3,柴田政人,55,芝1800,良,1:49.7,0.8,2-2-2,36.2-36.2,36.8,472(-8),キリスパート,170.0
30,1991/04/27,2東京3,晴,7,4歳500万下,14,5,8,14.9,6,4,蛯名正義,55,芝1600,良,1:35.4,0.3,3-2,34.2-36.8,36.8,480(+6),マイネルヨース,100.0
31,1991/03/23,3中山1,曇,7,4歳500万下,7,7,7,2.3,1,3,蛯名正義,55,ダ1800,不,1:52.8,0.7,3-5-2-2,37.3-37.9,38.4,474(-6),マルヘイセイ,170.0
32,1991/03/02,2中山3,曇,8,4歳500万下,9,5,5,7.2,5,4,蛯名正義,55,ダ1800,良,1:54.7,1.7,4-4-3-6,36.6-38.3,39.6,480(-4),ロバートタイガー,100.0
33,1991/02/09,1東京5,晴,6,4歳新馬,9,3,3,2.1,1,1,蛯名正義,55,ダ1600,良,1:39.4,-0.4,3-2,35.5-38.7,38.6,484(-2),(マイネルヨース),570.0
34,1991/01/26,1東京1,晴,4,4歳新馬,10,4,4,2.4,1,2,蛯名正義,55,ダ1600,良,1:40.1,0.5,1-1,34.6-39.8,40.3,486(0),ホクトフウジン,230.0
