,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2003/01/12,1中山4,晴,11,ガーネットS(G3),16,4,8,52.4,9,5,鹿戸雄一,57,ダ1200,良,1:11.5,1.0,11-11,32.8-37.7,37.3,488(-6),ニホンピロサート,420.0
1,2002/12/10,宇都宮,晴,9,第2回とちぎマロニエ(G3),12,4,4,&nbsp;,4,5,鹿戸雄一,56,ダ1400,不,1:27.9,1.6,11-8,&nbsp;,&nbsp;,494(+6),ノボトゥルー,270.0
2,2002/11/23,4中山7,曇,11,ジャパンカップダート(G1),16,8,16,195.2,15,10,鹿戸雄一,57,ダ1800,良,1:53.9,1.7,15-15-14-12,36.8-38.6,39.1,488(0),イーグルカフェ,&nbsp;
3,2002/10/26,3中山7,曇,11,東京中日S杯武蔵野S(G3),16,2,4,44.1,11,9,鹿戸雄一,57,ダ1800,稍,1:53.8,1.6,3-4-3-4,35.2-40.3,40.1,488(+10),ダブルハピネス,&nbsp;
4,2002/06/13,札幌(地),曇,11,北海道スプリントカッ(G3),12,6,7,&nbsp;,4,4,鹿戸雄一,56,ダ1000,良,0:58.2,1.4,&nbsp;,&nbsp;,&nbsp;,478(+5),サウスヴィグラス,360.0
5,2002/05/05,高崎,晴,9,群馬記念(G3),12,4,4,&nbsp;,3,3,鹿戸雄一,56,ダ1500,良,1:34.7,0.2,9-5-4,&nbsp;,&nbsp;,473(-17),ノボジャック,450.0
6,2002/01/06,1東京2,晴,11,ガーネットS(G3),16,8,16,23.8,7,8,鹿戸雄一,57,ダ1200,良,1:11.7,1.4,9-8,34.3-36.0,36.0,490(+4),ブロードアピール,&nbsp;
7,2001/12/10,宇都宮,晴,9,第1回とちぎマロニエ(G3),12,8,11,&nbsp;,4,1,鹿戸雄一,56,ダ1400,良,1:29.4,0.0,6-6,&nbsp;,&nbsp;,486(+8),(ノボジャック),"3,000.0"
8,2001/09/27,大井,晴,9,東京盃(G2),16,3,5,&nbsp;,7,10,鹿戸雄一,55,ダ1200,良,1:12.2,1.3,8-8,33.9-37.0,37.1,478(-2),ノボジャック,&nbsp;
9,2001/09/01,2札幌1,晴,11,エルムS(G3),13,4,4,30.7,7,7,鹿戸雄一,57,ダ1700,良,1:44.8,1.4,5-5-4-4,29.8-38.0,38.9,480(+8),エンゲルグレーセ,&nbsp;
