,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2001/11/24,5東京7,晴,11,ジャパンカップダート(G1),16,5,9,1.7,1,1,武豊,55,ダ2100,良,2:05.9,-1.1,12-10-3-1,30.3-35.8,35.8,520(0),(ウイングアロー),"13,344.4"
1,2001/10/27,4東京7,晴,11,東京中日S杯武蔵野S(G3),15,8,15,2.3,1,1,武豊,57,ダ1600,良,1:33.3,-1.4,3-2,34.3-35.6,35.6,520(0),(イーグルカフェ),"4,258.8"
2,2001/09/23,4阪神6,晴,11,神戸新聞杯(G2),12,6,7,4.4,2,3,蛯名正義,56,芝2000,良,1:59.6,0.1,7-8-8-8,36.7-34.8,34.2,520(+10),エアエミネム,"1,412.4"
3,2001/05/27,3東京4,曇,9,東京優駿(G1),18,8,17,3.0,2,5,武豊,57,芝2400,重,2:27.9,0.9,13-12-10-7,34.4-37.0,36.7,510(+4),ジャングルポケット,"1,500.0"
4,2001/05/06,2東京6,晴,11,NHKマイルC(G1),18,2,4,1.2,1,1,武豊,57,芝1600,良,1:33.0,-0.1,14-10,34.2-35.2,34.3,506(-4),(グラスエイコウオー),"9,586.4"
5,2001/03/24,2阪神1,晴,11,毎日杯(G3),11,2,2,1.3,1,1,四位洋文,55,芝2000,良,1:58.6,-0.9,2-2-2-2,35.8-34.8,34.5,510(-4),(コイントス),"4,245.5"
6,2000/12/23,5阪神7,晴,11,ラジオたんぱ杯3歳S(G3),12,5,5,1.4,1,3,松永幹夫,54,芝2000,良,2:01.4,0.6,4-5-5-2,37.3-34.6,34.8,514(+6),アグネスタキオン,806.6
7,2000/12/03,5阪神2,曇,9,エリカ賞(500万下),12,7,10,1.3,1,1,松永幹夫,54,芝2000,良,2:01.2,-0.6,4-3-2-2,36.5-35.1,35.1,508(-4),(ダイイチダンヒル),"1,029.4"
8,2000/10/28,4京都7,小雨,2,3歳新馬,9,3,3,1.3,1,1,松永幹夫,53,芝2000,良,2:00.7,-0.3,3-3-3-2,35.8-35.0,34.8,512(-4),(マイネルエスケープ),600.0
9,2000/10/14,4京都3,晴,3,3歳新馬,9,4,4,6.9,3,2,松永幹夫,53,芝1600,良,1:35.7,0.0,4-3,36.8-34.4,34.2,516(0),エイシンスペンサー,240.0
