,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2017/05/28,2東京12,晴,12,目黒記念(G2),18,7,14,259.3,18,14,吉田豊,56,芝2500,良,2:32.4,1.5,15-15-15-14,29.4-35.1,35.1,480(-2),フェイムゲーム,&nbsp;
1,2017/05/07,1新潟4,晴,11,新潟大賞典(G3),16,7,14,92.1,14,7,丸山元気,56,芝2000,稍,1:59.2,0.6,3-3,35.7-34.5,34.8,482(-6),サンデーウィザード,&nbsp;
2,2017/02/18,1東京7,曇,11,ダイヤモンドS(G3),15,2,2,134.5,12,8,中谷雄太,56,芝3400,良,3:36.1,0.9,10-10-7-5,38.3-34.4,34.8,488(-4),アルバート,&nbsp;
3,2016/12/25,5中山9,晴,10,有馬記念(G1),16,2,3,202.3,16,14,中谷雄太,57,芝2500,良,2:34.9,2.3,14-14-13-14,30.1-35.9,37.1,492(+2),サトノダイヤモンド,&nbsp;
4,2016/12/03,4中京1,晴,11,金鯱賞(G2),13,1,1,147.6,12,7,中谷雄太,56,芝2000,良,2:00.1,0.4,6-6-6-5,36.3-34.0,33.7,490(+8),ヤマカツエース,&nbsp;
5,2016/11/06,5東京2,晴,11,アルゼンチン共和国杯(G2),15,8,15,42.7,10,11,シュタル,57,芝2500,良,2:34.2,0.8,2-2-2-2,31.5-34.2,34.9,482(0),シュヴァルグラン,&nbsp;
6,2016/09/04,2新潟12,晴,11,新潟記念(G3),18,8,16,103.1,16,7,津村明秀,57,芝2000,良,1:57.8,0.3,10-11,35.0-35.1,33.6,482(-6),アデイインザライフ,&nbsp;
7,2016/07/10,3中京4,晴,11,プロキオンS(G3),15,4,6,208.1,15,14,藤岡康太,57,ダ1400,稍,1:23.9,1.8,8-9,34.1-36.7,37.8,488(0),ノボバカラ,&nbsp;
8,2015/05/31,2東京12,晴,12,目黒記念(G2),18,6,12,21.3,10,7,吉田豊,57.5,芝2500,良,2:30.4,0.7,11-11-10-9,30.3-35.0,35.1,488(+6),ヒットザターゲット,&nbsp;
9,2015/04/25,2東京1,小雨,11,メトロポリタンS(OP),12,2,2,18.8,7,1,吉田豊,57,芝2400,良,2:24.8,0.0,9-9-9-9,36.2-36.1,34.3,482(-12),(ニューダイナスティ),"2,326.6"
10,2015/04/05,2阪神4,曇,11,産経大阪杯(G2),14,5,8,312.8,13,11,四位洋文,56,芝2000,不,2:05.2,2.3,13-13-14-14,36.6-37.1,37.5,494(+12),ラキシス,&nbsp;
11,2015/01/28,川崎,晴,11,川崎記念[指定交流](G1),12,3,3,19.9,5,8,岩田康誠,57,ダ2100,重,2:19.8,2.9,3-3-5-6,30.9-39.8,42.3,482(-6),ホッコータルマエ,&nbsp;
12,2014/09/28,3新潟6,晴,11,産経賞オールカマー(G2),18,2,3,39.9,11,10,北村友一,56,芝2200,良,2:12.7,0.5,3-2-3-5,35.4-35.0,35.1,488(+4),マイネルラクリマ,&nbsp;
13,2014/06/25,大井,曇,12,帝王賞競走(G1),11,7,9,10.6,4,6,岩田康誠,57,ダ2000,不,2:05.6,2.1,7-8-5-5,37.0-36.0,37.5,484(+2),ワンダーアキュート,&nbsp;
14,2014/06/01,2東京12,晴,12,目黒記念(G2),16,8,15,14.1,7,6,内田博幸,57.5,芝2500,良,2:31.2,0.2,10-9-9-7,29.9-35.2,34.8,482(+4),マイネルメダリスト,&nbsp;
