,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1992/10/31,4京都7,晴,11,スワンS(G2),16,5,10,15.3,6,15,熊沢重文,59,芝1400,良,1:23.8,2.4,15-16,35.6-34.5,46.8,494(+6),ディクターガール,&nbsp;
1,1992/07/12,2中京8,晴,11,高松宮杯(G2),18,8,18,9.3,5,14,熊沢重文,59,芝2000,稍,2:02.7,2.1,5-5-3-3,34.2-37.9,39.2,488(0),ミスタースペイン,&nbsp;
2,1992/06/14,3阪神8,晴,10,宝塚記念(G1),13,7,11,11.5,4,8,熊沢重文,56,芝2200,良,2:21.8,3.2,8-8-7-6,37.0-39.8,54.1,488(+4),メジロパーマー,&nbsp;
3,1992/05/17,2東京8,晴,10,安田記念(G1),18,6,11,21.8,8,8,熊沢重文,57,芝1600,良,1:34.6,0.8,9-7,33.9-36.9,36.8,484(-6),ヤマニンゼファー,&nbsp;
4,1992/04/26,3京都2,晴,10,天皇賞(春)(G1),14,2,2,46.0,5,9,熊沢重文,58,芝3200,良,3:24.0,4.0,8-5-10-10,36.9-36.3,51.0,490(0),メジロマックイーン,&nbsp;
5,1992/04/05,2阪神4,晴,11,産經大阪杯(G2),8,7,7,17.1,4,6,熊沢重文,59,芝2000,良,2:07.1,0.8,5-5-5-4,39.1-35.5,47.9,490(0),トウカイテイオー,&nbsp;
6,1991/12/22,5中山8,晴,9,有馬記念(G1),15,5,8,137.9,14,1,熊沢重文,56,芝2500,良,2:30.6,-0.2,10-11-11-8,29.2-36.1,35.3,490(0),(メジロマックイーン),"12,000.0"
7,1991/12/07,1阪神3,晴,11,阪神競馬場新装記念(OP),16,7,13,3.7,2,1,熊沢重文,59,芝1600,良,1:36.1,-0.1,8-7-12,34.8-37.4,49.0,490(0),(ステイジヒーロー),"2,160.0"
8,1991/11/17,7京都6,晴,10,マイルチャンピオンS(G1),15,6,10,15.4,5,5,熊沢重文,57,芝1600,良,1:35.3,0.5,9-10,36.1-35.3,46.8,490(+2),ダイタクヘリオス,870.0
9,1991/10/26,6京都7,曇,11,スワンS(G2),16,5,9,13.9,6,4,熊沢重文,57,芝1400,良,1:20.9,0.3,2-3,34.6-34.9,46.2,488(-10),ケイエスミラクル,860.0
10,1991/10/06,6京都2,曇,11,京都大賞典(G2),7,3,3,9.3,3,5,熊沢重文,57,芝2400,良,2:28.5,2.0,3-3-2-1,37.6-35.5,49.2,498(+8),メジロマックイーン,600.0
11,1991/09/15,3中京4,曇,11,朝日チャレンジC(G3),16,3,6,9.6,5,7,熊沢重文,57,芝2000,稍,1:59.9,0.8,4-4-4-5,35.0-34.8,35.2,490(+2),ヌエボトウショウ,&nbsp;
12,1991/03/31,3京都4,曇,11,産經大阪杯(G2),10,2,2,3.9,3,2,熊沢重文,57,芝2000,稍,2:01.7,0.2,4-4-5-4,37.4-36.1,47.7,488(-4),ホワイトストーン,"2,400.0"
13,1991/01/05,1京都1,晴,11,スポニチ賞金杯(G3),16,8,16,2.7,1,1,熊沢重文,58,芝2000,良,2:00.1,-0.2,4-5-4-6,35.0-36.1,47.7,492(+4),(ホワイトアロー),"4,100.0"
14,1990/12/08,5京都3,晴,11,飛鳥S(OP),10,2,2,1.3,1,1,熊沢重文,56,芝1600,良,1:35.0,-0.3,5-3,37.7-34.0,45.2,488(-4),(ヤグラステラ),"2,000.0"
15,1990/11/25,4京都8,晴,11,トパーズS(OP),14,8,14,1.9,1,1,熊沢重文,56,芝2000,良,2:00.1,-0.7,4-4-3-2,36.5-36.0,46.7,492(+2),(ニチドウサンダー),"2,000.0"
16,1990/10/28,4東京8,晴,10,天皇賞(秋)(G1),18,2,4,33.8,11,7,村本善之,58,芝2000,良,1:59.0,0.8,2-3-3,35.1-36.1,36.7,490(0),ヤエノムテキ,&nbsp;
17,1990/09/29,3中京7,小雨,11,ムーンライトH(1500万下),9,2,2,1.6,1,1,村本善之,58,芝2000,稍,2:01.3,-0.6,3-3-2-2,36.4-34.7,34.5,490(-6),(ヤマヒサボーイ),"1,550.0"
18,1990/09/09,3中京2,晴,11,セントウルS(G3),11,3,3,12.1,5,3,村本善之,55,芝1200,良,1:08.6,0.1,4-3,34.0-34.5,34.4,496(+14),エーコーシーザー,950.0
19,1990/07/07,2中京7,曇,11,ジュライS(1500万下),14,6,10,3.2,2,4,熊沢重文,57,芝1200,良,1:09.6,0.9,8-5,34.0-34.7,34.8,482(0),ルイテイト,230.0
20,1990/06/24,2中京4,晴,11,CBC賞(G2),16,2,4,19.9,9,4,熊沢重文,57,芝1200,良,1:09.1,0.8,8-9,33.3-35.0,35.0,482(-4),パッシングショット,780.0
21,1989/12/16,5阪神5,晴,11,逆瀬川S(1400万下),12,4,4,2.0,1,3,熊沢重文,57.5,芝1600,良,1:35.7,0.6,2-2-1,35.6-35.9,48.3,486(-4),メイショウマサムネ,370.0
22,1989/12/03,5阪神2,晴,11,ゴールデンホィップT(1400万下),12,7,10,1.8,1,2,南井克巳,58,芝2000,良,2:00.6,0.2,4-3-2-1,36.0-35.9,48.0,490(+6),サツキオアシス,590.0
23,1989/11/11,5京都3,晴,10,比叡S(1400万下),14,5,7,3.3,1,2,熊沢重文,57,芝2000,良,2:01.5,0.1,2-2-2-2,37.3-35.6,47.2,484(-8),ミリオンハイライン,590.0
