,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2016/11/19,5東京5,小雨,8,秋陽ジャンプS(OP),14,1,1,26.1,6,12,五十嵐雄,59,障3110,稍,3:39.1,4.4,3-3-5-6,107.0-39.5,14.1,460(-8),サナシオン,&nbsp;
1,2016/10/15,3新潟1,晴,4,障害3歳以上未勝利,14,8,13,3.0,1,1,五十嵐雄,60,障2850,良,3:06.2,-1.2,2-2-1-1,105.0-38.1,13.1,468(-6),(ツジスーパーサクラ),750.0
2,2016/05/07,1新潟3,雨,1,障害4歳以上未勝利,13,8,12,2.8,1,4,五十嵐雄,60,障2890,稍,3:13.1,1.7,1-1-1-1,105.0-36.8,13.4,474(+2),クラウンフレイム,110.0
3,2016/04/10,1福島2,晴,4,障害4歳以上未勝利,14,1,1,2.4,1,4,原田和真,57,障2750,良,3:00.5,0.9,7-6-5-5,107.0-38.1,13.1,472(0),トゥールモンド,110.0
4,2016/03/13,2中京2,曇,5,障害4歳以上未勝利,14,1,1,6.9,3,2,原田和真,57,障3000,良,3:17.8,0.1,9-8-5-2,105.0-39.3,13.2,472(0),アロヒラニ,300.0
5,2016/01/10,1中山3,晴,4,障害4歳以上未勝利,14,1,1,6.2,3,6,原田和真,60,障2880,良,3:15.7,1.5,2-2-2-3,107.0-41.7,13.6,472(+6),タピエス,&nbsp;
6,2015/11/29,5京都9,曇,12,京阪杯(G3),15,5,8,342.6,15,15,太宰啓介,57,芝1200,良,1:09.7,2.3,12-13,34.0-33.4,34.6,466(0),サトノルパン,&nbsp;
7,2015/05/23,1新潟7,晴,4,障害4歳以上未勝利,14,5,7,30.6,11,3,五十嵐雄,60,障2890,良,3:09.5,0.8,3-2-2-2,104.0-37.8,13.1,466(+12),シゲルササグリ,180.0
8,2015/02/22,1小倉6,小雨,11,小倉大賞典(G3),16,4,7,283.9,16,16,津村明秀,54,芝1800,重,1:50.2,1.9,11-8-10-15,35.9-36.9,38.1,454(+2),カレンブラックヒル,&nbsp;
9,2014/11/09,5東京2,曇,11,アルゼンチン共和国杯(G2),18,8,16,231.1,17,13,石橋脩,54,芝2500,良,2:32.3,1.8,4-4-4-4,30.4-34.7,36.1,452(+8),フェイムゲーム,&nbsp;
10,2014/06/01,2東京12,晴,12,目黒記念(G2),16,2,4,155.1,14,15,松山弘平,55,芝2500,良,2:32.6,1.6,13-13-15-15,29.9-35.2,35.6,444(-14),マイネルメダリスト,&nbsp;
11,2014/05/11,1新潟4,晴,11,新潟大賞典(G3),16,2,3,219.4,16,9,松田大作,55,芝2000,良,1:59.9,0.7,11-11,36.4-34.1,33.8,458(0),ユールシンギング,&nbsp;
12,2014/03/15,2中京1,晴,11,中日新聞杯(G3),18,7,15,152.7,17,15,松山弘平,56,芝2000,良,2:02.5,0.8,4-5-6-7,37.0-34.9,35.1,458(-10),マーティンボロ,&nbsp;
13,2014/02/23,1小倉6,晴,11,小倉大賞典(G3),15,6,11,26.5,11,12,松山弘平,56,芝1800,良,1:46.6,1.3,15-15-13-15,35.9-34.6,34.8,468(+6),ラストインパクト,&nbsp;
14,2014/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,2,3,123.2,15,7,小牧太,56,芝1600,良,1:32.9,0.4,16-16,34.7-34.4,33.6,462(+6),エキストラエンド,&nbsp;
15,2013/12/07,5阪神3,晴,11,朝日チャレンジC(G3),18,8,16,100.5,13,9,福永祐一,57,芝1800,良,1:47.0,0.5,13-13,36.1-34.2,33.8,456(0),アルキメデス,&nbsp;
16,2013/11/24,5東京8,晴,11,ジャパンC(G1),17,8,15,391.2,17,14,戸崎圭太,57,芝2400,良,2:26.9,0.8,16-16-17-16,37.0-34.1,33.6,456(-8),ジェンティルドンナ,&nbsp;
17,2013/11/10,5京都4,雨,10,アンドロメダS(OP),15,8,14,18.0,9,7,福永祐一,57,芝2000,重,2:02.7,0.6,5-5-6-8,35.8-36.8,36.5,464(+4),ラウンドワールド,&nbsp;
18,2013/09/28,4阪神8,晴,11,シリウスS(G3),16,2,4,57.9,9,10,松山弘平,57,ダ2000,良,2:05.5,2.1,15-15-15-15,34.8-36.8,37.3,460(-2),ケイアイレオーネ,&nbsp;
19,2013/06/23,3阪神8,曇,11,宝塚記念(G1),11,6,7,160.2,10,8,松山弘平,58,芝2200,良,2:14.8,1.6,10-10-9-10,34.7-38.0,36.0,462(-2),ゴールドシップ,&nbsp;
20,2013/06/01,3阪神1,曇,11,鳴尾記念(G3),16,2,4,61.8,12,5,松山弘平,56,芝2000,良,1:59.2,0.3,9-10-12-13,36.4-34.7,34.1,464(-6),トウケイヘイロー,400.0
21,2013/04/21,3京都2,晴,11,読売マイラーズC(G2),18,3,6,278.3,18,13,松山弘平,56,芝1600,良,1:33.2,0.6,17-16,34.1-35.3,34.2,470(+2),グランプリボス,&nbsp;
22,2013/03/31,2阪神4,曇,11,産経大阪杯(G2),14,2,2,357.8,11,10,松山弘平,56,芝2000,良,2:00.1,1.1,7-6-9-10,36.7-33.7,33.9,468(0),オルフェーヴル,&nbsp;
23,2012/06/23,3阪神7,晴,11,米子S(OP),18,2,4,13.6,6,9,松山弘平,57,芝1600,良,1:34.6,0.5,13-15,36.2-33.6,33.2,468(+6),フラガラッハ,&nbsp;
24,2012/06/02,3阪神1,曇,11,鳴尾記念(G3),10,4,4,26.7,6,8,松山弘平,56,芝2000,良,2:01.1,1.0,4-4-6-8,37.0-33.4,33.7,462(-6),トゥザグローリー,&nbsp;
25,2012/05/06,1新潟2,曇,11,新潟大賞典(G3),15,6,12,4.9,2,9,松山弘平,57,芝2000,稍,1:59.5,0.5,13-13,35.3-35.9,35.6,468(+2),ヒットザターゲット,&nbsp;
26,2012/03/04,1中京2,小雨,11,中日新聞杯(G3),17,6,11,13.7,6,1,松山弘平,56,芝2000,良,2:02.2,-0.3,6-7-7-7,37.1-35.7,35.0,466(-4),(ダンツホウテイ),"4,062.3"
27,2012/02/04,1小倉7,晴,11,小倉大賞典(G3),16,2,3,28.9,10,2,松山弘平,56,芝1800,良,1:46.3,0.0,6-7-8-6,35.9-35.9,34.7,470(0),エーシンジーライン,"1,616.4"
28,2012/01/15,1京都5,曇,11,日経新春杯(G2),12,2,2,38.0,7,8,武豊,56,芝2400,良,2:24.9,1.2,11-11-10-9,34.6-35.1,35.2,470(+12),トゥザグローリー,&nbsp;
29,2011/12/03,6阪神1,曇,11,鳴尾記念(G3),13,1,1,36.7,8,9,北村友一,56,芝1800,良,1:46.2,0.6,13-12,35.1-34.7,33.8,458(+4),レッドデイヴィス,&nbsp;
30,2011/10/30,5京都8,小雨,11,カシオペアS(OP),18,8,16,80.0,15,9,北村友一,57,芝1800,良,1:46.9,0.7,16-16,35.0-35.7,34.1,454(-6),ダイワファルコン,&nbsp;
