,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1994/03/13,1中京6,晴,11,阪神大賞典(G2),10,8,9,32.8,6,10,河内洋,58,芝2800,良,2:59.5,4.3,5-6-7-8,37.3-37.1,40.7,518(+2),ムッシュシェクル,&nbsp;
1,1994/02/20,1東京8,晴,11,目黒記念(G2),13,8,12,30.2,8,10,横山典弘,57,芝2500,良,2:34.7,0.7,6-6-6-8,30.4-35.6,35.6,516(-4),ナリタタイシン,&nbsp;
2,1994/01/15,1阪神5,晴,11,平安S(G3),16,5,10,19.9,7,8,武豊,56,ダ1800,良,1:54.0,1.2,15-14-13-10,36.4-39.0,38.7,520(-4),トーヨーリファール,&nbsp;
3,1993/12/11,5阪神3,晴,11,鳴尾記念(G2),16,2,4,18.3,9,13,河内洋,58,芝2500,良,2:39.2,2.9,7-6-6-8,30.2-37.9,40.3,524(+4),ルーブルアクト,&nbsp;
4,1993/11/21,6京都6,雨,10,マイルチャンピオンS(G1),15,3,4,19.5,7,10,武豊,57,芝1600,不,1:36.5,0.8,8-8,35.4-36.5,36.5,520(-2),シンコウラブリイ,&nbsp;
5,1993/10/23,5京都5,晴,11,カシオペアS(OP),10,3,3,8.9,6,3,河内洋,58,芝1800,良,1:47.1,0.3,9-8,34.5-37.1,36.0,522(+14),ニシノブルース,580.0
6,1993/02/21,1東京8,小雨,11,目黒記念(G2),12,7,10,14.4,5,12,河内洋,59,芝2500,良,2:34.2,1.8,6-7-7-9,30.6-36.4,37.1,508(-4),マチカネタンホイザ,&nbsp;
7,1993/01/24,1京都8,曇,11,日経新春杯(G2),12,6,9,29.1,9,9,河内洋,57,芝2200,良,2:14.9,0.9,5-6-7-8,37.3-35.3,47.4,512(0),エルカーサリバー,&nbsp;
8,1992/12/27,5中山8,晴,9,有馬記念(G1),16,8,15,42.3,14,15,河内洋,56,芝2500,良,2:35.4,1.9,10-10-9-12,30.8-37.3,36.3,512(-2),メジロパーマー,&nbsp;
9,1992/11/29,5東京8,晴,10,ジャパンC(G1),14,5,8,28.8,12,12,河内洋,57,芝2400,重,2:26.8,2.2,6-6-7-8,36.9-36.8,38.3,514(+4),トウカイテイオー,&nbsp;
10,1992/11/01,4東京8,晴,10,天皇賞(秋)(G1),18,4,7,59.8,15,3,河内洋,58,芝2000,良,1:58.9,0.3,6-7-7,34.6-37.8,37.3,510(+4),レッツゴーターキン,"3,300.0"
11,1992/06/14,3阪神8,晴,10,宝塚記念(G1),13,6,9,16.5,7,13,河内洋,57,芝2200,良,2:24.5,5.9,5-5-8-13,37.0-39.8,56.6,506(+4),メジロパーマー,&nbsp;
12,1992/04/26,3京都2,晴,10,天皇賞(春)(G1),14,8,13,71.7,7,11,河内洋,58,芝3200,良,3:24.8,4.8,4-5-5-5,36.9-36.3,52.5,502(-4),メジロマックイーン,&nbsp;
13,1992/03/22,2中山8,晴,11,日経賞(G2),11,2,2,3.8,2,6,河内洋,58,芝2500,重,2:39.6,1.3,5-5-3-3,32.3-38.0,39.1,506(-4),メジロライアン,&nbsp;
14,1992/02/23,1東京8,晴,11,目黒記念(G2),6,5,5,2.0,1,1,河内洋,57,芝2500,良,2:32.6,-0.3,3-5-5-4,30.6-35.8,35.4,510(+6),(メイショウビトリア),"5,800.0"
15,1991/12/22,5中山8,晴,9,有馬記念(G1),15,2,3,24.3,7,6,河内洋,57,芝2500,良,2:31.3,0.7,10-8-8-8,29.2-36.1,36.1,504(-2),ダイユウサク,&nbsp;
16,1991/11/17,5東京6,晴,11,アルゼンチン共和国杯(G2),16,8,16,14.3,5,1,横山典弘,55,芝2500,良,2:32.6,-0.2,12-12-13-10,28.8-36.8,36.3,506(-2),(リアルボーイ),"5,500.0"
17,1991/10/26,6京都7,曇,11,スワンS(G2),16,6,11,28.7,9,5,田島良保,57,芝1400,良,1:21.0,0.4,13-10,34.6-34.9,45.7,508(+2),ケイエスミラクル,570.0
18,1991/09/15,3中京4,曇,11,朝日チャレンジC(G3),16,8,16,3.5,1,5,武豊,55,芝2000,稍,1:59.8,0.7,6-7-7-8,35.0-34.8,34.9,506(+8),ヌエボトウショウ,440.0
19,1991/07/07,2中京8,曇,11,高松宮杯(G2),8,6,6,10.6,4,3,武豊,57,芝2000,良,1:59.9,0.5,8-8-7-7,34.2-36.7,36.1,498(-2),ダイタクヘリオス,"1,600.0"
20,1991/06/02,5京都6,雨,11,阪急杯(G3),14,8,14,18.9,6,2,武豊,55,芝1400,不,1:23.8,0.3,11-11,35.0-36.9,48.0,500(-2),ジョーロアリング,"1,600.0"
21,1991/05/11,2東京7,晴,11,武蔵野S(OP),12,4,4,7.4,4,7,武豊,55,ダ1600,良,1:36.9,1.5,6-5,33.9-37.7,38.7,502(-4),ミスタートウジン,&nbsp;
22,1991/04/20,4京都1,晴,11,栗東S(OP),11,6,6,6.1,4,3,武豊,55,ダ1400,良,1:23.9,1.2,11-11,35.0-36.2,47.8,506(+2),パッシングルート,540.0
23,1991/03/23,3京都1,曇,11,コーラルS(OP),15,8,15,2.8,1,8,武豊,55,芝1400,不,1:23.5,0.8,9-8,34.3-36.7,48.2,504(-6),イクノディクタス,&nbsp;
24,1991/02/17,2京都8,曇,11,京都記念(G2),11,6,7,4.2,3,11,武豊,56,芝2400,稍,2:29.1,3.4,2-3-2-8,35.8-36.1,51.4,510(-4),プリンスシン,&nbsp;
25,1991/01/07,1京都3,晴,11,洛陽S(OP),16,8,16,3.5,1,4,武豊,55,芝1600,良,1:35.4,0.3,4-3,35.3-36.4,47.4,514(+20),プリティハット,320.0
26,1989/11/11,5京都3,晴,11,デイリー杯3歳S(G2),10,5,5,1.6,1,1,武豊,54,芝1400,良,1:23.1,-0.3,3-2,35.2-36.1,47.5,494(-4),(コニーストン),"3,000.0"
27,1989/10/07,4京都1,曇,9,黄菊賞(400万下),8,3,3,1.2,1,1,武豊,53,芝1600,良,1:37.1,-0.1,2-2,37.3-35.4,47.2,498(0),(クィーンズキッス),830.0
28,1989/09/17,4阪神4,曇,4,3歳新馬,13,6,9,1.3,1,1,武豊,52,芝1400,良,1:23.7,-0.5,2-2,35.1-36.5,48.5,498(0),(センシュウシーマ),540.0
