,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1996/05/19,2中京2,晴,11,高松宮杯(G1),13,4,5,4.3,2,4,武豊,57,芝1200,良,1:08.2,0.8,10-9,33.1-34.3,34.2,478(0),フラワーパーク,"1,400.0"
1,1996/04/21,3京都2,晴,10,天皇賞(春)(G1),16,2,4,1.7,1,2,南井克巳,58,芝3200,良,3:18.2,0.4,7-7-7-2,37.2-35.1,35.5,478(-8),サクラローレル,"5,397.2"
2,1996/03/09,1阪神5,晴,11,阪神大賞典(G2),10,2,2,2.1,2,1,武豊,59,芝3000,良,3:04.9,0.0,6-5-3-2,38.0-34.5,34.5,486(+8),(マヤノトップガン),"6,475.6"
3,1995/12/24,5中山8,晴,9,有馬記念(G1),12,6,8,3.8,2,4,武豊,57,芝2500,良,2:34.1,0.5,6-6-3-2,31.1-35.3,35.6,478(+10),マヤノトップガン,"2,000.0"
4,1995/11/26,5東京8,晴,10,ジャパンC(G1),14,2,3,3.7,1,6,武豊,57,芝2400,良,2:25.3,0.7,7-7-9-7,36.5-35.3,35.4,468(+2),ランド,&nbsp;
5,1995/10/29,4東京8,曇,10,天皇賞(秋)(G1),17,4,7,2.4,1,12,的場均,58,芝2000,良,1:59.4,0.6,6-6-4,36.5-35.7,35.7,466(-6),サクラチトセオー,&nbsp;
6,1995/03/12,3京都6,小雨,11,阪神大賞典(G2),11,1,1,1.0,1,1,南井克巳,58,芝3000,良,3:08.2,-1.1,4-4-2-2,38.0-34.0,33.9,472(-4),(ハギノリアルキング),"6,477.0"
7,1994/12/25,5中山8,晴,9,有馬記念(G1),13,7,11,1.2,1,1,南井克巳,55,芝2500,良,2:32.2,-0.5,4-2-2-1,29.4-36.7,34.8,476(+6),(ヒシアマゾン),"13,302.4"
8,1994/11/06,1京都2,小雨,10,菊花賞(G1),15,3,4,1.7,1,1,南井克巳,57,芝3000,稍,3:04.6,-1.1,7-7-6-6,36.4-36.5,34.3,470(0),(ヤシマソブリン),"15,757.8"
9,1994/10/16,6阪神4,曇,11,京都新聞杯(G2),10,6,6,1.0,1,2,南井克巳,57,芝2200,良,2:12.2,0.1,7-7-6-3,35.7-34.7,34.5,470(+2),スターマン,"2,222.0"
10,1994/05/29,3東京4,晴,9,東京優駿(G1),18,8,17,1.2,1,1,南井克巳,57,芝2400,良,2:25.7,-0.9,6-7-6-2,35.9-36.4,36.2,468(+8),(エアダブリン),"13,000.0"
11,1994/04/17,3中山8,晴,10,皐月賞(G1),18,1,1,1.6,1,1,南井克巳,57,芝2000,良,1:59.0,-0.6,8-7-4-4,34.8-36.1,35.8,460(0),(サクラスーパーオー),"9,600.0"
12,1994/03/27,3中山2,晴,11,フジTVスプリングS(G2),10,2,2,1.2,1,1,南井克巳,56,芝1800,良,1:49.1,-0.6,9-10-8-4,36.6-36.4,35.6,460(-2),(フジノマッケンオー),"5,400.0"
13,1994/02/14,1東京6,晴,10,共同通信杯4歳S(G3),10,2,2,1.2,1,1,南井克巳,57,芝1800,良,1:47.5,-0.7,2-5-3,36.0-35.5,35.1,462(+6),(アイネスサウザー),"4,200.0"
14,1993/12/12,5中山4,晴,11,朝日杯3歳S(G1),14,5,8,3.9,1,1,南井克巳,54,芝1600,良,1:34.4,-0.6,8-7-7,34.2-36.8,35.7,456(+4),(フィールドボンバー),"5,300.0"
15,1993/11/21,6京都6,曇,7,京都3歳S(OP),8,6,6,2.0,1,1,南井克巳,55,芝1800,良,1:47.8,-0.5,2-3,35.3-34.9,34.6,452(+4),(テイエムイナズマ),"1,500.0"
16,1993/11/06,6京都1,曇,11,デイリー杯3歳S(G2),15,4,6,4.2,2,3,南井克巳,54,芝1400,良,1:22.7,0.7,12-12,35.2-35.2,35.1,448(-12),ボディーガード,950.0
17,1993/10/24,2福島8,晴,9,きんもくせい特別(500万下),8,3,3,1.7,1,1,清水英次,53,芝1700,良,1:43.1,-0.5,3-4-4-2,30.3-36.4,36.0,460(+6),(ランセット),930.0
18,1993/09/26,2函館8,晴,10,函館3歳S(G3),9,5,5,3.8,2,6,南井克巳,53,芝1200,重,1:14.9,0.8,2-5,35.0-39.1,39.6,454(-4),マリーゴッド,&nbsp;
19,1993/08/29,1函館8,晴,5,3歳新馬,9,6,6,2.0,1,1,南井克巳,53,芝1200,重,1:12.8,-1.4,1-1,35.4-37.4,37.4,458(+2),(ジンライ),590.0
20,1993/08/15,1函館4,晴,5,3歳新馬,8,8,8,2.9,2,2,南井克巳,53,芝1200,重,1:13.7,0.2,5-2,35.9-37.6,37.3,456(0),ロングユニコーン,240.0
