,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1996/06/09,4東京8,曇,11,安田記念(G1),17,6,12,3.4,1,1,横山典弘,58,芝1600,良,1:33.1,0.0,12-11,34.4-35.5,34.5,472(-4),(タイキブリザード),"9,786.4"
1,1996/05/11,3東京7,晴,11,京王杯スプリングC(G2),15,5,8,3.3,2,3,横山典弘,59,芝1400,良,1:21.2,0.1,14-12,34.5-34.9,34.1,476(+4),ハートレイク,"1,517.0"
2,1996/02/04,2東京4,晴,11,東京新聞杯(G3),16,6,11,2.2,1,1,横山典弘,58,芝1600,良,1:34.4,-0.1,9-8,35.7-35.0,34.1,472(-2),(メイショウユウシ),"4,360.2"
3,1995/11/19,8京都6,晴,11,マイルチャンピオンS(G1),18,7,13,8.5,4,1,横山典弘,57,芝1600,良,1:33.7,-0.2,10-12,34.2-36.1,34.8,474(-2),(メイショウテゾロ),"9,811.6"
4,1995/10/28,4東京7,晴,11,アイルランドT(OP),11,7,8,2.3,1,1,横山典弘,55,芝1600,良,1:33.3,-0.5,8-5,35.1-35.0,34.5,476(0),(エアチャリオット),"2,333.6"
5,1995/10/08,4東京2,雨,11,毎日王冠(G2),14,4,6,18.6,6,3,横山典弘,57,芝1800,重,1:48.9,0.5,11-11-10,36.7-35.1,35.0,476(+2),スガノオージ,"1,615.6"
6,1995/08/20,1函館6,曇,11,函館記念(G3),16,4,8,7.6,3,7,横山典弘,56,芝2000,重,2:03.4,1.0,15-14-14-14,35.2-36.9,37.1,474(+6),インターマイウェイ,&nbsp;
7,1995/07/02,1札幌8,曇,11,札幌記念(G3),13,5,7,2.0,1,7,横山典弘,55,芝2000,良,2:01.8,0.4,7-3-4-2,35.9-36.9,37.1,468(-6),スーパープレイ,&nbsp;
8,1995/05/20,3東京1,晴,11,府中S(1500万下),18,6,11,2.9,1,1,横山典弘,56,芝1600,良,1:33.8,-0.4,7-6,35.0-35.7,35.3,474(+6),(シンコウキング),"1,783.4"
9,1995/03/12,2中山6,曇,11,中山記念(G2),12,3,3,12.0,4,7,横山典弘,57,芝1800,稍,1:50.8,0.5,9-8-8-8,38.0-35.2,35.1,468(-4),フジヤマケンザン,&nbsp;
10,1995/01/21,1中山7,晴,11,初富士S(1500万下),14,1,1,3.4,1,1,横山典弘,55,芝1600,良,1:33.6,-0.3,5-9-7,34.3-36.2,35.4,472(+4),(クアドリフォリオ),"1,771.5"
11,1994/12/04,5中山2,晴,10,美浦特別(900万下),14,2,2,3.4,1,1,横山典弘,56,芝1800,良,1:47.7,0.0,2-4-4-3,36.1-36.0,35.6,468(-6),(マイネルロカビリー),"1,405.0"
12,1994/07/17,2札幌4,晴,10,日高特別(900万下),10,3,3,6.7,4,2,横山典弘,57,芝1800,良,1:48.7,0.1,8-5-5-7,36.2-36.4,36.0,474(0),タケノクラウン,557.8
