,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1993/12/26,5阪神8,晴,11,六甲S(OP),11,2,2,2.4,1,7,岸滋彦,61,芝2000,良,2:07.8,1.7,5-5-5-4,37.3-38.8,39.7,438(+14),インターマイウェイ,&nbsp;
1,1993/10/31,4東京8,晴,10,天皇賞(秋)(G1),17,2,4,30.4,13,7,岸滋彦,58,芝2000,良,1:59.7,0.8,12-9-6,35.4-36.4,36.5,424(+6),ヤマニンゼファー,&nbsp;
2,1993/09/19,4中山4,曇,11,産經賞オールカマー(G3),13,4,5,12.5,5,9,岸滋彦,56,芝2200,良,2:14.6,2.0,9-9-11-11,35.9-37.8,35.2,418(-10),ツインターボ,&nbsp;
3,1993/07/18,3小倉2,曇,11,小倉日経OP(OP),14,8,14,2.3,1,1,岸滋彦,56,芝1700,重,1:41.4,-0.7,8-8-6-5,29.4-36.4,35.4,428(-4),(メイショウマキーナ),"2,500.0"
4,1993/05/16,2東京8,晴,10,安田記念(G1),16,8,16,13.4,6,9,岸滋彦,57,芝1600,良,1:33.9,0.4,14-14,34.9-35.8,35.0,432(+2),ヤマニンゼファー,&nbsp;
5,1993/03/14,2中山6,晴,11,中山記念(G2),14,8,14,9.1,5,1,岸滋彦,58,芝1800,良,1:47.0,-0.2,11-11-10-8,36.2-36.3,34.5,430(-2),(シスタートウショウ),"6,400.0"
6,1993/01/24,1中山8,小雨,11,アメリカジョッキーC(G2),9,6,6,16.7,7,4,岸滋彦,58,芝2200,稍,2:15.8,0.8,8-8-8-7,37.1-36.7,36.7,432(0),ホワイトストーン,960.0
7,1992/12/27,5中山8,晴,9,有馬記念(G1),16,6,12,28.2,9,6,南井克巳,56,芝2500,良,2:33.8,0.3,11-10-9-9,30.8-37.3,34.7,432(-2),メジロパーマー,&nbsp;
8,1992/11/22,5京都6,晴,10,マイルチャンピオンS(G1),18,1,2,9.9,5,8,武豊,57,芝1600,良,1:34.2,0.9,16-14,35.0-35.2,46.4,434(+6),ダイタクヘリオス,&nbsp;
9,1992/11/01,4東京8,晴,10,天皇賞(秋)(G1),18,6,12,16.5,5,2,武豊,58,芝2000,良,1:58.8,0.2,15-15-15,34.6-37.8,36.6,428(-2),レッツゴーターキン,"5,200.0"
10,1992/09/20,4阪神4,晴,11,朝日チャレンジC(G3),12,6,8,3.7,1,4,武豊,57,芝2000,良,2:04.5,0.8,9-9-7-6,37.6-36.7,48.6,430(+2),レットイットビー,690.0
