,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2011/05/15,3京都8,晴,11,栗東S(OP),16,5,10,210.5,14,12,赤木高太,53,ダ1400,良,1:23.8,1.1,5-6,35.1-35.8,36.4,478(-4),トーホウドルチェ,&nbsp;
1,2011/01/30,1東京2,晴,11,根岸S(G3),16,7,13,466.8,16,10,武士沢友,57,ダ1400,良,1:24.9,1.9,12-12,35.2-35.7,36.3,482(+8),セイクリムズン,&nbsp;
2,2011/01/09,1中山3,晴,11,ジャニュアリーS(OP),16,1,1,140.8,15,7,武士沢友,54,ダ1200,良,1:10.6,0.8,12-12,33.6-36.2,36.0,474(-12),ティアップワイルド,&nbsp;
3,2010/11/28,6京都8,曇,11,太秦S(OP),15,8,15,247.9,15,12,渡辺薫彦,59,ダ1200,良,1:12.5,2.1,13-13,34.8-35.6,36.2,486(+12),エノク,&nbsp;
4,2010/11/13,5東京3,晴,10,オーロC(OP),18,7,15,189.6,17,18,渡辺薫彦,54,芝1400,良,1:22.2,1.2,3-5,34.9-34.4,35.2,474(-2),リビアーモ,&nbsp;
5,2010/10/23,5京都5,晴,11,室町S(OP),16,2,4,85.0,12,12,熊沢重文,55,ダ1200,良,1:11.7,1.3,9-10,34.8-35.6,36.1,476(-5),マハーバリプラム,&nbsp;
6,2010/08/16,盛岡,曇,9,クラスターC(G3),11,3,3,42.3,4,5,渡辺薫彦,58,ダ1200,稍,1:10.1,1.2,6-4,&nbsp;,35.1,481(+11),サマーウインド,115.0
7,2010/08/01,2新潟6,晴,11,NST賞(OP),9,1,1,29.6,9,4,渡辺薫彦,55,ダ1200,良,1:10.8,0.6,5-6,34.8-35.4,35.5,470(-2),アウトクラトール,320.0
8,2010/07/11,3阪神8,小雨,10,プロキオンS(G3),16,2,3,260.5,14,8,渡辺薫彦,57,ダ1400,稍,1:23.3,1.5,7-8,34.4-35.3,36.3,472(0),ケイアイガーベラ,&nbsp;
9,2010/06/13,4京都8,雨,10,CBC賞(G3),18,6,11,135.3,18,11,渡辺薫彦,55,芝1200,稍,1:10.3,1.4,15-15,34.3-34.6,34.9,472(-12),ヘッドライナー,&nbsp;
10,2009/10/31,4京都7,晴,11,毎日放送賞スワンS(G2),18,4,7,85.9,17,14,赤木高太,57,芝1400,良,1:20.9,0.6,14-14,34.7-34.2,33.6,484(-4),キンシャサノキセキ,&nbsp;
