,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2008/11/23,5京都5,晴,11,マイルチャンピオンS(G1),18,2,3,11.0,5,8,安藤勝己,57,芝1600,良,1:33.1,0.5,14-13,34.4-34.7,34.2,472(+2),ブルーメンブラット,&nbsp;
1,2008/11/01,4京都7,晴,11,毎日放送賞スワンS(G2),16,8,15,3.2,1,4,横山典弘,58,芝1400,良,1:20.2,0.3,5-6,34.3-34.5,34.1,470(+10),マイネルレーニア,900.0
2,2008/10/05,4中山8,曇,11,スプリンターズS(G1),16,6,11,8.5,4,4,横山典弘,57,芝1200,良,1:08.3,0.3,13-10,33.6-34.4,33.9,460(0),スリープレスナイト,"1,400.0"
3,2008/09/14,4阪神1,晴,10,セントウルS(G2),16,4,8,2.5,1,8,武豊,58,芝1200,良,1:07.9,0.6,15-9,33.5-33.8,33.1,460(-8),カノヤザクラ,&nbsp;
4,2008/06/08,3東京6,晴,11,安田記念(G1),18,8,17,5.3,4,5,武豊,58,芝1600,良,1:33.4,0.7,10-10,34.6-34.8,34.1,468(0),ウオッカ,"1,000.0"
5,2008/05/17,2東京7,曇,11,京王杯スプリングC(G2),17,7,13,1.5,1,3,武豊,58,芝1400,良,1:21.1,0.3,13-15,34.7-34.6,32.9,468(0),スーパーホーネット,"1,517.6"
6,2008/03/30,1中京10,小雨,11,高松宮記念(G1),18,1,1,2.9,1,3,福永祐一,57,芝1200,良,1:07.3,0.2,16-14,33.4-33.7,32.7,468(-4),ファイングレイン,"2,454.6"
7,2008/03/02,1阪神2,晴,11,阪急杯(G3),16,2,4,2.7,1,2,武豊,59,芝1400,良,1:20.7,0.0,8-8,34.7-34.6,34.2,472(+2),ローレルゲレイロ,"1,619.6"
8,2007/12/16,5阪神6,晴,11,阪神C(G2),18,8,17,2.5,1,1,武豊,57,芝1400,良,1:20.6,-0.1,11-9,34.4-34.6,34.1,470(+2),(ジョリーダンス),"7,137.2"
9,2007/11/18,5京都6,曇,11,マイルチャンピオンS(G1),18,6,11,8.2,5,3,武豊,57,芝1600,良,1:32.8,0.1,14-13,34.4-34.7,33.8,468(+8),ダイワメジャー,"2,557.0"
10,2007/09/30,4中山8,雨,11,スプリンターズS(G1),16,8,15,5.2,2,9,武豊,57,芝1200,不,1:10.0,0.6,12-12,33.1-36.3,36.0,460(-8),アストンマーチャン,&nbsp;
11,2007/06/03,3東京6,晴,11,安田記念(G1),18,4,8,3.6,1,5,武豊,58,芝1600,良,1:32.8,0.5,13-12,34.1-34.8,34.3,468(+4),ダイワメジャー,"1,000.0"
12,2007/03/25,1中京8,晴,11,高松宮記念(G1),18,4,8,4.5,1,1,武豊,57,芝1200,重,1:08.9,-0.4,7-5,33.8-35.1,34.6,464(+2),(ペールギュント),"9,894.8"
13,2007/02/25,1阪神2,晴,11,阪急杯(G3),16,2,3,3.8,2,3,武豊,57,芝1400,良,1:20.5,0.0,12-13,34.3-34.8,33.9,462(+2),プリサイスマシーン,"1,009.9"
14,2007/01/27,1東京1,晴,11,東京新聞杯(G3),15,6,12,2.8,1,1,武豊,56,芝1600,良,1:32.7,-0.1,11-11,34.8-34.4,33.3,460(-4),(エアシェイディ),"4,165.1"
15,2007/01/06,1京都1,晴,11,スポニチ賞京都金杯(G3),16,1,2,8.4,5,5,幸英明,56,芝1600,稍,1:34.2,0.3,12-12,35.2-34.9,34.4,464(+2),マイネルスケルツィ,430.0
16,2006/10/21,4東京5,曇,11,富士S(G3),18,7,13,3.5,1,3,武豊,56,芝1600,良,1:32.9,0.1,17-15,34.9-34.1,33.3,462(-4),キネティクス,"1,009.8"
17,2006/10/07,5京都1,曇,11,夕刊フジ杯大原S(1600万下),13,7,11,1.8,1,1,武豊,57,芝1800,良,1:46.1,-0.3,6-6,35.5-34.2,33.6,466(+6),(ブライトトゥモロー),"1,862.2"
18,2006/09/09,3中京1,曇,11,朝日チャレンジC(G3),12,8,12,3.0,2,4,武豊,56,芝2000,良,1:57.6,0.2,10-12-12-11,35.0-35.0,34.0,460(0),トリリオンカット,620.0
19,2006/08/12,1札幌1,晴,9,札幌日刊スポーツ杯(1600万下),11,3,3,2.1,1,3,安藤勝己,57,芝1500,良,1:29.0,0.3,9-9-9,30.4-34.0,33.4,460(0),ロードアルティマ,464.1
20,2006/07/29,2函館5,晴,9,HTB杯(1000万下),16,2,3,1.8,1,1,安藤勝己,57,芝2000,良,2:01.5,-0.2,6-6-4-2,35.0-37.1,36.5,460(+4),(ピサノパスティーユ),"1,516.4"
21,2006/06/17,4京都1,雨,9,洛南特別(500万下),15,7,12,1.1,1,1,武豊,57,芝1600,良,1:34.4,-0.8,2-2,35.5-34.8,34.7,456(0),(ビッグカポネ),"1,094.8"
22,2006/06/03,3東京5,曇,10,葉山特別(1000万下),16,8,15,2.3,2,2,武豊,57,芝1600,良,1:33.9,0.0,4-5,35.3-34.7,34.3,456(0),ヒカルベガ,600.8
23,2006/05/06,2東京5,晴,9,金峰山特別(1000万下),12,1,1,5.1,2,3,蛯名正義,57,芝1600,良,1:33.9,0.1,5-5,35.8-34.8,34.4,456(+10),スプートニク,374.3
24,2005/07/30,2函館5,晴,9,HTB杯(1000万下),14,5,8,7.6,3,3,蛯名正義,54,芝2000,良,2:03.4,0.1,6-6-3-2,35.9-37.9,37.8,446(+2),マルブツライト,364.4
25,2005/07/10,1函館8,雨,8,陸奥湾特別(500万下),7,1,1,8.6,4,1,蛯名正義,54,芝2000,稍,2:08.8,-0.4,4-4-3-1,36.9-39.5,38.7,444(-6),(ペネトレーター),"1,075.2"
26,2005/02/05,2京都3,晴,5,3歳未勝利,10,5,5,1.1,1,1,武豊,56,ダ1200,良,1:14.0,0.0,6-5,36.3-37.7,36.4,450(-4),(ハギノフェリックス),500.0
27,2005/01/23,1京都8,曇,3,3歳未勝利,15,8,15,5.1,3,2,武豊,56,ダ1400,良,1:25.6,0.1,1-1,35.7-37.6,37.7,454(+2),リッチモンドガール,200.0
28,2004/10/10,4京都2,晴,3,2歳新馬,10,7,7,1.3,1,9,武豊,55,ダ1400,重,1:29.5,4.4,9-9,35.4-37.4,38.7,452(0),ハギノグラッド,&nbsp;
