,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1995/04/29,5京都3,曇,9,京都大障害(春)(G),8,5,5,1.1,1,1,嘉堂信雄,60,障3930,良,4:23.2,-1.5,1-1-1-1,106.0-38.9,13.4,478(+4),(タマモモノノフ),"3,728.7"
1,1995/03/04,3京都3,曇,9,阪神障害S(春)(G),14,8,13,1.4,1,1,嘉堂信雄,64,障3170,良,3:28.4,-2.3,1-1-1-1,103.0-37.9,13.1,474(-10),(マークティーグル),"3,351.8"
2,1995/02/11,1東京5,晴,9,東京障害特別(春)(G),13,4,5,2.3,1,1,嘉堂信雄,62,障3300,良,3:37.9,-2.4,2-1-1-1,106.0-39.4,13.2,484(-2),(ハイビーム),"3,346.2"
3,1995/01/15,1京都5,晴,5,障害4歳以上OP,8,4,4,1.2,1,1,嘉堂信雄,59,障3170,良,3:32.6,-1.2,1-1-1-1,105.0-36.8,13.4,486(+8),(ピサノロッキー),"1,280.0"
4,1994/12/10,7阪神3,晴,5,障害4歳以上OP,8,1,1,1.9,1,1,嘉堂信雄,59,障3150,稍,3:28.6,-0.8,1-1-1-1,104.0-38.0,13.2,478(-2),(トウショウブリーズ),"1,280.0"
5,1994/11/26,1京都7,晴,5,障害4歳以上400万下,10,8,10,1.3,1,1,嘉堂信雄,59,障3170,良,3:32.5,-0.5,1-1-1-1,105.0-38.4,13.4,480(+2),(キタノゴーラン),"1,020.0"
6,1994/10/23,6阪神6,晴,5,障害4歳以上未勝利,8,8,8,1.7,1,1,嘉堂信雄,59,障3000,良,3:18.0,-3.6,1-1-1-1,105.0-39.6,13.2,478(0),(ナカハマリュウコー),820.0
7,1994/07/03,2中京6,曇,11,東海S(OP),13,8,12,7.8,3,10,飯田祐史,56,ダ1700,良,1:47.7,2.2,8-8-11-12,29.1-39.1,39.7,478(0),プロストライン,&nbsp;
8,1994/06/19,2中京2,曇,11,東海テレビ杯金鯱賞(G3),10,2,2,17.5,7,5,飯田祐史,53,芝1800,稍,1:49.0,0.9,7-8-8-7,35.3-36.7,36.5,478(+2),マーベラスクラウン,410.0
9,1994/06/05,5阪神6,晴,11,阪急杯(G3),16,6,12,85.5,15,11,飯田祐史,53,芝1400,良,1:21.9,1.0,16-16,33.6-35.9,35.1,476(-2),ゴールドマウンテン,&nbsp;
10,1994/05/14,4阪神7,曇,11,京阪杯(G3),14,1,1,185.7,12,9,飯田祐史,57,芝2000,良,2:00.7,1.8,7-10-11-13,35.7-35.8,36.3,478(-2),ネーハイシーザー,&nbsp;
11,1994/04/17,3阪神8,晴,11,陽春S(OP),17,4,8,20.8,9,12,飯田祐史,55,芝1600,良,1:35.1,1.1,14-16-13,35.4-35.4,35.5,480(0),インターマイウェイ,&nbsp;
12,1994/03/20,1中京8,曇,10,知多S(1500万下),16,6,12,17.6,7,1,飯田祐史,56,芝1800,良,1:49.9,-0.1,13-13-10-8,36.2-36.6,35.8,480(-4),(サダマーサー),"1,740.0"
13,1994/03/13,1中京6,晴,10,鈴鹿S(1500万下),16,5,9,33.6,12,5,飯田祐史,56,芝1200,良,1:10.4,0.9,10-7,33.4-36.1,36.0,484(+2),スカイグローリ,174.0
14,1994/02/14,1東京6,晴,9,テレビ山梨杯(1500万下),14,7,12,12.4,5,9,田面木博,56,芝1400,良,1:23.1,0.8,5-3,35.8-34.7,35.1,482(-4),ホワイトアクセル,&nbsp;
15,1994/01/06,1阪神2,晴,10,門松S(1500万下),16,5,9,17.1,7,8,飯田祐史,56,ダ1400,良,1:27.4,0.9,14-10,34.4-39.8,39.1,486(+14),イイデタイショウ,&nbsp;
16,1993/12/12,5阪神4,晴,10,元町S(1500万下),15,2,3,7.4,4,12,飯田祐史,56,ダ1400,稍,1:25.0,0.8,12-12,34.4-37.9,37.6,472(0),スギノキング,&nbsp;
17,1993/11/27,6京都7,曇,11,花園S(1500万下),15,7,12,9.7,4,12,飯田祐史,56,ダ1400,稍,1:25.3,1.3,12-13,34.6-37.7,37.7,472(+10),ツエルクプリンス,&nbsp;
18,1993/06/20,4京都2,晴,11,東海テレビ杯金鯱賞(G3),13,3,3,17.3,9,8,飯田祐史,54,芝1800,稍,1:47.7,1.0,11-12,35.3-35.6,35.5,462(-10),ウィッシュドリーム,&nbsp;
19,1993/06/05,3阪神5,曇,11,安芸S(1500万下),11,1,1,2.9,2,3,飯田祐史,57,ダ1400,良,1:25.3,0.1,9-10,35.0-38.0,36.5,472(0),ツエルクプリンス,440.0
20,1993/05/16,3京都8,晴,11,高瀬川S(1500万下),13,6,8,2.8,2,3,飯田祐史,57,ダ1400,良,1:24.1,0.7,8-10,34.9-36.8,36.5,472(-6),ローリエアンドレ,440.0
21,1993/04/24,3京都1,曇,11,栗東S(OP),13,7,11,3.4,1,8,飯田祐史,55,ダ1400,不,1:24.1,1.2,11-11,34.8-36.5,36.4,478(0),メイショウホムラ,&nbsp;
22,1993/03/27,2阪神1,晴,11,コーラルS(OP),15,6,10,7.7,5,2,飯田祐史,54,芝1400,良,1:23.4,0.1,10-5,34.2-37.5,48.2,478(-2),エリザベスローズ,920.0
23,1993/02/27,1阪神1,曇,11,鳴門S(1500万下),16,3,6,5.2,2,1,西浦勝一,57,ダ1400,良,1:24.5,-0.3,12-11,34.4-37.9,49.2,480(-2),(トールアンワイド),"1,740.0"
24,1993/01/30,2京都1,晴,11,飛鳥S(1500万下),13,4,4,17.1,7,8,佐藤哲三,56,芝1800,良,1:48.2,0.9,9-7,35.7-35.0,46.8,482(+4),メイショウマリーン,&nbsp;
25,1993/01/16,1京都5,曇,11,寿S(1500万下),16,7,13,49.5,12,15,佐藤哲三,57,芝2000,重,2:02.7,1.9,12-12-12-14,36.1-35.8,48.9,478(+8),ヤマニンフォックス,&nbsp;
26,1992/06/21,2中京2,晴,11,東海テレビ杯金鯱賞(G3),16,6,12,13.2,9,2,武豊,53,芝1800,良,1:47.8,0.3,12-12-10-8,35.3-36.7,36.2,470(-8),イクノディクタス,"1,600.0"
27,1992/05/31,3阪神4,晴,11,垂水S(1500万下),16,6,12,14.4,7,4,佐藤哲三,56,芝1400,良,1:24.0,0.1,12-10,34.6-37.5,48.3,478(+2),バンリリュウホー,260.0
28,1992/05/17,3京都8,晴,11,京阪杯(G3),16,2,4,29.7,11,11,佐藤哲三,52,芝2000,良,2:04.7,1.4,7-8-9-11,37.1-36.4,49.0,476(-4),ミスタースペイン,&nbsp;
29,1992/04/19,2阪神8,晴,11,陽春S(OP),14,7,11,27.7,8,3,佐藤哲三,53,芝1600,良,1:38.4,0.5,8-7-7,36.7-37.1,48.5,480(+6),ミスタースペイン,580.0
30,1992/03/29,2阪神2,小雨,10,コーラルS(OP),13,3,3,12.0,4,6,田原成貴,54,芝1400,重,1:25.1,0.9,4-6,35.5-36.9,49.2,474(+4),バンブーパッション,&nbsp;
31,1992/03/08,1中京2,晴,11,中日新聞杯(G3),12,8,11,139.9,11,4,佐藤哲三,53,芝1800,良,1:47.7,0.4,7-10-8-7,34.6-36.5,36.2,470(-4),フジヤマケンザン,620.0
32,1992/02/29,1阪神1,曇,11,鳴門S(1500万下),16,1,1,4.7,2,5,田原成貴,56,ダ1400,良,1:26.9,0.9,5-5,35.5-38.5,51.1,474(+4),グランドロケット,174.0
33,1992/01/26,1京都8,晴,10,北山S(1500万下),16,8,16,23.2,6,13,田島良保,56,ダ1800,良,1:53.2,1.4,4-6-5-8,36.4-37.6,51.0,470(0),ヘラクレス,&nbsp;
34,1992/01/05,1京都1,曇,10,門松S(1500万下),16,5,10,3.8,1,3,田島良保,56,ダ1400,良,1:24.7,0.2,4-6,34.8-37.8,49.4,470(0),ハスキーハニー,440.0
35,1991/12/08,1阪神4,曇,10,ポートアイランドS(1500万下),15,7,13,2.9,1,4,岸滋彦,55,ダ1400,良,1:27.3,1.2,6-6,34.2-39.8,52.0,470(+2),ユタカニーズ,250.0
36,1991/11/16,7京都5,晴,12,4歳以上900万下,16,1,2,5.0,3,1,田島良保,55,ダ1400,良,1:23.6,-0.1,2-2,35.0-37.0,48.4,468(0),(スカイグローリ),970.0
37,1991/10/26,6京都7,曇,8,4歳以上900万下,13,5,6,1.4,1,2,田島良保,55,ダ1400,重,1:24.3,0.4,5-4,34.1-38.1,49.7,468(+12),トミショウタロー,390.0
38,1991/09/21,3中京5,曇,11,愛知用水30周年(900万下),11,4,4,9.7,6,7,田島良保,55,芝1800,良,1:48.8,1.1,6-6-7-4,35.0-36.4,36.7,456(-4),スナークベスト,&nbsp;
39,1991/09/08,3中京2,曇,12,4歳以上900万下,15,3,5,24.0,13,7,田島良保,55,芝1200,良,1:09.6,0.6,14-14,34.2-34.8,34.2,460(0),ビコーカチドキ,&nbsp;
40,1991/03/09,1中京5,曇,10,すみれS(OP),13,4,4,20.7,8,12,岸滋彦,55,芝2000,重,2:06.4,2.1,6-6-13-12,35.7-36.9,37.9,460(-8),イイデサターン,&nbsp;
41,1991/02/09,2京都5,曇,9,梅花賞(500万下),6,6,6,1.5,1,1,岸滋彦,55,ダ1400,良,1:25.8,-0.1,2-2,36.1-37.6,49.6,468(-2),(テイエムジョオー),900.0
42,1991/01/20,1京都8,曇,9,寒梅賞(500万下),8,8,8,2.3,1,2,岸滋彦,55,ダ1800,良,1:54.4,0.1,2-2-2-1,36.8-39.0,51.9,470(-4),ジョウテンヒサオー,360.0
43,1990/12/23,5京都8,晴,3,3歳500万下,10,2,2,2.9,2,2,塩村克己,53,ダ1400,良,1:27.4,0.1,3-3,36.3-38.7,50.7,474(+10),アジサイトミオー,250.0
44,1990/12/01,5京都1,曇,10,さざんか賞(500万下),13,3,3,7.9,5,7,岸滋彦,54,芝1400,稍,1:24.0,0.4,7-8,35.5-36.4,47.9,464(+2),ハギノサキガケ,&nbsp;
45,1990/11/03,4京都1,晴,2,3歳未勝利,11,3,3,1.2,1,1,岸滋彦,53,ダ1400,良,1:26.6,-1.2,1-1,36.2-38.5,50.4,462(0),(チアズシンプウ),460.0
46,1990/10/14,3京都4,雨,2,3歳未勝利,16,1,2,2.3,1,2,岸滋彦,52,ダ1400,不,1:25.8,0.2,1-1,35.7-37.9,50.1,462(+4),エルサルバドール,180.0
47,1990/09/23,3中京6,曇,6,3歳新馬,8,4,4,3.4,2,3,岸滋彦,52,芝1200,良,1:11.1,0.1,3-2,34.4-36.6,36.3,458(-2),ダイイチオグラ,140.0
48,1990/09/16,3中京4,雨,3,3歳新馬,8,1,1,2.3,2,3,岸滋彦,52,芝1200,不,1:13.0,1.0,2-3,35.3-36.7,37.6,460(0),ニホンピロアンデス,140.0
