,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1993/04/04,3中山4,曇,11,ダービー卿チャレンジ(G3),11,3,3,7.3,5,10,西浦勝一,58,芝1200,良,1:10.4,1.6,2-4,34.0-34.8,36.2,484(-6),トモエリージェント,&nbsp;
1,1993/02/28,1阪神2,晴,11,読売マイラーズC(G2),12,7,10,25.7,5,10,西浦勝一,58,芝1600,良,1:38.6,2.2,1-1-1,35.9-35.9,50.2,490(+14),ニシノフラワー,&nbsp;
2,1992/12/20,5中山6,曇,10,スプリンターズS(G1),16,2,3,45.3,12,3,西浦勝一,57,芝1200,良,1:08.0,0.3,4-4,32.8-34.9,35.0,476(-6),ニシノフラワー,"2,300.0"
3,1992/07/05,1札幌8,晴,11,札幌記念(G3),13,4,5,13.5,8,11,村本善之,58,芝2000,良,2:03.1,2.9,3-4-5-8,35.2-37.2,39.6,482(-8),サンエイサンキュー,&nbsp;
4,1992/05/17,2東京8,晴,10,安田記念(G1),18,7,15,29.8,9,12,柴田善臣,57,芝1600,良,1:35.0,1.2,4-5,33.9-36.9,37.5,490(+14),ヤマニンゼファー,&nbsp;
5,1992/04/05,3中山4,雨,10,ダービー卿チャレンジ(G3),9,2,2,2.5,1,3,柴田善臣,58,芝1200,不,1:11.7,1.2,2-2,33.9-36.6,37.7,476(-6),トモエリージェント,"1,100.0"
6,1992/03/01,1阪神2,曇,11,読売マイラーズC(G2),11,3,3,6.2,3,5,安田隆行,58,芝1600,良,1:37.5,1.3,3-2-2,34.8-37.2,50.2,482(-2),ダイタクヘリオス,600.0
7,1992/02/09,1東京4,曇,11,東京新聞杯(G3),10,4,4,12.2,4,1,菅原泰夫,58,芝1600,良,1:34.4,-0.2,2-2,35.1-36.0,35.3,484(0),(ダイナマイトダディ),"4,300.0"
8,1992/01/12,1京都4,晴,11,洛陽S(OP),16,5,9,16.1,6,6,安田隆行,60,芝1600,良,1:35.2,0.7,1-1,35.6-35.2,47.6,484(+10),エイシンウイザード,&nbsp;
9,1991/12/15,5中山6,曇,10,スプリンターズS(G1),16,4,7,53.8,11,2,菅原泰夫,57,芝1200,良,1:08.3,0.7,4-4,32.2-35.4,35.6,474(-2),ダイイチルビー,"3,500.0"
10,1991/11/17,7京都6,晴,10,マイルチャンピオンS(G1),15,2,3,159.7,13,12,角田晃一,57,芝1600,良,1:36.9,2.1,4-2,36.1-35.3,48.6,476(-8),ダイタクヘリオス,&nbsp;
11,1991/06/02,5京都6,雨,11,阪急杯(G3),14,6,11,&nbsp;,&nbsp;,取,安田隆行,59,芝1400,不,&nbsp;,&nbsp;,&nbsp;,35.0-36.9,&nbsp;,計不,ジョーロアリング,&nbsp;
12,1991/05/12,2東京8,曇,10,安田記念(G1),16,8,17,105.9,15,5,安田隆行,57,芝1600,良,1:34.2,0.4,3-4,34.2-36.2,36.3,484(+2),ダイイチルビー,870.0
13,1991/02/24,1中京2,晴,11,読売マイラーズC(G2),13,5,6,4.5,2,5,南井克巳,57,芝1700,良,1:42.3,1.1,3-3-3-3,29.3-36.7,37.3,482(+10),ダイタクヘリオス,570.0
14,1990/12/16,5中山6,晴,10,スプリンターズS(G1),16,6,9,16.8,8,4,菅原泰夫,57,芝1200,良,1:08.3,0.5,2-2,32.4-35.4,35.9,472(-6),バンブーメモリー,"1,200.0"
15,1990/11/18,4京都6,晴,10,マイルチャンピオンS(G1),18,2,3,14.7,6,15,安田隆行,57,芝1600,良,1:35.3,1.7,1-2,35.4-35.2,48.4,478(+2),パッシングショット,&nbsp;
16,1990/10/28,3京都8,晴,11,スワンS(G2),16,6,12,7.4,5,1,安田隆行,58,芝1400,良,1:21.4,-0.1,1-1,34.9-35.2,46.5,476(0),(パッシングショット),"5,200.0"
17,1990/09/09,3中京2,晴,11,セントウルS(G3),11,7,8,9.6,4,4,田之上幸,58,芝1200,良,1:08.6,0.1,1-1,34.0-34.5,34.6,476(+16),エーコーシーザー,570.0
18,1990/06/24,2中京4,晴,11,CBC賞(G2),16,8,16,7.3,2,7,田之上幸,57,芝1200,良,1:09.4,1.1,2-3,33.3-35.0,35.8,460(-10),パッシングショット,&nbsp;
19,1990/06/03,4阪神6,晴,11,阪急杯(G3),18,1,2,16.2,9,3,田之上幸,57,芝1400,良,1:22.5,0.2,2-2,33.6-37.4,48.5,470(0),センリョウヤクシャ,950.0
20,1990/03/24,3阪神1,曇,11,コーラルS(OP),11,1,1,5.2,3,4,武豊,58,芝1400,良,1:22.8,0.1,2-1,34.3-36.9,48.5,470(-8),ラッキーゲラン,300.0
21,1990/02/25,2阪神2,曇,11,読売マイラーズC(G2),12,4,4,3.4,2,5,武豊,56,芝1600,重,1:37.0,0.4,2-2-1,35.0-37.4,49.6,478(0),メジロワース,520.0
22,1990/02/04,1阪神4,曇,11,仁川短距離S(OP),10,8,9,2.1,1,1,武豊,56,芝1200,不,1:10.3,0.0,2-2,34.0-36.3,47.2,478(+10),(タイレグルス),"2,000.0"
23,1989/12/17,3中京8,晴,11,CBC賞(G3),16,3,5,17.3,10,3,田之上幸,55,芝1200,良,1:09.4,0.3,2-1,33.1-36.0,36.3,468(+2),ミスティックスター,880.0
24,1989/11/19,5京都6,晴,10,マイルチャンピオンS(G1),17,7,12,62.8,10,14,松永幹夫,55,芝1600,良,1:36.9,2.3,5-5,35.3-35.9,49.5,466(0),オグリキャップ,&nbsp;
