,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2005/08/14,3小倉2,晴,10,小倉記念(G3),16,1,2,134.5,13,13,芹沢純一,54,芝2000,良,1:59.3,1.3,10-10-12-13,34.3-35.9,36.4,482(0),メイショウカイドウ,&nbsp;
1,2005/07/17,2小倉2,晴,10,TV西日本北九州記念(G3),14,4,6,123.2,11,10,芹沢純一,57,芝1800,良,1:46.0,1.3,14-14-10-11,35.2-35.1,35.0,482(+6),メイショウカイドウ,&nbsp;
2,2004/12/12,5阪神4,雨,11,鳴尾記念(G3),15,3,4,85.2,14,11,幸英明,55,芝2000,良,2:01.8,1.1,14-14-14-14,36.8-34.8,35.0,476(+6),サクラセンチュリー,&nbsp;
3,2004/11/14,3福島8,曇,11,福島記念(G3),16,1,1,27.8,11,11,松田大作,55,芝2000,良,2:00.7,0.4,8-9-13-14,36.0-35.6,35.3,470(+6),セフティーエンペラ,&nbsp;
4,2004/10/10,4京都2,晴,11,京都大賞典(G2),10,8,10,61.9,9,7,武幸四郎,57,芝2400,良,2:26.3,1.1,2-2-2-2,35.8-34.3,35.3,464(-4),ナリタセンチュリー,&nbsp;
5,2004/09/26,4中山6,曇,11,産経賞オールカマー(G2),9,1,1,43.1,7,5,田中勝春,57,芝2200,稍,2:13.8,0.4,5-5-8-8,36.3-35.3,34.9,468(0),トーセンダンディ,640.0
6,2004/08/29,3新潟6,晴,11,新潟記念(G3),13,6,9,92.7,12,5,北村宏司,56,芝2000,良,1:58.9,1.2,7-6,35.0-34.2,34.7,468(-14),スーパージーン,430.0
7,2003/10/18,4京都3,晴,10,エニフS(OP),15,8,16,67.7,9,9,池添謙一,58,ダ1800,良,1:53.8,1.4,8-8-3-6,36.9-37.8,38.7,482(+6),ホーマンベルウィン,&nbsp;
8,2003/05/24,2東京1,晴,11,目黒記念(G2),17,8,15,17.5,5,12,幸英明,57,芝2500,良,2:31.9,0.7,15-15-8-12,29.5-34.5,34.5,476(-2),トシザブイ,&nbsp;
9,2003/04/26,1東京1,晴,11,東京リニューアル記念(OP),13,4,4,7.0,4,5,田中勝春,57,芝2400,良,2:24.8,1.1,10-10-10-10,35.1-35.1,34.9,478(-10),タップダンスシチー,240.0
10,2003/04/12,2阪神5,曇,11,大阪ーハンブルクC(OP),9,6,6,4.5,3,1,Ｍデムー,56,芝2500,稍,2:33.1,-0.1,5-6-5-5,30.7-36.2,35.6,488(-6),(アグネスプラネット),"2,421.7"
