,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2005/03/27,3中山2,晴,11,マーチS(G3),16,2,4,76.1,11,15,小野次郎,57.5,ダ1800,良,1:54.2,2.2,10-8-5-7,36.0-38.0,39.8,540(-2),クーリンガー,&nbsp;
1,2005/02/27,2中山2,晴,11,中山記念(G2),14,8,13,84.8,12,13,木幡初広,58,芝1800,良,1:48.0,1.5,3-5-4-5,36.7-35.5,36.0,542(-8),バランスオブゲーム,&nbsp;
2,2005/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),15,3,4,14.0,7,11,木幡初広,58,芝2000,良,2:00.0,1.0,8-8-8-7,36.8-36.2,36.4,550(+14),クラフトワーク,&nbsp;
3,2004/05/02,3京都4,曇,11,天皇賞(春)(G1),18,2,4,194.1,16,17,木幡初広,58,芝3200,良,3:20.9,2.5,13-13-8-6,37.2-36.1,36.2,536(-4),イングランディーレ,&nbsp;
4,2003/12/28,6中山8,晴,9,有馬記念(G1),12,5,5,64.7,10,5,木幡初広,57,芝2500,良,2:32.3,1.8,7-6-7-6,29.4-35.6,36.8,540(+6),シンボリクリスエス,"1,800.0"
5,2003/12/14,5阪神4,晴,11,鳴尾記念(G3),16,1,2,9.4,5,1,木幡初広,57.5,芝2000,良,2:00.0,0.0,6-5-4-3,36.1-35.0,34.7,534(-6),(チアズブライトリー),"4,360.2"
6,2003/11/16,3福島8,曇,11,福島記念(G3),16,8,15,9.3,4,2,木幡初広,57.5,芝2000,良,1:58.6,0.0,11-11-11-7,33.4-36.7,35.4,540(+6),メイショウドメニカ,"1,718.2"
7,2003/07/27,2函館4,晴,11,函館記念(G3),15,4,7,8.3,4,5,木幡初広,57.5,芝2000,良,2:00.5,0.6,6-6-4-5,36.1-35.9,36.1,534(-8),エアエミネム,430.0
8,2003/07/13,2福島8,曇,11,七夕賞(G3),13,6,8,3.6,1,2,木幡初広,57.5,芝2000,良,2:01.0,0.3,7-6-5-3,35.9-36.4,36.4,542(+4),ミデオンビット,"1,713.6"
9,2003/06/08,2東京6,晴,11,安田記念(G1),18,6,12,84.4,14,9,木幡初広,58,芝1600,良,1:32.7,0.6,7-5,34.5-34.4,34.5,538(+4),アグネスデジタル,&nbsp;
