,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2020/06/21,1函館4,晴,11,函館スプリントS(G3),16,3,5,74.2,12,8,国分優作,57,芝1200,良,1:08.2,0.7,14-13,33.4-34.1,33.6,472(0),ダイアトニック,&nbsp;
1,2020/03/29,1中京8,晴,11,高松宮記念(G1),18,2,4,304.2,17,8,国分優作,57,芝1200,重,1:09.1,0.4,8-9,34.2-34.5,33.8,472(+8),モズスーパーフレア,&nbsp;
2,2020/03/07,2中山3,曇,11,夕刊フジオーシャンS(G3),16,2,4,216.5,12,9,国分優作,56,芝1200,良,1:08.7,1.3,15-14,33.1-34.3,34.2,464(-6),ダノンスマッシュ,&nbsp;
3,2020/02/02,2京都2,晴,11,シルクロードS(G3),18,2,4,83.3,14,13,国分優作,57,芝1200,良,1:09.9,0.9,13-12,33.9-35.1,34.6,470(-2),アウィルアウェイ,&nbsp;
4,2020/01/11,1京都3,晴,11,淀短距離S(L),15,8,15,52.1,10,14,国分優作,59,芝1200,良,1:11.0,1.4,12-12,34.8-34.8,35.2,472(+4),アイラブテーラー,&nbsp;
5,2019/03/24,2中京6,晴,11,高松宮記念(G1),18,3,5,92.8,11,5,国分優作,57,芝1200,良,1:07.6,0.3,11-8,33.2-34.1,33.7,468(-6),ミスターメロディ,"1,100.0"
6,2019/01/27,2京都2,晴,11,シルクロードS(G3),18,8,18,71.6,12,3,国分恭介,57,芝1200,良,1:08.5,0.2,16-15,33.3-35.0,33.7,474(+2),ダノンスマッシュ,989.1
7,2019/01/14,1京都5,晴,11,淀短距離S(L),12,6,7,43.6,9,3,池添謙一,59,芝1200,良,1:09.2,0.1,12-11,34.0-35.1,34.0,472(+18),ナインテイルズ,634.1
8,2018/09/30,4中山9,雨,11,スプリンターズS(G1),16,7,13,303.8,16,11,国分優作,57,芝1200,稍,1:09.0,0.7,15-11,33.0-35.3,34.6,454(-8),ファインニードル,&nbsp;
9,2018/08/26,2札幌4,晴,11,キーンランドC(G3),16,5,9,67.8,13,11,国分優作,56,芝1200,稍,1:10.8,1.4,13-12,33.7-35.7,35.8,462(+4),ナックビーナス,&nbsp;
10,2018/06/17,1函館2,曇,11,函館スプリントS(G3),16,3,6,13.6,7,13,国分優作,57,芝1200,良,1:08.3,0.7,15-13,33.1-34.5,33.7,458(-6),セイウンコウセイ,&nbsp;
11,2018/05/06,3京都6,曇,11,鞍馬S(OP),15,6,11,33.2,12,1,国分優作,58,芝1200,良,1:08.0,0.0,13-11,34.4-33.6,32.7,464(+6),(ライトフェアリー),"2,334.3"
12,2017/11/26,5京都8,曇,12,京阪杯(G3),16,1,1,75.0,15,13,国分優作,56,芝1200,良,1:09.4,0.6,15-15,34.3-34.5,33.7,458(-12),ネロ,&nbsp;
13,2017/10/28,4京都8,雨,11,毎日放送賞スワンS(G2),18,3,5,102.5,14,18,国分優作,56,芝1400,重,1:23.6,1.2,18-18,34.9-35.8,35.5,470(+4),サングレーザー,&nbsp;
