,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2004/02/14,2京都5,晴,8,淀ジャンプS(OP),14,8,13,17.7,6,10,熊沢重文,64,障3790,良,4:25.7,6.5,4-3-8-9,108.0-40.3,14.0,492(+18),タマモワイルド,&nbsp;
1,2003/06/21,3阪神1,晴,5,障害3歳以上OP,12,4,4,4.3,2,1,田中剛,63,障3140,良,3:33.1,0.0,3-3-1-1,106.0-38.6,13.6,474(0),(ハクサンラッキー),"1,500.0"
2,2003/06/07,2中京5,曇,5,障害3歳以上OP,14,6,10,5.4,3,1,田中剛,61,障3370,良,3:42.8,-0.1,2-1-1-1,106.0-39.3,13.2,474(-4),(アグネスストーム),"1,500.0"
3,2003/05/17,3京都7,晴,9,京都ジャンプS(J.G3),14,7,11,17.4,7,4,田中剛,60,障3170,良,3:36.7,0.7,2-2-1-2,107.0-39.1,13.7,478(-2),ウインマーベラス,600.0
4,2003/04/26,3京都1,曇,5,障害4歳以上OP,14,7,11,7.0,3,6,西谷誠,60,障3170,不,3:39.1,1.6,2-2-2-2,109.0-40.1,13.8,480(-2),ウインマーベラス,&nbsp;
5,2003/04/06,2阪神4,晴,5,障害4歳以上OP,14,4,5,4.5,3,3,西谷誠,61,障3170,良,3:32.9,0.8,3-2-3-3,104.0-37.3,13.4,482(-4),タマモワイルド,380.0
6,2003/03/23,1阪神8,晴,5,障害4歳以上OP,14,8,14,2.7,1,4,熊沢重文,61,障3140,良,3:31.1,1.6,2-2-2-1,105.0-40.0,13.4,486(0),タマモワイルド,230.0
7,2003/03/01,1阪神1,雨,5,障害4歳以上OP,12,1,1,3.5,1,2,熊沢重文,61,障3140,良,3:33.0,0.0,1-1-2-2,107.0-40.4,13.6,486(+12),スナークリバティ,600.0
8,2002/08/03,2小倉7,曇,5,障害3歳以上OP,11,4,4,4.4,3,3,ラム,61,障2900,良,3:10.3,0.4,2-1-1-2,106.0-41.1,13.1,474(-8),マルカチーノ,380.0
9,2002/02/23,1阪神1,晴,5,障害4歳以上OP,14,6,10,8.3,3,1,ヒルス,60,障3140,良,3:27.2,-0.9,2-2-2-2,106.0-41.3,13.2,482(+2),(ビッグハンター),"1,500.0"
10,2002/02/09,2京都5,晴,9,淀ジャンプS(OP),14,8,13,6.9,3,6,熊沢重文,60,障3170,良,3:34.6,1.8,3-2-4-6,108.0-41.9,13.5,480(+2),ヒカリロバリー,&nbsp;
11,2002/01/14,1京都6,晴,9,牛若丸ジャンプS(OP),14,2,2,6.7,4,4,熊沢重文,60,障3170,良,3:32.9,0.6,5-5-3-3,106.0-39.8,13.4,478(+4),サクセスリー,270.0
12,2001/12/23,5阪神8,晴,9,三木ホースランドJS(OP),10,6,6,4.4,2,8,熊沢重文,60,障3900,良,4:25.3,2.7,1-1-6-8,105.0-38.7,13.6,474(0),オンワードバーン,&nbsp;
13,2001/11/17,5東京5,晴,5,障害3歳以上OP,14,8,13,8.8,3,2,田中剛,60,障3100,良,3:26.8,0.0,3-3-2-2,105.0-39.9,13.3,474(-6),マンボノリズム,600.0
14,2001/10/27,4京都7,晴,5,障害3歳以上OP,14,4,6,3.5,2,8,熊沢重文,60,障3170,良,3:32.8,1.6,1-1-5-7,107.0-39.9,13.4,480(+2),マンボノリズム,&nbsp;
15,2001/09/15,4阪神3,雨,9,阪神ジャンプS(J.G3),13,7,10,7.2,4,7,高橋康之,60,障3170,良,3:31.2,1.8,6-8-7-7,105.0-39.3,13.3,478(+2),アイディンサマー,&nbsp;
16,2001/08/25,3小倉5,晴,8,豊国ジャンプS(OP),11,6,7,2.5,1,3,熊沢重文,60,障2900,良,3:12.5,0.1,2-2-2-2,105.0-39.8,13.3,476(0),ビコーグッドマン,453.3
17,2001/07/22,2小倉4,晴,10,小倉サマージャンプ(J.G3),10,7,8,5.8,3,5,熊沢重文,60,障3390,良,3:48.0,2.7,4-5-5-5,108.0-41.1,13.5,476(+10),ヒサコーボンバー,350.0
18,2001/06/30,3阪神5,曇,5,障害3歳以上OP,12,5,5,4.5,2,2,今村康成,60,障3140,良,3:29.4,0.2,1-2-1-1,107.0-40.0,13.3,466(-4),ウイングハゼオー,600.0
19,2001/06/09,3東京7,晴,10,東京ハイジャンプ(J.G2),14,5,8,23.5,7,9,田中剛,60,障3300,良,3:39.7,3.7,3-3-4-5,104.0-39.9,13.3,470(-6),カネトシガバナー,&nbsp;
20,2001/06/02,2中京5,晴,5,障害3歳以上OP,14,6,10,13.2,5,2,今村康成,60,障3370,良,3:41.7,0.1,2-2-2-1,106.0-39.8,13.2,476(0),ロングランニング,600.0
21,2001/05/12,3京都7,晴,9,京都ジャンプS(J.G3),14,6,10,11.8,6,7,今村康成,60,障3170,良,3:34.9,3.4,6-6-6-6,107.0-39.5,13.6,476(-6),ユーセイシュタイン,&nbsp;
22,2001/04/21,3京都1,曇,5,障害4歳以上OP,13,2,2,9.7,5,2,川合達彦,60,障3170,良,3:31.3,0.8,8-8-6-5,105.0-39.1,13.3,482(+2),コウエイテンカイチ,600.0
23,2001/04/01,2阪神4,晴,5,障害4歳以上OP,14,8,13,3.1,1,4,熊沢重文,60,障3170,良,3:31.1,1.0,7-8-6-5,106.0-39.0,13.3,480(-2),ユーセイシュタイン,230.0
24,2001/03/18,1阪神8,曇,5,障害4歳以上OP,14,3,3,2.0,1,9,熊沢重文,60,障3140,良,3:32.4,2.6,2-2-3-3,106.0-40.3,13.5,482(+6),ユーセイシュタイン,&nbsp;
25,2001/02/24,1阪神1,曇,5,障害4歳以上OP,14,2,2,2.6,1,2,熊沢重文,60,障3140,稍,3:30.0,0.0,4-3-3-3,104.0-39.0,13.4,476(-4),ビコーグッドマン,600.0
26,2001/02/10,2京都5,曇,8,淀ジャンプS(OP),14,6,9,4.6,2,3,熊沢重文,60,障3170,良,3:33.2,1.0,4-4-4-3,107.0-39.9,13.5,480(-2),コウエイジャンボ,454.5
27,2001/01/27,2京都1,雨,5,障害4歳以上OP,11,7,8,9.9,4,4,出津孝一,60,障3170,不,3:41.3,0.7,4-4-3-3,112.0-41.8,14.0,482(+22),ヤマニンエスコート,230.0
28,2000/07/01,3阪神5,晴,5,障害4歳以上OP,11,8,12,17.7,7,中,高橋康之,61,障3140,良,&nbsp;,&nbsp;,5-5,105.0-39.6,&nbsp;,460(-10),ヒサコーボンバー,&nbsp;
29,2000/06/03,2中京5,曇,5,障害4歳以上OP,14,6,9,5.2,2,7,高橋康之,61,障3370,良,3:43.0,1.3,3-3-4-4,106.0-38.6,13.2,470(-4),イブキマンパワー,&nbsp;
