,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2003/11/03,大井,曇,8,JBCスプリント(G1),15,3,5,&nbsp;,3,1,柴田善臣,57,ダ1190,良,1:09.7,0.0,1-1,34.2-36.1,36.1,508(-2),(マイネルセレクト),"8,000.0"
1,2003/10/09,大井,晴,9,東京盃(G2),13,2,2,&nbsp;,1,2,柴田善臣,56,ダ1190,良,1:11.5,0.9,1-1,34.2-37.0,37.9,510(+2),ハタノアドニス,"1,505.0"
2,2003/06/12,札幌(地),晴,10,北海道スプリントカッ(G3),11,7,8,&nbsp;,1,1,柴田善臣,57,ダ1000,良,0:58.7,-0.8,&nbsp;,&nbsp;,&nbsp;,508(+4),(エイシンラグランジ),"3,000.0"
3,2003/02/01,2中山1,晴,11,根岸S(G3),16,4,7,5.6,2,1,柴田善臣,57,ダ1200,良,1:10.4,0.0,2-2,32.8-37.6,37.6,504(-1),(ニホンピロサート),"4,263.0"
4,2002/08/16,盛岡,曇,10,クラスターC(G3),14,7,12,&nbsp;,1,1,柴田善臣,57,ダ1200,稍,1:10.2,-0.2,2-1,&nbsp;,&nbsp;,505(+7),(ディバインシルバー),"3,000.0"
5,2002/06/13,札幌(地),曇,11,北海道スプリントカッ(G3),12,2,2,&nbsp;,1,1,柴田善臣,56,ダ1000,良,0:56.8,-0.4,&nbsp;,&nbsp;,&nbsp;,498(-4),(ディバインシルバー),"3,000.0"
6,2002/05/06,名古屋,晴,10,かきつばた記念(G3),12,8,11,&nbsp;,1,1,柴田善臣,56,ダ1400,良,1:23.9,-0.1,&nbsp;,&nbsp;,&nbsp;,502(+3),(スターリングローズ),"3,000.0"
7,2002/03/18,高知,晴,10,黒船賞[指定交流](G3),12,3,3,&nbsp;,1,1,柴田善臣,56,ダ1400,重,1:26.8,-1.6,&nbsp;,&nbsp;,37.2,499(-3),(ノボジャック),"3,000.0"
8,2002/02/17,2東京8,曇,11,フェブラリーS(G1),16,3,5,28.3,8,6,横山典弘,57,ダ1600,良,1:36.2,1.1,3-3,35.1-36.3,37.2,502(0),アグネスデジタル,&nbsp;
9,2002/01/26,2東京1,曇,11,根岸S(G3),14,1,1,10.5,6,1,柴田善臣,56,ダ1400,良,1:22.8,-0.3,2-2,34.4-36.6,36.5,502(0),(ノボトゥルー),"4,253.2"
10,2002/01/06,1東京2,晴,11,ガーネットS(G3),16,1,1,4.5,2,2,柴田善臣,56,ダ1200,良,1:10.5,0.2,2-1,34.3-36.0,36.2,502(-6),ブロードアピール,"1,717.4"
11,2001/12/08,5阪神3,晴,11,摩耶S(OP),15,5,8,5.0,2,4,四位洋文,57,ダ1400,良,1:23.4,0.4,2-2,34.1-37.1,37.4,508(+10),スタンドオンエンド,360.0
