,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2002/06/02,4東京6,晴,11,安田記念(G1),18,7,15,17.1,8,17,松永幹夫,58,芝1600,良,1:35.1,1.8,8-7,34.4-35.7,36.9,494(-4),アドマイヤコジーン,&nbsp;
1,2002/05/12,3東京8,晴,11,京王杯スプリングC(G2),18,3,5,6.5,2,9,松永幹夫,58,芝1400,良,1:21.0,0.7,15-12,33.8-35.1,34.2,498(-4),ゴッドオブチャンス,&nbsp;
2,2002/04/13,2阪神7,晴,11,読売マイラーズC(G2),14,8,13,3.9,2,8,松永幹夫,59,芝1600,良,1:33.5,0.9,4-4-4,34.0-35.6,36.3,502(+2),ミレニアムバイオ,&nbsp;
3,2002/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),15,2,2,1.7,1,1,武豊,58.5,芝1600,良,1:33.8,-0.1,4-4,35.1-35.1,34.9,500(+2),(ゴッドオブチャンス),"4,363.0"
4,2001/12/09,5阪神4,晴,11,鳴尾記念(G3),13,8,12,2.3,1,2,武豊,58.5,芝2000,良,1:59.9,0.1,3-4-3-4,36.3-35.5,35.2,498(0),メイショウオウドウ,"1,714.0"
5,2001/11/18,5京都6,晴,11,マイルチャンピオンS(G1),18,7,13,2.8,1,9,河内洋,57,芝1600,良,1:33.7,0.5,14-14,35.4-34.4,33.8,498(+6),ゼンノエルシド,&nbsp;
6,2001/10/20,4東京5,晴,11,富士S(G3),14,1,1,2.7,2,2,河内洋,58,芝1600,良,1:33.5,0.3,11-11,34.0-35.9,35.3,492(-12),クリスザブレイヴ,"1,715.4"
7,2001/02/25,2中山2,晴,11,中山記念(G2),13,7,10,1.7,1,3,松永幹夫,58,芝1800,良,1:48.7,1.0,8-9-6-5,36.0-37.2,37.2,504(+6),アメリカンボス,"1,614.4"
8,2001/01/05,1京都1,曇,11,スポニチ賞京都金杯(G3),16,8,15,2.1,1,1,松永幹夫,58,芝1600,良,1:33.4,-0.4,3-3,35.6-34.4,34.3,498(+4),(エリモセントラル),"4,365.1"
9,2000/12/10,5阪神4,曇,11,鳴尾記念(G3),16,6,11,1.7,1,1,松永幹夫,56.5,芝2000,良,1:59.3,-0.1,5-4-4-3,35.8-36.1,35.8,494(0),(ヤマニンリスペクト),"4,359.5"
10,2000/11/19,5京都6,晴,11,マイルチャンピオンS(G1),18,6,11,4.8,1,2,安藤勝己,55,芝1600,良,1:32.7,0.1,14-10,34.0-35.7,34.6,494(+14),アグネスデジタル,"3,917.6"
11,2000/10/21,5東京5,晴,11,富士S(G3),16,3,6,7.3,4,3,高橋亮,56,芝1600,良,1:34.1,0.2,4-4,35.3-35.3,35.1,480(-12),ダイワカーリアン,"1,108.9"
12,2000/05/28,3東京4,晴,9,東京優駿(G1),18,5,10,4.8,2,12,高橋亮,57,芝2400,良,2:28.4,2.2,9-10-11-11,35.0-36.1,37.7,492(+2),アグネスフライト,&nbsp;
13,2000/04/16,3中山8,曇,11,皐月賞(G1),18,2,3,3.3,1,2,高橋亮,57,芝2000,稍,2:01.8,0.0,4-4-4-3,35.4-36.3,35.8,490(-6),エアシャカール,"4,858.2"
14,2000/03/19,2中山8,曇,11,フジTVスプリングS(G2),15,5,10,1.8,1,1,高橋亮,56,芝1800,良,1:49.1,-0.1,7-8-6-2,36.6-36.6,36.2,496(+6),(パープルエビス),"5,524.6"
15,2000/01/09,1京都4,曇,11,日刊スポシンザン記念(G3),15,4,7,2.0,1,1,高橋亮,55,芝1600,良,1:35.4,-0.5,8-3,36.0-35.5,35.0,490(-6),(チタニックオー),"4,063.7"
16,1999/12/19,3小倉8,曇,9,北九州3歳S(OP),12,5,5,1.7,1,1,高橋亮,54,芝1800,良,1:50.1,-0.2,9-9-8-8,37.3-35.6,34.9,496(+4),(チタニックオー),"1,631.5"
17,1999/11/21,5京都6,晴,7,白菊賞(500万下),12,4,4,2.0,1,2,藤田伸二,54,芝1600,良,1:35.5,0.3,1-1,35.2-36.3,36.6,492(-6),ロスマリヌス,408.0
18,1999/11/06,5京都1,晴,4,3歳新馬,13,3,3,2.9,1,1,安藤勝己,54,芝1600,良,1:35.2,-0.7,1-1,36.0-34.8,34.8,498(0),(エイシンプレストン),600.0
