,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2015/03/14,1阪神5,晴,8,阪神スプリングJ(J.G2),13,7,10,23.1,9,11,江田勇亮,61,障3900,稍,4:34.3,11.5,5-5-11-11,109.0-39.8,14.1,500(0),サンレイデューク,&nbsp;
1,2014/12/20,4中山5,小雨,11,中山大障害(J.G1),13,4,4,11.1,5,7,山本康志,63,障4100,良,4:43.5,2.5,8-9-10-11,105.0-38.5,13.8,500(0),レッドキングダム,&nbsp;
2,2014/10/13,4東京3,小雨,8,東京ハイジャンプ(J.G2),14,6,9,9.6,3,8,江田勇亮,61,障3110,良,3:28.5,1.4,5-4-4-4,104.0-38.1,13.4,500(0),サンレイデューク,&nbsp;
3,2014/05/31,3京都11,晴,8,京都ハイジャンプ(J.G2),9,5,5,1.5,1,中,江田勇亮,61,障3930,良,&nbsp;,&nbsp;,5-5-6,106.0-38.3,&nbsp;,500(0),ルールプロスパー,&nbsp;
4,2014/03/15,1阪神5,晴,8,阪神スプリングJ(J.G2),12,6,7,9.5,4,1,江田勇亮,60,障3900,良,4:23.7,-0.6,3-3-3-2,108.0-38.9,13.5,500(-4),(オースミムーン),"4,044.8"
5,2014/01/18,1中京1,晴,5,障害4歳以上OP,12,6,7,2.7,1,1,江田勇亮,60,障3330,良,3:40.7,-0.3,3-3-3-2,104.0-38.5,13.3,504(0),(エーシンジーライン),"1,200.0"
6,2013/11/10,5東京4,曇,4,障害3歳以上未勝利,14,5,8,7.7,3,1,江田勇亮,60,障3000,良,3:26.0,-0.2,4-3-3-3,106.0-38.5,13.7,504(+8),(ワンダフルフェロー),700.0
7,2013/07/21,2福島8,曇,11,福島テレビOP(OP),14,5,7,29.9,10,12,武士沢友,59,芝1800,良,1:49.3,1.0,3-3-4-5,36.0-36.4,36.5,496(-6),シルクアーネスト,&nbsp;
8,2013/07/07,2福島4,曇,11,七夕賞(G3),16,4,7,37.5,13,13,武士沢友,56,芝2000,良,2:00.4,1.5,2-2-2-4,33.7-35.9,37.3,502(-4),マイネルラクリマ,&nbsp;
9,2013/04/20,2東京1,小雨,11,メトロポリタンS(OP),12,7,9,33.7,8,8,田辺裕信,56,芝2400,良,2:25.6,1.3,4-4-4-3,35.6-35.6,36.2,506(+4),カフナ,&nbsp;
10,2013/04/07,2阪神6,曇,10,大阪ーハンブルクC(OP),13,8,13,26.6,8,7,戸崎圭太,56,芝2400,良,2:29.2,0.6,4-4-3-3,38.4-36.2,36.6,502(-4),レッドデイヴィス,&nbsp;
11,2013/02/16,1東京7,晴,11,ダイヤモンドS(G3),16,1,1,51.7,12,10,吉田豊,56,芝3400,良,3:33.6,1.7,2-2-1-1,35.1-36.3,38.0,506(+6),アドマイヤラクティ,&nbsp;
12,2012/12/01,5中山1,晴,11,ステイヤーズS(G2),15,6,10,7.8,5,13,蛯名正義,56,芝3600,良,3:49.4,2.9,2-2-4-9,38.1-36.9,39.5,500(0),トウカイトリック,&nbsp;
13,2012/11/18,3福島6,晴,11,福島記念(G3),16,3,5,13.0,7,11,中舘英二,56,芝2000,稍,2:00.6,1.1,2-2-2-3,34.8-35.1,36.2,500(+4),ダイワファルコン,&nbsp;
14,2012/09/02,3新潟8,晴,11,新潟記念(G3),18,3,6,39.3,13,8,石橋脩,56,芝2000,良,1:57.9,0.3,1-1,35.8-33.1,33.4,496(-2),トランスワープ,&nbsp;
15,2012/07/08,2福島8,晴,11,七夕賞(G3),16,8,16,41.2,13,4,石橋脩,56,芝2000,稍,2:01.2,0.1,2-2-2-2,35.5-36.6,36.6,498(-4),アスカクリチャン,600.0
16,2012/04/29,3京都4,晴,11,天皇賞(春)(G1),18,5,10,123.7,12,16,川田将雅,58,芝3200,良,3:16.4,2.6,5-5-6-8,35.9-36.5,35.8,502(-4),ビートブラック,&nbsp;
17,2012/03/24,3中山1,曇,11,日経賞(G2),14,7,11,34.7,8,7,三浦皇成,56,芝2500,重,2:38.8,1.4,2-2-2-2,31.0-37.8,37.3,506(0),ネコパンチ,&nbsp;
18,2012/02/18,1東京7,晴,11,ダイヤモンドS(G3),16,3,5,190.0,15,1,吉田豊,55,芝3400,良,3:36.8,-0.1,1-1-1-1,37.6-35.2,35.2,506(0),(ギュスターヴクライ),"4,058.8"
19,2011/12/24,5中山7,晴,11,師走S(OP),16,3,6,145.1,16,14,的場勇人,56,ダ1800,良,1:54.4,1.3,14-15-16-15,37.6-37.1,36.9,506(+10),タガノロックオン,&nbsp;
20,2011/11/20,5新潟12,曇,11,福島記念(G3),18,8,18,159.1,16,10,中舘英二,56,芝2000,重,2:00.8,1.7,12-12,35.5-34.6,35.7,496(+8),アドマイヤコスモス,&nbsp;
21,2011/10/30,5京都8,小雨,11,カシオペアS(OP),18,2,4,33.4,8,12,藤田伸二,57,芝1800,良,1:47.0,0.8,6-5,35.0-35.7,35.0,488(-8),ダイワファルコン,&nbsp;
22,2011/07/10,3中山8,晴,11,七夕賞(G3),17,3,6,36.2,12,13,江田照男,57,芝2000,良,2:01.5,1.0,11-9-8-6,35.8-35.4,35.9,496(-2),イタリアンレッド,&nbsp;
23,2011/05/28,3東京3,雨,11,目黒記念(G2),17,1,2,7.2,3,13,藤田伸二,57,芝2500,稍,2:34.0,1.5,9-8-9-9,28.9-36.7,37.3,498(+2),キングトップガン,&nbsp;
24,2011/04/24,2東京2,晴,10,メトロポリタンS(OP),14,3,4,6.1,3,1,藤田伸二,56,芝2400,良,2:28.0,-0.1,6-5-5-3,36.9-35.8,35.5,496(-4),(ネコパンチ),"2,331.5"
25,2011/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),16,7,13,13.5,6,5,吉田豊,56,芝2000,良,1:59.9,0.1,2-2-2-2,36.2-34.6,34.6,500(+6),コスモファントム,430.0
26,2010/12/18,5中山5,晴,11,ディセンバーS(OP),13,8,12,15.5,6,1,戸崎圭太,55,芝1800,良,1:47.9,-0.1,2-2-2-2,37.2-35.1,34.9,494(0),(レッドシューター),"2,328.7"
27,2010/11/13,6京都3,曇,11,アンドロメダS(OP),13,6,8,15.0,5,8,武豊,55,芝2000,良,2:00.3,0.8,2-2-2-2,35.1-35.4,36.1,494(0),アドマイヤメジャー,&nbsp;
28,2010/10/24,4東京6,曇,10,甲斐路S(1600万下),12,5,6,9.2,4,1,吉田豊,57,芝1800,良,1:48.6,-0.2,1-1-1,37.3-33.6,33.6,494(-4),(ロードアリエス),"1,810.8"
29,2010/09/18,4中山3,晴,11,ながつきS(1600万下),12,2,2,20.7,7,11,吉田豊,57,ダ1800,良,1:54.2,1.8,8-8-8-9,37.2-37.7,38.8,498(0),パワーストラグル,&nbsp;
30,2010/04/24,2東京1,晴,11,メトロポリタンS(OP),14,4,6,8.0,5,10,藤田伸二,54,芝2400,良,2:27.7,1.6,2-3-3-4,36.1-34.5,35.8,498(0),ナカヤマフェスタ,&nbsp;
31,2010/03/28,3中山2,曇,10,常総S(1600万下),14,6,10,4.1,3,1,戸崎圭太,57,芝2000,稍,2:02.1,-0.1,1-2-1-1,36.7-36.5,36.5,498(-4),(パールシャドウ),"1,810.1"
