,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2002/06/16,1函館2,曇,11,大沼S(OP),12,1,1,34.6,8,中,千田輝彦,56,ダ1700,良,&nbsp;,&nbsp;,10-12,29.8-37.3,&nbsp;,486(-2),プリエミネンス,&nbsp;
1,2002/05/12,1新潟8,曇,11,新潟大賞典(G3),15,7,13,21.4,11,15,千田輝彦,57,芝2000,稍,2:00.7,1.9,13-12,35.2-35.0,35.6,488(+2),キングフィデリア,&nbsp;
2,2002/04/13,2阪神7,晴,11,読売マイラーズC(G2),14,7,12,103.4,12,9,四位洋文,57,芝1600,良,1:33.5,0.9,11-10-12,34.0-35.6,35.5,486(-12),ミレニアムバイオ,&nbsp;
3,2001/11/17,3福島7,曇,11,福島記念(G3),16,7,13,9.3,2,16,佐藤哲三,57.5,芝2000,良,2:01.4,2.4,11-11-4-12,34.9-36.2,38.4,498(0),ミヤギロドリゴ,&nbsp;
4,2001/10/27,4京都7,晴,11,毎日放送賞スワンS(G2),13,2,2,15.9,5,9,佐藤哲三,58,芝1400,良,1:21.8,1.0,11-10,34.7-34.5,34.6,498(-4),ビハインドザマスク,&nbsp;
5,2001/08/12,3小倉2,晴,11,小倉記念(G3),13,1,1,3.8,1,5,河内洋,57.5,芝2000,良,2:00.7,0.5,13-13-13-7,35.5-36.2,35.5,502(0),ロサード,430.0
6,2001/07/15,2小倉2,小雨,11,TV西日本北九州記念(G3),9,4,4,5.1,3,3,河内洋,57,芝1800,良,1:48.7,0.4,9-9-8-8,36.8-35.3,35.0,502(+8),エイシンプレストン,"1,104.9"
7,2001/06/24,3阪神4,晴,11,宝塚記念(G1),12,1,1,64.1,10,12,河内洋,58,芝2200,良,2:13.6,1.9,5-4-2-3,36.1-35.2,37.0,494(-2),メイショウドトウ,&nbsp;
8,2001/05/26,2中京3,晴,11,金鯱賞(G2),13,7,10,6.8,3,1,佐藤哲三,57,芝2000,良,1:59.9,-0.1,11-11-10-11,33.7-37.6,36.0,496(-6),(ダイワテキサス),"6,499.4"
9,2001/05/13,3京都8,晴,11,都大路S(OP),16,6,11,29.0,10,7,佐藤哲三,56,芝1600,良,1:32.7,0.6,13-12,34.3-34.7,34.3,502(+12),ビハインドザマスク,&nbsp;
10,2001/04/01,2阪神4,曇,11,産経大阪杯(G2),14,5,7,55.8,7,13,佐藤哲三,57,芝2000,良,2:00.1,1.7,13-13-12-13,35.6-35.8,36.8,490(0),トーホウドリーム,&nbsp;
11,2000/10/29,5東京8,曇,11,天皇賞(秋)(G1),16,7,14,52.7,10,13,佐藤哲三,58,芝2000,重,2:02.0,2.1,5-3-5,36.8-36.3,37.4,490(0),テイエムオペラオー,&nbsp;
12,2000/10/08,5東京2,曇,11,毎日王冠(G2),11,4,4,4.3,3,7,佐藤哲三,57,芝1800,良,1:46.6,0.5,9-10-9,35.6-34.6,34.3,490(+2),トゥナンテ,&nbsp;
