,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1995/06/04,1京都8,曇,10,宝塚記念(G1),17,1,1,5.1,2,1,村本善之,57,芝2200,稍,2:10.2,-0.1,3-3-2-3,35.2-34.9,34.7,498(+2),(タイキブリザード),"13,569.6"
1,1995/05/13,5京都7,曇,11,京阪杯(G3),12,8,12,2.7,1,1,村本善之,57,芝2000,良,1:58.9,-0.2,3-3-3-2,36.3-35.3,35.1,496(-4),(チョウカイキャロル),"4,351.8"
2,1995/04/30,5京都4,曇,11,オーストラリアT(OP),11,8,11,2.3,2,1,村本善之,56.5,芝1800,良,1:46.7,-0.5,2-2,36.2-34.2,34.2,500(-2),(アロートゥスズカ),"2,325.2"
3,1995/04/16,4京都8,小雨,11,陽春S(OP),14,5,7,2.7,1,3,村本善之,55,芝1600,良,1:34.3,0.4,11-11,34.5-36.3,36.1,502(-8),フェイヴァーワン,585.3
4,1995/03/26,4京都2,晴,10,道頓堀S(1500万下),16,8,15,69.9,12,1,村本善之,57,芝1600,良,1:33.6,-0.2,4-4,34.5-36.6,36.1,510(+24),(タマモロード),"1,783.4"
5,1994/02/18,1東京5,晴,11,バレンタインS(OP),14,6,9,3.4,2,3,岡部幸雄,55,芝1800,良,1:46.6,0.4,6-5-4,34.6-36.6,35.9,486(-6),パワフルボーイ,580.0
6,1994/02/05,2阪神3,曇,11,すばるS(OP),12,2,2,2.0,1,8,田原成貴,55,ダ1400,稍,1:25.7,1.9,7-9,35.0-37.2,37.8,492(-4),エイシンライジン,&nbsp;
7,1994/01/23,1阪神8,曇,11,日経新春杯(G2),16,8,15,6.7,4,7,武豊,55,芝2500,良,2:37.1,1.6,7-7-4-5,30.5-37.7,38.7,496(+12),ムッシュシェクル,&nbsp;
8,1993/11/28,5東京8,晴,9,ウェルカムS(1500万下),16,2,3,7.7,2,1,蛯名正義,56,芝2000,良,2:00.2,-0.1,2-2-2,36.3-35.8,35.7,484(+4),(ニホンピロナーリー),"1,740.0"
9,1993/10/30,4東京7,雨,11,アイルランドトロフィ(OP),12,4,4,2.9,1,6,武豊,54,芝1600,重,1:35.5,1.0,9-9,34.8-36.8,36.5,480(+4),イイデザオウ,&nbsp;
10,1993/09/18,4中山3,晴,11,浦安特別(900万下),10,2,2,2.3,1,1,蛯名正義,55,芝1600,良,1:34.2,-0.2,3-6-6,35.5-35.4,35.0,476(+2),(リワードガルソン),"1,370.0"
11,1993/09/06,3新潟7,晴,11,苗場特別(900万下),16,3,5,4.3,2,4,田中勝春,55,芝1200,良,1:10.5,0.2,14-12,34.4-35.9,35.2,474(-4),エルカーサロマン,210.0
12,1992/11/14,5東京3,晴,8,赤松賞(500万下),10,8,10,2.2,1,1,岡部幸雄,54,ダ1400,良,1:25.3,-0.3,4-4,35.0-38.0,37.6,478(+4),(シロキタアラシ),930.0
13,1992/10/17,4東京3,曇,2,3歳新馬,6,1,1,1.1,1,1,岡部幸雄,53,ダ1400,稍,1:26.9,-0.7,1-1,36.7-37.8,37.8,474(0),(マウントロマン),590.0
