,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2015/03/11,船橋,晴,11,ダイオライト記念(G2),12,8,11,12.4,4,5,戸崎圭太,56,ダ2400,不,2:34.9,1.3,7-7-5-5,36.3-39.5,40.2,473(+6),クリソライト,160.0
1,2014/12/23,名古屋,晴,10,名古屋グランプリ(G2),10,8,10,3.9,2,3,岩田康誠,57,ダ2500,稍,2:43.7,0.2,5-6-5-4,&nbsp;,40.4,467(-2),エーシンモアオバー,403.0
2,2014/11/19,浦和,晴,10,浦和記念(G2),11,8,10,3.4,2,4,岩田康誠,57,ダ2000,良,2:08.5,0.7,9-8-7-6,36.4-38.8,38.8,469(+5),サミットストーン,350.0
3,2014/07/21,盛岡,晴,9,マーキュリーC(G3),13,4,5,9.5,6,3,岩田康誠,59,ダ2000,良,2:02.4,0.5,10-9-8-7,&nbsp;,37.1,464(-3),ナイスミーチュー,299.0
4,2014/06/25,大井,曇,12,帝王賞競走(G1),11,6,6,44.8,6,5,内田博幸,57,ダ2000,不,2:05.3,1.8,9-9-8-7,37.0-36.0,36.7,467(-11),ワンダーアキュート,300.0
5,2014/05/11,2東京6,晴,10,ブリリアントS(OP),14,2,2,25.0,10,10,内田博幸,58.5,ダ2100,良,2:12.7,1.1,13-13-12-12,30.1-35.9,36.0,478(+11),ヴォーグトルネード,&nbsp;
6,2013/12/25,名古屋,晴,10,名古屋グランプリ(G2),12,7,9,3.8,3,1,内田博幸,57,ダ2500,稍,2:43.3,-0.7,5-5-4-2,&nbsp;,39.7,467(-5),(トウショウフリーク),"3,100.0"
7,2013/11/20,浦和,晴,10,浦和記念(G2),10,6,6,1.5,1,2,内田博幸,57,ダ2000,良,2:07.8,0.2,7-5-2-2,36.9-38.7,38.9,472(+2),ランフォルセ,"1,225.0"
8,2013/10/08,金沢,曇,10,白山大賞典(G3),12,6,8,2.3,1,3,内田博幸,58,ダ2100,良,2:13.7,0.1,4-4-3-4,&nbsp;,38.1,470(+4),エーシンモアオバー,372.0
9,2013/08/15,門別,曇,11,ブリーダーズゴールド(G2),8,8,8,2.0,1,2,内田博幸,57,ダ2000,良,2:05.4,0.5,3-3-3-2,&nbsp;,37.8,466(-7),ハタノヴァンクール,640.0
