,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2007/08/04,2函館7,曇,9,みなみ北海道S(OP),13,2,2,7.6,4,12,勝浦正樹,57,芝2600,重,2:51.3,2.7,1-1-1-2,38.1-38.8,41.5,472(0),メジロコルセア,&nbsp;
1,2007/07/22,2函館4,晴,9,函館記念(G3),10,6,7,58.1,10,5,勝浦正樹,56,芝2000,良,2:03.1,0.3,1-1-1-1,37.1-35.9,36.2,472(-6),エリモハリアー,430.0
2,2007/06/24,3阪神4,小雨,11,宝塚記念(G1),18,2,3,183.7,18,16,角田晃一,58,芝2200,稍,2:17.5,5.1,11-6-3-9,33.5-36.9,41.8,478(+2),アドマイヤムーン,&nbsp;
3,2007/04/29,3京都4,晴,11,天皇賞(春)(G1),16,6,11,99.1,14,16,角田晃一,58,芝3200,良,3:21.7,7.6,2-2-2-15,36.9-34.8,42.0,476(-6),メイショウサムソン,&nbsp;
4,2007/03/18,1阪神8,晴,11,阪神大賞典(G2),11,7,9,35.9,5,7,角田晃一,57,芝3000,良,3:09.3,1.0,2-2-3-4,38.3-34.5,35.2,482(-2),アイポッパー,&nbsp;
5,2007/02/17,2京都7,雨,11,京都記念(G2),14,7,12,50.5,10,6,本田優,58,芝2200,稍,2:17.8,0.6,1-1-1-1,38.6-35.6,36.2,484(+12),アドマイヤムーン,&nbsp;
6,2006/11/25,5東京7,晴,11,ジャパンカップダート(G1),15,6,10,83.9,12,15,角田晃一,57,ダ2100,良,2:14.4,5.9,11-9-9-15,30.2-36.5,41.0,472(0),アロンダイト,&nbsp;
7,2006/10/08,5京都2,晴,11,京都大賞典(G2),11,4,4,37.6,8,8,本田優,57,芝2400,良,2:32.1,0.6,2-2-2-2,36.6-33.3,33.7,472(-2),スイープトウショウ,&nbsp;
8,2006/08/20,1札幌4,晴,9,札幌記念(G2),15,8,16,57.4,10,12,本田優,57,芝2000,良,2:01.3,1.0,2-2-2-2,36.0-34.3,35.2,474(-10),アドマイヤムーン,&nbsp;
9,2006/07/23,2函館4,曇,9,函館記念(G3),16,7,14,44.4,13,16,角田晃一,58,芝2000,稍,2:08.8,3.7,3-4-5-9,35.5-39.4,42.6,484(+10),エリモハリアー,&nbsp;
10,2005/12/25,5中山8,晴,9,有馬記念(G1),16,1,1,194.4,15,16,本田優,57,芝2500,良,2:34.3,2.4,5-4-4-6,30.1-35.5,37.4,474(+4),ハーツクライ,&nbsp;
