,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2009/11/22,5京都6,小雨,11,マイルチャンピオンS(G1),18,2,4,2.3,1,1,横山典弘,57,芝1600,良,1:33.2,-0.2,7-7,34.8-34.5,33.5,466(0),(マイネルファルケ),"10,415.8"
1,2009/11/01,4東京8,晴,11,天皇賞(秋)(G1),18,2,3,11.5,5,1,横山典弘,58,芝2000,良,1:57.2,-0.3,9-9-9,35.6-33.7,32.9,466(+4),(スクリーンヒーロー),"13,582.2"
2,2009/10/11,4東京2,晴,11,毎日王冠(G2),11,4,4,11.8,4,1,横山典弘,58,芝1800,良,1:45.3,-0.2,6-5-5,35.8-33.6,33.0,462(-4),(ウオッカ),"6,585.4"
3,2009/06/28,3阪神4,晴,10,宝塚記念(G1),14,8,14,31.5,7,4,岩田康誠,58,芝2200,良,2:11.7,0.4,3-3-4-2,34.7-35.2,35.1,466(-2),ドリームジャーニー,"2,000.0"
4,2009/06/07,3東京6,晴,11,安田記念(G1),18,5,9,20.6,4,4,横山典弘,58,芝1600,良,1:33.8,0.3,14-14,33.4-36.1,35.5,468(-2),ウオッカ,"1,500.0"
5,2009/04/18,2阪神7,晴,10,読売マイラーズC(G2),10,5,5,5.8,3,2,横山典弘,58,芝1600,良,1:33.9,0.0,7-6,36.2-33.7,33.0,470(+10),スーパーホーネット,"2,423.2"
6,2009/03/01,2中山2,小雨,11,中山記念(G2),10,2,2,3.6,1,1,横山典弘,58,芝1800,稍,1:49.2,0.0,2-2-2-2,37.7-35.1,34.9,460(-4),(ドリームジャーニー),"6,477.0"
7,2008/11/23,5京都5,晴,11,マイルチャンピオンS(G1),18,8,16,6.7,2,4,横山典弘,57,芝1600,良,1:32.9,0.3,13-13,34.4-34.7,34.1,464(+4),ブルーメンブラット,"1,500.0"
8,2008/11/02,4東京8,晴,11,天皇賞(秋)(G1),17,8,16,52.8,11,4,横山典弘,58,芝2000,良,1:57.2,0.0,16-16-16,35.2-35.2,33.5,460(+10),ウオッカ,"2,000.0"
9,2008/10/12,4東京2,晴,11,毎日王冠(G2),16,5,9,14.5,4,5,横山典弘,58,芝1800,良,1:45.1,0.5,9-9-9,35.8-33.8,33.2,450(-16),スーパーホーネット,650.0
10,2008/06/29,3阪神4,小雨,10,宝塚記念(G1),14,7,12,22.0,7,8,横山典弘,58,芝2200,重,2:16.2,0.9,3-3-3-4,35.5-37.3,37.9,466(0),エイシンデピュティ,&nbsp;
11,2008/04/19,2阪神7,晴,11,読売マイラーズC(G2),15,2,3,2.9,1,1,横山典弘,58,芝1600,良,1:33.6,0.0,5-6,35.5-34.8,34.3,466(+6),(ニシノマナムスメ),"6,114.8"
12,2008/03/02,2中山2,晴,11,中山記念(G2),16,4,7,5.2,2,1,横山典弘,57,芝1800,良,1:47.3,-0.3,3-2-2-2,36.1-35.3,34.9,460(0),(エイシンドーバー),"6,524.6"
13,2008/02/02,1東京1,曇,11,東京新聞杯(G3),16,3,5,4.1,1,4,福永祐一,58,芝1600,良,1:33.0,0.2,13-13,35.0-35.1,33.6,460(-6),ローレルゲレイロ,620.0
14,2007/11/18,5京都6,曇,11,マイルチャンピオンS(G1),18,5,9,5.1,3,5,福永祐一,57,芝1600,良,1:33.0,0.3,15-15,34.4-34.7,33.7,466(+6),ダイワメジャー,"1,000.0"
15,2007/10/28,4東京9,晴,11,天皇賞(秋)(G1),16,3,6,24.5,6,3,福永祐一,58,芝2000,稍,1:58.8,0.4,10-10-10,36.1-35.0,34.6,460(-2),メイショウサムソン,"3,350.4"
