,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2014/06/08,3東京2,小雨,11,安田記念(G1),17,1,2,105.3,15,17,四位洋文,58,芝1600,不,1:39.8,3.0,5-7,35.1-37.7,40.3,532(-2),ジャスタウェイ,&nbsp;
1,2014/05/17,2東京7,晴,11,京王杯スプリングC(G2),15,5,9,38.4,10,1,北村宏司,56,芝1400,良,1:19.7,-0.2,2-2,33.7-35.0,34.7,534(0),(クラレント),"5,819.0"
2,2014/03/30,2中京6,曇,11,高松宮記念(G1),18,4,7,103.8,18,17,四位洋文,57,芝1200,不,1:14.7,2.5,9-9,34.5-37.7,38.5,534(-2),コパノリチャード,&nbsp;
3,2014/03/08,2中山3,晴,11,夕刊フジオーシャンS(G3),16,8,16,35.6,9,3,北村宏司,56,芝1200,良,1:09.3,0.4,3-3,33.9-35.0,35.1,536(+6),スマートオリオン,"1,008.1"
4,2014/02/17,1東京4,晴,11,東京新聞杯(G3),14,4,8,17.5,7,13,ブノワ,58,芝1600,重,1:34.7,1.5,2-2,34.2-35.1,36.4,530(+2),ホエールキャプチャ,&nbsp;
5,2013/10/27,4東京9,晴,11,天皇賞(秋)(G1),17,8,15,141.9,14,17,蛯名正義,58,芝2000,良,2:02.0,4.5,4-2-3,35.0-35.3,39.5,528(-6),ジャスタウェイ,&nbsp;
6,2013/10/06,4東京2,晴,11,毎日王冠(G2),11,8,11,9.8,7,4,北村宏司,56,芝1800,良,1:46.9,0.2,2-2-2,35.5-33.3,33.3,534(-6),エイシンフラッシュ,900.0
7,2013/08/11,2新潟6,晴,11,関屋記念(G3),18,1,1,7.8,4,1,北村宏司,57,芝1600,良,1:32.5,-0.2,2-2,34.5-34.6,34.4,540(+8),(ジャスタウェイ),"3,865.8"
8,2013/06/23,3東京8,晴,11,パラダイスS(OP),11,6,8,7.5,3,1,北村宏司,58,芝1400,良,1:20.1,-0.2,2-2,34.5-34.2,34.0,532(-4),(ハナズゴール),"2,125.9"
9,2013/05/11,2東京7,雨,11,京王杯スプリングC(G2),18,4,8,31.0,12,12,杉原誠人,56,芝1400,稍,1:21.2,0.6,3-3,33.9-34.9,35.3,536(-10),ダイワマッジョーレ,&nbsp;
