,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2005/12/25,5中山8,晴,9,有馬記念(G1),16,1,2,81.2,9,7,田中勝春,57,芝2500,良,2:32.7,0.8,11-12-11-8,30.1-35.5,35.1,492(+8),ハーツクライ,&nbsp;
1,2005/11/27,5東京8,晴,10,ジャパンC(G1),18,7,13,71.9,15,6,蛯名正義,57,芝2400,良,2:22.6,0.5,14-15-15-16,34.7-36.3,34.7,484(+6),アルカセット,&nbsp;
2,2005/10/30,4東京8,晴,10,天皇賞(秋)(G1),18,8,16,13.7,5,12,後藤浩輝,58,芝2000,良,2:00.7,0.6,11-8-7,37.0-33.6,33.4,478(-8),ヘヴンリーロマンス,&nbsp;
3,2005/10/09,4東京2,曇,11,毎日王冠(G2),17,6,12,17.9,9,1,後藤浩輝,58,芝1800,稍,1:46.5,-0.3,5-3-2,36.9-33.6,33.5,486(-6),(テレグノシス),"6,621.8"
4,2005/06/26,3阪神4,晴,11,宝塚記念(G1),15,5,8,25.8,7,5,松永幹夫,58,芝2200,良,2:12.2,0.7,9-8-7-9,35.2-36.1,36.3,492(0),スイープトウショウ,"1,320.0"
5,2005/05/01,3京都4,小雨,11,天皇賞(春)(G1),18,7,14,19.7,9,14,幸英明,58,芝3200,良,3:17.7,1.2,7-7-7-8,37.7-34.9,35.4,492(-4),スズカマンボ,&nbsp;
6,2005/04/03,2阪神4,晴,11,産経大阪杯(G2),9,5,5,3.1,1,1,幸英明,57,芝2000,良,1:59.0,-0.2,4-4-5-4,35.1-35.2,34.6,496(+4),(ハーツクライ),"6,468.6"
7,2005/03/06,1中京2,晴,11,トヨタ賞中京記念(G3),15,8,14,11.3,4,2,秋山真一,57,芝2000,良,1:59.6,0.1,11-11-10-10,33.8-36.3,35.6,492(-4),メガスターダム,"1,716.2"
8,2005/02/19,2京都7,雨,11,京都記念(G2),12,8,12,157.8,12,11,幸英明,57,芝2200,重,2:18.2,2.5,5-5-5-3,37.0-36.2,38.3,496(+14),ナリタセンチュリー,&nbsp;
9,2003/11/30,4東京8,曇,10,ジャパンC(G1),18,8,18,51.8,12,11,柴田善臣,57,芝2400,重,2:31.3,2.6,12-13-14-14,37.7-37.4,37.7,482(-6),タップダンスシチー,&nbsp;
10,2003/11/02,3東京8,晴,11,天皇賞(秋)(G1),18,1,1,46.7,12,6,柴田善臣,58,芝2000,良,1:58.7,0.7,9-8-7,33.9-37.1,34.4,488(+6),シンボリクリスエス,&nbsp;
11,2002/10/27,3中山8,晴,11,天皇賞(秋)(G1),18,8,17,6.9,4,3,柴田善臣,58,芝2000,良,1:58.6,0.1,8-9-8-5,35.3-35.3,34.3,482(0),シンボリクリスエス,"3,355.8"
12,2002/10/06,3中山2,曇,11,毎日王冠(G2),9,5,5,2.7,1,4,柴田善臣,58,芝1800,良,1:46.5,0.4,6-6-6-6,35.9-34.7,33.6,482(+2),マグナーテン,960.0
13,2002/04/28,3京都4,曇,11,天皇賞(春)(G1),11,7,9,9.7,4,5,安藤勝己,58,芝3200,良,3:19.8,0.3,10-10-11-11,39.6-34.3,33.7,480(-6),マンハッタンカフェ,"1,320.0"
14,2002/03/31,2阪神4,曇,11,産経大阪杯(G2),14,5,7,2.9,1,1,安藤勝己,57,芝2000,良,1:59.1,-0.4,9-10-10-9,36.3-35.4,33.8,486(0),(エアシャカール),"6,505.0"
15,2002/03/09,1阪神5,晴,11,大阪城S(OP),10,3,3,2.3,1,1,安藤勝己,55,芝2000,良,1:59.5,-0.1,8-8-8-3,36.6-35.0,34.6,486(+2),(トウカイパルサー),"2,425.2"
16,2001/10/21,4京都6,小雨,11,菊花賞(G1),15,4,7,9.0,4,12,池添謙一,57,芝3000,良,3:08.3,1.1,9-10-11-10,37.3-35.3,34.8,484(+6),マンハッタンカフェ,&nbsp;
17,2001/09/23,4阪神6,晴,11,神戸新聞杯(G2),12,4,4,30.3,7,2,池添謙一,56,芝2000,良,1:59.5,0.0,5-5-5-6,36.7-34.8,34.3,478(-2),エアエミネム,"2,224.8"
18,2001/08/19,3小倉4,晴,11,毎日杯玄海特別(1000万下),14,2,3,3.9,2,2,河内洋,55,芝2000,良,2:01.4,0.0,10-12-2-2,36.0-36.2,36.0,480(0),ミスズトップ,589.6
19,2001/06/16,3阪神1,晴,9,野苺賞(500万下),11,5,5,12.1,6,1,河内洋,55,芝2200,良,2:13.3,-0.1,7-7-5-3,35.8-36.1,35.9,480(-6),(センターキュリオス),"1,027.3"
20,2001/05/04,3京都5,晴,11,京都新聞杯(G2),17,7,13,112.8,12,16,安田康彦,56,芝2000,良,2:02.9,3.1,17-17-16-17,34.7-36.5,37.9,486(-8),テンザンセイザ,&nbsp;
21,2001/04/21,3京都1,曇,8,ムーニーバレーRC賞(500万下),13,6,9,5.6,3,11,安田康彦,55,芝2400,良,2:28.5,1.4,6-6-6-4,35.9-35.5,36.3,494(+16),ストラブスキー,&nbsp;
22,2001/02/18,1小倉8,曇,4,3歳新馬,16,5,10,1.9,1,1,河内洋,55,芝1800,良,1:52.4,-0.4,15-15-9-7,37.4-37.7,37.2,478(-10),(スカイマックガン),600.0
23,2001/02/03,1小倉3,晴,4,3歳新馬,9,8,8,7.6,5,2,橋本美純,55,芝2000,良,2:05.1,0.1,7-7-6-3,37.1-36.9,36.3,488(0),モニュメンタル,240.0
