,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2017/12/23,5阪神7,晴,11,阪神C(G2),18,1,2,4.1,2,1,ルメール,57,芝1400,良,1:19.5,0.0,7-7,33.6-34.7,33.9,482(-4),(ダンスディレクター),"6,827.4"
1,2017/11/19,5京都6,晴,11,マイルチャンピオンS(G1),18,6,12,3.9,1,5,ルメール,57,芝1600,稍,1:34.1,0.3,10-12,34.6-35.2,34.5,486(+2),ペルシアンナイト,"1,030.0"
2,2017/10/21,4東京6,雨,11,富士S(G3),15,8,15,5.0,4,2,ルメール,58,芝1600,不,1:35.1,0.3,6-5,35.6-35.0,34.9,484(+4),エアスピネル,"1,615.0"
3,2017/06/04,3東京2,晴,11,安田記念(G1),18,7,15,3.5,1,8,ルメール,58,芝1600,良,1:31.9,0.4,7-7,33.9-34.4,34.4,480(-8),サトノアラジン,&nbsp;
4,2017/04/23,3京都2,晴,11,読売マイラーズC(G2),11,8,11,3.8,2,1,ルメール,57,芝1600,良,1:32.2,-0.1,5-4,35.3-33.4,32.9,488(+8),(エアスピネル),"5,979.8"
5,2016/12/24,5阪神8,晴,11,阪神C(G2),15,3,6,3.8,2,2,ルメール,57,芝1400,稍,1:21.9,0.0,2-2,34.9-35.4,35.3,480(0),シュウジ,"2,732.4"
6,2016/11/20,5京都6,曇,11,マイルチャンピオンS(G1),18,4,8,4.8,2,2,ルメール,57,芝1600,良,1:33.1,0.0,6-5,34.4-35.6,35.0,480(-2),ミッキーアイル,"4,208.0"
7,2016/10/22,4東京6,曇,11,富士S(G3),11,4,4,6.9,4,2,ルメール,58,芝1600,良,1:34.1,0.1,5-6,36.3-34.2,33.7,482(+6),ヤングマンパワー,"1,611.4"
8,2016/06/05,3東京2,晴,11,安田記念(G1),12,7,9,11.6,4,5,蛯名正義,58,芝1600,良,1:33.3,0.3,6-3,35.0-33.9,33.9,476(0),ロゴタイプ,"1,030.0"
9,2016/04/03,2阪神4,曇,11,産経大阪杯(G2),11,4,4,18.5,7,5,蛯名正義,57,芝2000,良,1:59.9,0.6,5-5-5-6,36.8-33.6,33.6,476(-4),アンビシャス,670.0
