,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2007/12/08,5阪神3,晴,11,鳴尾記念(G3),16,5,10,45.4,11,中,Ｍデムー,57,芝1800,良,&nbsp;,&nbsp;,16-16,35.9-34.2,&nbsp;,506(-2),ハイアーゲーム,&nbsp;
1,2006/02/18,2京都7,晴,11,京都記念(G2),10,6,6,6.0,2,2,佐藤哲三,58,芝2200,良,2:13.5,0.0,10-9-9-4,36.4-36.0,35.5,508(+10),シックスセンス,"2,621.6"
2,2005/12/03,5中山1,晴,11,ステイヤーズS(G2),11,1,1,4.4,2,3,佐藤哲三,58,芝3600,良,3:47.9,0.2,9-9-7-7,39.1-35.2,34.7,498(+6),デルタブルース,"1,611.8"
3,2005/11/06,5東京2,雨,11,アルゼンチン共和国杯(G2),18,1,1,7.2,3,1,佐藤哲三,57.5,芝2500,良,2:32.4,0.0,12-12-10-10,30.3-35.4,34.6,492(-6),(マーブルチーフ),"5,938.6"
4,2005/10/09,4京都2,晴,11,京都大賞典(G2),12,1,1,4.6,2,5,佐藤哲三,58,芝2400,良,2:26.2,0.8,11-11-9-6,37.1-34.2,34.2,498(-4),リンカーン,650.0
5,2005/09/10,4阪神1,曇,11,朝日チャレンジC(G3),14,6,9,4.4,2,6,佐藤哲三,58,芝2000,良,1:59.7,0.3,11-11-11-10,35.7-35.9,35.5,502(-2),ワンモアチャッター,&nbsp;
6,2005/03/20,1阪神8,曇,11,阪神大賞典(G2),10,8,9,2.7,2,4,武幸四郎,58,芝3000,良,3:06.6,0.4,9-9-9-8,36.1-35.0,34.8,504(0),マイソールサウンド,980.0
7,2005/01/16,1京都6,曇,11,日経新春杯(G2),10,4,4,5.1,2,1,佐藤哲三,56,芝2400,良,2:29.0,0.0,8-8-8-6,37.4-34.1,33.6,504(+4),(マーブルチーフ),"6,072.8"
8,2004/12/12,5阪神4,雨,11,鳴尾記念(G3),15,7,12,6.7,3,1,佐藤哲三,54,芝2000,良,2:00.7,-0.2,13-13-11-10,36.8-34.8,34.0,500(-2),(スズカマンボ),"4,358.1"
9,2004/11/21,5京都6,晴,10,古都S(1600万下),11,6,6,3.9,2,3,武豊,57.5,芝2200,良,2:17.6,0.2,9-9-8-9,39.0-33.5,33.0,502(-2),アイポッパー,453.7
10,2004/10/23,4京都5,曇,9,比叡S(1600万下),7,2,2,17.9,5,3,佐藤哲三,57,芝2400,良,2:28.1,0.7,6-6-7-6,36.9-34.0,34.3,504(+24),メイショウカチドキ,452.7
11,2004/05/22,3東京1,小雨,11,目黒記念(G2),18,6,12,29.6,12,15,四位洋文,55,芝2500,稍,2:31.8,1.3,16-16-16-16,29.6-36.4,35.7,480(+2),チャクラ,&nbsp;
12,2004/04/25,2東京2,晴,10,メトロポリタンS(OP),14,2,2,4.0,2,8,武豊,55,芝2400,良,2:25.7,0.6,9-11-11-13,36.3-34.8,34.2,478(-16),シャドウビンテージ,&nbsp;
13,2003/12/27,5阪神7,曇,9,オリオンS(1600万下),9,8,9,2.2,1,1,武豊,56,芝2200,良,2:13.6,-0.3,9-9-8-6,36.0-35.7,35.2,494(-2),(ヘヴンリーロマンス),"1,823.8"
14,2003/11/16,5京都4,晴,9,ドンカスターS(OP),8,7,7,2.2,1,3,武豊,53,芝3000,良,3:09.4,0.2,7-6-6-7,39.8-34.8,34.5,496(0),アマノブレイブリー,603.1
15,2003/10/11,4京都1,曇,9,鳴滝特別(1000万下),10,3,3,2.3,1,1,武豊,54,芝2400,良,2:28.4,-0.1,7-6-7-7,37.6-34.4,33.7,496(+24),(テイエムテンライ),"1,473.8"
16,2003/07/19,2小倉1,晴,11,九州スポーツ杯(1000万下),8,3,3,4.5,2,3,安藤勝己,54,芝2000,良,1:59.8,0.6,2-2-2-1,35.1-35.6,36.2,472(-6),サンライズシャーク,362.8
17,2003/07/06,3阪神6,曇,9,売布特別(500万下),9,8,9,3.5,2,1,武豊,54,芝2200,良,2:14.9,-0.1,7-7-7-6,35.6-36.8,36.2,478(0),(ランドミラクル),"1,080.1"
18,2003/05/17,3京都7,晴,5,3歳500万下,9,1,1,1.5,1,4,武豊,56,芝2000,良,2:03.2,1.0,5-5-6-6,37.4-35.0,35.4,478(+8),ヴィータローザ,110.0
19,2003/04/26,1東京1,晴,9,新緑賞(500万下),16,6,12,3.0,2,3,武豊,56,芝2300,良,2:23.7,0.2,13-13-14-16,29.9-35.0,34.2,470(-2),メイショウカチドキ,256.2
20,2003/03/30,2阪神2,晴,5,3歳未勝利,16,2,3,5.2,3,1,吉田稔,56,芝2000,良,2:02.4,-0.6,15-15-15-11,35.7-36.6,35.7,472(-2),(ディアダイアリー),510.0
21,2003/03/15,1中京3,小雨,4,3歳未勝利,16,3,6,4.5,2,2,佐藤哲三,56,芝2000,良,2:03.1,0.9,15-14-2-2,35.0-36.0,36.7,474(-2),サウスポール,200.0
22,2003/03/01,1阪神1,雨,1,3歳未勝利,16,3,6,15.5,7,11,四位洋文,56,ダ1800,良,1:57.7,1.7,16-16-16-13,37.0-39.1,38.9,476(-10),マーブルバルダー,&nbsp;
23,2002/09/08,4阪神2,曇,4,2歳新馬,11,1,1,5.6,3,4,岩田康誠,53,芝2000,良,2:05.4,1.9,9-9-9-11,38.4-35.5,35.9,486(0),ブルーイレヴン,90.0
