,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2006/06/25,4京都4,雨,11,宝塚記念(G1),13,1,1,12.9,2,9,横山典弘,58,芝2200,稍,2:14.9,1.9,4-4-5-4,36.2-35.8,37.2,478(-2),ディープインパクト,&nbsp;
1,2006/04/30,3京都4,晴,11,天皇賞(春)(G1),17,6,11,14.4,2,2,横山典弘,58,芝3200,良,3:14.0,0.6,5-5-4-2,36.2-33.5,33.7,480(+6),ディープインパクト,"5,406.8"
2,2006/03/25,3中山1,晴,11,日経賞(G2),13,3,3,1.8,1,1,横山典弘,58,芝2500,良,2:33.0,-0.2,6-6-5-5,30.9-35.1,34.7,474(0),(ストラタジェム),"6,495.2"
3,2005/12/25,5中山8,晴,9,有馬記念(G1),16,7,14,34.0,6,3,横山典弘,57,芝2500,良,2:32.2,0.3,7-7-6-3,30.1-35.5,35.0,474(+2),ハーツクライ,"4,548.0"
4,2005/11/27,5東京8,晴,10,ジャパンC(G1),18,3,5,20.5,9,4,武豊,57,芝2400,良,2:22.4,0.3,7-7-9-9,34.7-36.3,35.0,472(-2),アルカセット,"3,800.0"
5,2005/10/30,4東京8,晴,10,天皇賞(秋)(G1),18,2,3,7.2,3,15,武豊,58,芝2000,良,2:00.9,0.8,14-15-16,37.0-33.6,32.8,474(0),ヘヴンリーロマンス,&nbsp;
6,2005/10/09,4京都2,晴,11,京都大賞典(G2),12,5,6,1.7,1,1,武豊,57,芝2400,良,2:25.4,-0.1,5-5-5-5,37.1-34.2,33.7,474(0),(コイントス),"6,588.2"
7,2005/06/26,3阪神4,晴,11,宝塚記念(G1),15,5,9,18.8,4,4,福永祐一,58,芝2200,良,2:11.8,0.3,6-6-7-2,35.2-36.1,36.1,474(-4),スイープトウショウ,"2,000.0"
8,2005/05/01,3京都4,小雨,11,天皇賞(春)(G1),18,3,6,5.4,1,6,福永祐一,58,芝3200,良,3:17.1,0.6,14-16-15-16,37.7-34.9,34.4,478(0),スズカマンボ,&nbsp;
9,2005/03/20,1阪神8,曇,11,阪神大賞典(G2),10,4,4,4.8,3,3,福永祐一,58,芝3000,良,3:06.3,0.1,6-6-6-3,36.1-35.0,34.7,478(+18),マイソールサウンド,"1,610.4"
10,2004/10/31,4東京8,曇,11,天皇賞(秋)(G1),17,8,16,9.6,4,12,安藤勝己,58,芝2000,稍,2:00.7,1.8,11-13-11,35.8-35.1,36.1,460(-6),ゼンノロブロイ,&nbsp;
11,2004/06/27,3阪神4,晴,11,宝塚記念(G1),15,5,8,5.1,3,3,武豊,58,芝2200,良,2:11.5,0.4,10-10-9-8,34.3-36.1,35.1,466(-10),タップダンスシチー,"3,348.0"
12,2004/05/02,3京都4,曇,11,天皇賞(春)(G1),18,7,14,2.2,1,13,武豊,58,芝3200,良,3:20.6,2.2,8-8-8-10,37.2-36.1,35.8,476(+4),イングランディーレ,&nbsp;
13,2004/03/21,1阪神8,曇,11,阪神大賞典(G2),9,5,5,1.4,1,1,武豊,56,芝3000,良,3:08.4,-0.2,4-4-3-3,37.9-34.8,34.5,472(+6),(ザッツザプレンティ),"6,467.2"
14,2003/12/28,6中山8,晴,9,有馬記念(G1),12,3,3,8.1,4,2,武豊,55,芝2500,良,2:32.0,1.5,4-4-2-1,29.4-35.6,37.0,466(0),シンボリクリスエス,"7,280.4"
15,2003/10/26,4京都6,晴,11,菊花賞(G1),18,1,2,14.4,4,2,横山典弘,57,芝3000,良,3:04.9,0.1,8-8-12-11,35.8-35.8,35.0,466(0),ザッツザプレンティ,"5,691.6"
16,2003/09/28,4阪神6,晴,11,神戸新聞杯(G2),13,5,7,13.0,5,4,横山典弘,56,芝2000,良,2:00.2,0.7,4-4-5-4,36.6-35.1,35.5,466(+4),ゼンノロブロイ,810.0
17,2003/06/01,2東京4,曇,10,東京優駿(G1),18,6,11,35.6,9,8,柴田善臣,57,芝2400,重,2:29.7,1.2,18-17-17-18,36.4-36.3,35.9,462(+2),ネオユニヴァース,&nbsp;
18,2003/03/02,1阪神2,晴,9,すみれS(OP),10,7,8,1.7,1,1,武豊,57,芝2200,稍,2:16.9,-0.1,5-5-5-4,37.4-34.5,34.3,460(-4),(クラフトワーク),"1,924.5"
19,2003/01/25,1京都7,晴,9,若駒S(OP),9,6,6,2.4,1,1,武豊,56,芝2000,良,2:02.3,-0.2,4-3-3-3,37.9-34.4,34.1,464(0),(マコトエンペラー),"1,921.7"
20,2002/12/21,5阪神7,雨,3,2歳未勝利,16,3,6,1.4,1,1,武豊,54,芝2000,不,2:05.2,-0.2,5-5-4-3,38.1-35.9,35.5,464(-10),(タガノシャルマン),510.0
21,2002/11/09,5京都3,曇,3,2歳未勝利,17,1,1,2.2,1,2,武豊,54,芝1800,良,1:48.8,0.8,14-13,35.5-35.4,35.0,474(+4),マコトエンペラー,200.0
22,2002/10/13,4京都4,晴,3,2歳新馬,10,7,8,3.7,2,2,柴田善臣,53,芝1800,良,1:50.7,0.1,5-5,37.2-35.0,34.5,470(0),シャンパンスノー,240.0
