,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2013/11/30,5中山1,晴,8,イルミネーションJS(OP),15,5,9,2.9,1,中,横山義行,63,障3570,良,&nbsp;,&nbsp;,8-8-11,105.0-37.5,&nbsp;,518(+4),メイショウブシドウ,&nbsp;
1,2012/12/22,5中山7,曇,10,中山大障害(J.G1),15,5,9,1.4,1,3,山本康志,63,障4100,稍,4:49.4,0.6,7-8-6-5,108.0-39.5,14.1,514(+2),マーベラスカイザー,"1,608.7"
2,2012/12/01,5中山1,雨,8,イルミネーションJS(OP),14,5,7,1.5,1,1,山本康志,63,障3570,良,4:02.7,-0.1,5-4-3-2,110.0-39.9,13.6,512(+2),(ハクサン),"1,535.0"
3,2012/10/14,4東京5,曇,9,東京ハイジャンプ(J.G2),14,3,3,1.6,1,9,柴田大知,62,障3110,良,3:28.4,1.3,13-12-10-9,103.0-38.8,13.4,510(+4),デンコウオクトパス,&nbsp;
4,2012/04/14,3中山7,雨,11,中山グランドジャンプ(J.G1),13,6,9,1.5,1,1,柴田大知,63,障4250,不,5:02.9,-1.3,6-6-5-3,111.0-40.4,14.3,506(-6),(バアゼルリバー),"6,546.2"
5,2012/03/24,3中山1,小雨,8,ペガサスジャンプS(OP),12,6,8,2.4,1,1,柴田大知,63,障3350,重,3:51.5,-0.8,6-4-2-3,108.0-39.5,13.8,512(+6),(グレイドケイ),"1,528.0"
6,2011/12/24,5中山7,晴,10,中山大障害(J.G1),10,7,8,2.9,1,1,山本康志,63,障4100,良,4:44.2,-0.1,7-7-4-4,106.0-38.8,13.9,506(-6),(ディアマジェスティ),"7,035.0"
7,2011/12/03,5中山1,曇,8,イルミネーションJS(OP),10,8,10,3.1,1,2,山本康志,62,障3570,不,4:11.4,1.4,6-6-5-4,107.0-38.8,14.1,512(+10),ディアマジェスティ,686.0
8,2011/10/15,4東京4,曇,9,東京ハイジャンプ(J.G2),14,8,14,4.3,2,1,柴田大知,60,障3300,稍,3:42.3,-0.4,9-9-9-7,107.0-38.6,13.5,502(+2),(ワシャモノタリン),"4,551.1"
9,2011/08/20,4新潟3,曇,8,新潟ジャンプS(J.G3),14,3,3,2.0,1,3,柴田大知,60,障3250,良,3:31.0,0.3,10-11-4-2,103.0-37.8,13.0,500(0),クリーバレン,757.1
