,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2011/07/10,3中山8,晴,11,七夕賞(G3),17,5,9,2.2,1,12,小牧太,58.5,芝2000,良,2:01.4,0.9,2-2-2-1,35.8-35.4,36.3,464(0),イタリアンレッド,&nbsp;
1,2011/05/28,3京都11,雨,11,金鯱賞(G2),16,3,5,3.9,2,2,小牧太,58,芝2000,不,2:02.5,0.1,1-1-1-1,36.6-36.3,36.4,464(+8),ルーラーシップ,"2,636.0"
2,2011/04/03,2阪神4,晴,11,産経大阪杯(G2),15,3,5,4.3,2,5,小牧太,58,芝2000,良,1:57.9,0.1,1-1-1-1,35.8-35.3,35.4,456(+4),ヒルノダムール,640.0
3,2011/02/27,2中山2,晴,11,中山記念(G2),12,3,3,10.3,4,2,小牧太,58,芝1800,良,1:46.4,0.4,1-1-1-1,36.3-34.5,34.9,452(-12),ヴィクトワールピサ,"2,624.8"
4,2010/10/31,4東京8,曇,11,天皇賞(秋)(G1),18,8,16,28.4,9,13,小牧太,58,芝2000,稍,2:00.1,1.9,2-2-2,35.3-34.9,36.4,464(+8),ブエナビスタ,&nbsp;
5,2010/09/11,4阪神1,晴,10,朝日チャレンジC(G3),9,6,6,3.1,2,1,小牧太,57,芝2000,良,1:59.2,-0.3,1-1-1-1,36.4-34.8,34.8,456(+2),(プロヴィナージュ),"4,133.6"
6,2010/06/06,3東京6,晴,11,安田記念(G1),18,4,8,7.2,3,7,横山典弘,58,芝1600,良,1:32.0,0.3,3-4,33.6-35.4,35.3,454(-10),ショウワモダン,&nbsp;
7,2010/04/17,2阪神7,晴,10,読売マイラーズC(G2),18,6,12,7.5,5,3,川田将雅,58,芝1600,良,1:33.1,0.2,4-4,34.8-34.3,34.0,464(+12),リーチザクラウン,"1,518.4"
8,2010/01/24,1中山8,晴,11,アメリカジョッキーC(G2),13,4,4,3.3,1,11,ルメール,58,芝2200,良,2:14.5,1.9,3-3-2-2,36.3-35.1,36.7,452(-12),ネヴァブション,&nbsp;
9,2009/11/22,5京都6,小雨,11,マイルチャンピオンS(G1),18,5,9,8.8,3,4,川田将雅,57,芝1600,良,1:33.4,0.2,2-2,34.8-34.5,34.4,464(+4),カンパニー,"1,500.0"
10,2009/11/01,4東京8,晴,11,天皇賞(秋)(G1),18,4,8,16.0,6,12,川田将雅,58,芝2000,良,1:58.5,1.3,2-2-2,35.6-33.7,34.9,460(+4),カンパニー,&nbsp;
11,2009/09/12,4阪神1,雨,10,朝日チャレンジC(G3),16,3,6,2.4,1,1,川田将雅,56,芝2000,稍,2:00.0,0.0,4-3-4-4,35.6-34.5,34.0,456(-6),(ブレイクランアウト),"4,161.6"
12,2009/08/09,2新潟8,雨,11,関屋記念(G3),18,8,17,9.7,4,4,川田将雅,56,芝1600,稍,1:33.2,0.5,2-3,34.6-33.7,33.8,462(+16),スマイルジャック,620.0
13,2008/04/20,3中山8,曇,11,皐月賞(G1),18,3,6,17.1,7,1,川田将雅,57,芝2000,良,2:01.7,-0.4,1-1-1-1,36.2-35.2,35.2,446(-18),(タケミカヅチ),"13,186.0"
14,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),16,8,15,8.7,5,4,川田将雅,56,芝2000,良,2:02.2,0.4,6-4-6-3,36.1-35.2,35.1,464(+6),マイネルチャールズ,810.0
15,2007/12/09,5中山4,晴,11,朝日フューチュリティ(G1),16,4,7,8.3,4,3,川田将雅,55,芝1600,良,1:33.9,0.4,3-2-2,34.7-35.2,35.4,458(+6),ゴスホークケン,"1,516.8"
16,2007/10/13,4京都4,晴,11,デイリー杯2歳S(G2),13,4,5,7.5,3,1,川田将雅,55,芝1600,良,1:35.6,-0.3,2-2,35.5-34.6,34.5,452(-2),(タケミカヅチ),"3,847.6"
17,2007/09/16,4阪神3,小雨,9,野路菊S(OP),8,4,4,2.1,1,3,武豊,54,芝1800,良,1:47.9,0.3,7-7,33.9-35.8,35.4,454(0),オースミマーシャル,402.4
18,2007/07/29,2小倉6,晴,2,2歳未勝利,15,7,12,2.6,1,1,武豊,54,芝1800,良,1:50.4,-0.1,1-1-2-1,37.5-35.0,35.0,454(-4),(ジョニーバローズ),500.0
19,2007/07/08,3阪神8,晴,5,2歳新馬,15,8,14,1.8,1,8,武豊,54,芝1800,良,1:50.3,1.6,4-5,35.6-35.8,37.1,458(0),アーネストリー,&nbsp;
