,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2015/06/13,3東京3,曇,11,アハルテケS(OP),16,3,6,45.6,11,11,柴山雄一,57.5,ダ1600,良,1:36.7,0.9,15-14,35.1-36.4,36.1,520(-8),キョウエイアシュラ,&nbsp;
1,2015/04/18,2阪神7,晴,11,アンタレスS(G3),16,4,7,157.1,15,11,菱田裕二,56,ダ1800,良,1:51.3,1.7,15-15-14-14,36.3-37.4,37.6,528(-2),クリノスターオー,&nbsp;
2,2015/03/29,3中山2,小雨,11,マーチS(G3),16,1,1,53.1,13,7,大野拓弥,57.5,ダ1800,良,1:52.9,0.2,10-11-9-9,36.4-38.2,37.7,530(0),マイネルクロップ,&nbsp;
3,2015/02/10,佐賀,曇,10,佐賀記念(G3),12,5,5,4.0,3,3,川田将雅,57,ダ2000,稍,2:10.1,0.6,1-1-1-3,&nbsp;,39.3,530(0),マイネルクロップ,230.0
4,2014/12/07,4中京2,晴,11,チャンピオンズC(G1),16,8,16,185.6,16,16,松山弘平,57,ダ1800,良,1:53.3,2.3,8-7-8-13,37.5-36.5,38.2,530(+4),ホッコータルマエ,&nbsp;
5,2014/11/15,5東京3,晴,11,東京中日S杯武蔵野S(G3),16,7,13,62.4,12,4,ブドー,57,ダ1600,良,1:35.9,0.7,7-6,34.2-37.1,37.3,526(+5),ワイドバッハ,560.0
6,2014/09/23,船橋,晴,11,日本テレビ盃(G2),10,8,10,7.7,3,2,川田将雅,56,ダ1800,良,1:51.5,1.4,3-3-3-3,35.2-37.0,38.2,521(-5),クリソライト,"1,120.0"
7,2014/07/13,3中京4,曇,11,プロキオンS(G3),16,5,9,44.9,9,11,パートン,57,ダ1400,稍,1:23.1,0.5,6-6,34.7-36.1,36.3,526(-1),ベストウォーリア,&nbsp;
8,2014/05/28,浦和,晴,11,さきたま杯(G2),12,8,12,8.4,4,9,川田将雅,56,ダ1400,重,1:29.1,2.4,4-5-8-9,36.0-38.4,39.9,527(-5),ノーザンリバー,&nbsp;
9,2014/04/29,名古屋,雨,11,かきつばた記念(G3),12,4,4,2.9,2,3,川田将雅,55,ダ1400,不,1:27.3,0.1,3-3-3,&nbsp;,37.4,532(-3),タガノジンガロ,273.0
10,2014/03/26,名古屋,雨,10,名古屋大賞典(G3),12,7,9,3.9,3,1,川田将雅,54,ダ1900,不,2:01.9,-0.2,4-3-3,&nbsp;,38.0,535(+3),(ソリタリーキング),"2,100.0"
11,2014/02/23,1東京8,晴,11,フェブラリーS(G1),16,7,14,181.2,15,7,三浦皇成,57,ダ1600,良,1:36.7,0.7,3-3,35.5-35.4,35.9,532(+4),コパノリッキー,&nbsp;
12,2014/02/02,1東京2,晴,11,根岸S(G3),16,2,3,50.2,10,9,三浦皇成,56,ダ1400,良,1:23.8,0.4,5-4,35.3-36.1,36.2,528(+4),ゴールスキー,&nbsp;
13,2013/07/07,3中京4,晴,11,プロキオンS(G3),16,7,14,5.9,1,3,戸崎圭太,56,ダ1400,良,1:21.9,0.0,7-7,34.1-36.3,35.3,524(+2),アドマイヤロイヤル,888.5
14,2013/06/08,3東京3,晴,11,アハルテケS(OP),16,5,9,5.0,3,1,戸崎圭太,57.5,ダ1600,良,1:35.6,-0.1,4-4,34.5-37.1,36.8,522(-8),(トウショウクラウン),"2,035.7"
15,2013/04/29,名古屋,曇,10,かきつばた記念(G3),11,5,6,2.5,2,2,川田将雅,54,ダ1400,良,1:26.8,0.4,7-9-4,&nbsp;,37.3,530(+2),ティアップワイルド,546.0
16,2013/02/17,1東京8,晴,11,フェブラリーS(G1),16,6,12,47.6,10,8,ビュイッ,57,ダ1600,良,1:35.7,0.6,10-10,34.6-36.5,36.3,528(+2),グレープブランデー,&nbsp;
17,2013/01/27,1東京2,晴,11,根岸S(G3),16,2,3,10.9,4,9,ビュイッ,56,ダ1400,良,1:24.4,0.7,8-9,35.7-35.7,35.8,526(-6),メイショウマシュウ,&nbsp;
18,2012/12/02,5阪神2,曇,11,ジャパンカップダート(G1),16,6,11,121.6,15,14,池添謙一,57,ダ1800,良,1:50.7,1.9,12-14-14-12,35.8-36.4,37.1,532(+6),ニホンピロアワーズ,&nbsp;
19,2012/11/11,5東京4,小雨,11,東京中日S杯武蔵野S(G3),16,6,11,11.8,6,3,武士沢友,56,ダ1600,良,1:36.7,0.3,8-11,35.0-35.8,35.5,526(+4),イジゲン,889.2
20,2012/07/22,2中京8,晴,11,トヨタ賞中京記念(G3),16,6,12,19.2,8,15,武豊,58,芝1600,良,1:37.0,1.9,4-4-8,35.3-36.0,37.2,522(-2),フラガラッハ,&nbsp;
21,2012/06/23,3阪神7,晴,11,米子S(OP),18,3,5,15.4,8,8,武豊,58,芝1600,良,1:34.6,0.5,7-7,36.2-33.6,33.6,524(-8),フラガラッハ,&nbsp;
22,2012/02/19,1東京8,晴,11,フェブラリーS(G1),16,6,11,15.9,5,4,福永祐一,57,ダ1600,良,1:35.8,0.4,7-5,34.7-36.7,36.6,532(+2),テスタマッタ,"1,400.0"
23,2012/01/29,1東京2,晴,11,根岸S(G3),16,3,5,2.3,1,5,福永祐一,56,ダ1400,良,1:23.8,0.3,7-6,35.3-36.1,35.7,530(+2),シルクフォーチュン,350.0
24,2011/12/04,6阪神2,晴,11,ジャパンカップダート(G1),16,7,13,14.5,4,5,福永祐一,57,ダ1800,良,1:51.1,0.5,7-8-4-4,35.8-37.4,37.5,528(+2),トランセンド,"1,300.0"
25,2011/11/13,5東京4,晴,11,東京中日S杯武蔵野S(G3),16,6,12,1.7,1,2,三浦皇成,56,ダ1600,稍,1:35.3,0.1,3-3,35.4-36.0,35.8,526(0),ナムラタイタン,"1,516.6"
26,2011/10/10,4東京3,晴,11,マイルCS南部杯(G1),15,4,6,8.8,3,2,福永祐一,57,ダ1600,良,1:34.8,0.0,3-3,34.3-37.0,36.6,526(-2),トランセンド,"1,894.8"
27,2011/09/19,5阪神4,曇,11,エニフS(OP),10,6,6,3.4,2,1,福永祐一,59,ダ1400,良,1:23.7,-0.2,3-3,35.9-35.9,35.7,528(+4),(ケイアイガーベラ),"2,121.7"
28,2011/07/10,4京都4,晴,11,プロキオンS(G3),16,7,13,5.6,3,2,和田竜二,56,ダ1400,良,1:22.5,0.4,6-4,33.9-36.5,36.2,524(-2),シルクフォーチュン,"1,517.8"
29,2011/02/20,1東京8,曇,11,フェブラリーS(G1),16,4,7,7.6,5,4,リスポリ,57,ダ1600,良,1:36.8,0.4,8-7,35.7-36.3,36.1,526(0),トランセンド,"1,400.0"
30,2011/01/30,1東京2,晴,11,根岸S(G3),16,3,5,4.8,3,2,三浦皇成,56,ダ1400,良,1:23.2,0.2,5-5,35.2-35.7,35.4,526(-10),セイクリムズン,"1,517.6"
31,2011/01/15,1京都5,曇,11,大和S(OP),16,2,3,2.1,1,1,和田竜二,57,ダ1400,良,1:24.0,-0.1,9-8,35.3-36.3,35.6,536(+8),(ナムラタイタン),"2,137.1"
32,2010/12/19,5阪神6,晴,11,ギャラクシーS(OP),16,2,4,3.5,2,2,和田竜二,57,ダ1400,良,1:22.9,0.4,3-3,34.3-36.2,36.3,528(+6),ケイアイガーベラ,853.6
33,2010/11/14,5東京4,曇,11,東京中日S杯武蔵野S(G3),16,8,15,9.2,4,2,三浦皇成,56,ダ1600,良,1:36.7,0.1,4-3,35.9-35.8,35.7,522(+4),グロリアスノア,"1,517.0"
34,2010/10/09,4東京1,雨,11,ペルセウスS(OP),16,1,2,3.6,1,1,三浦皇成,55,ダ1400,稍,1:23.4,-0.2,3-3,34.6-36.7,36.4,518(0),(タガノクリスエス),"2,134.3"
35,2010/09/25,4阪神5,晴,10,大阪スポーツ杯(1600万下),16,7,13,3.8,2,1,武豊,58,ダ1400,良,1:23.2,0.0,4-3,34.9-36.5,36.2,518(-6),(エーシンクールディ),"1,816.4"
36,2010/07/17,2新潟1,晴,11,柳都S(1600万下),15,2,3,4.0,1,4,松岡正海,58,ダ1800,良,1:51.4,0.4,5-4-4-4,35.7-37.2,37.2,524(0),タガノクリスエス,270.0
37,2010/06/26,3阪神3,雨,10,安芸S(1600万下),16,3,6,2.4,1,5,岩田康誠,57,ダ1400,不,1:23.8,0.5,5-5,34.7-36.6,36.8,524(-6),ティアップワイルド,178.0
38,2010/05/09,2東京6,晴,10,オアシスS(OP),16,2,3,2.9,1,3,岩田康誠,55,ダ1600,良,1:35.5,0.2,3-3,35.0-36.1,36.0,530(+2),ダイショウジェット,536.4
39,2010/01/16,1京都5,晴,11,大和S(OP),13,4,5,3.0,1,4,岩田康誠,54,ダ1400,良,1:23.0,0.1,5-6,34.2-36.9,36.4,528(+4),オーロマイスター,320.0
40,2009/12/19,5阪神5,晴,11,ギャラクシーS(OP),16,8,16,3.4,1,2,岩田康誠,54,ダ1400,良,1:23.6,0.4,6-6,34.2-37.2,36.9,524(+4),ケイアイテンジン,936.8
41,2009/11/22,5東京6,曇,11,霜月S(OP),14,5,8,2.9,1,3,石橋脩,54,ダ1400,良,1:23.8,0.3,10-10,35.2-35.9,35.4,520(-4),ワンダーポデリオ,587.0
