,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2009/05/03,3京都4,曇,10,天皇賞(春)(G1),18,3,5,177.6,18,17,藤岡佑介,58,芝3200,良,3:18.8,4.4,1-1-8-13,36.4-35.1,38.7,480(+2),マイネルキッツ,&nbsp;
1,2009/03/28,3中山1,晴,11,日経賞(G2),14,8,13,121.2,11,9,勝浦正樹,57,芝2500,良,2:33.0,1.8,6-6-4-6,29.5-35.3,36.8,478(-2),アルナスライン,&nbsp;
2,2009/02/21,2京都7,晴,11,京都記念(G2),12,4,4,103.1,11,8,幸英明,57,芝2200,良,2:15.7,1.1,5-5-4-5,36.1-36.0,36.4,480(-8),アサクサキングス,&nbsp;
3,2008/08/24,1札幌4,曇,9,札幌記念(G2),11,6,7,53.7,8,9,三浦皇成,57,芝2000,良,2:00.4,1.8,6-6-7-10,34.7-35.8,36.3,488(+14),タスカータソルテ,&nbsp;
4,2008/03/29,3中山1,晴,11,日経賞(G2),13,5,7,15.5,6,13,福永祐一,57,芝2500,良,2:36.7,4.0,1-1-1-4,31.7-35.6,39.6,474(-10),マツリダゴッホ,&nbsp;
5,2008/02/23,2京都7,曇,11,京都記念(G2),16,4,8,60.6,11,3,福永祐一,57,芝2200,良,2:13.8,0.2,1-1-1-1,36.7-35.3,35.5,484(+4),アドマイヤオーラ,"1,616.2"
6,2008/01/27,1中山8,晴,11,アメリカジョッキーC(G2),16,4,8,69.7,11,10,四位洋文,57,芝2200,良,2:14.9,1.3,5-5-5-8,36.7-36.0,36.8,480(+8),エアシェイディ,&nbsp;
7,2006/08/20,1札幌4,晴,9,札幌記念(G2),15,5,10,8.8,4,8,五十嵐冬,57,芝2000,良,2:00.8,0.5,5-5-4-5,36.0-34.3,34.4,472(-18),アドマイヤムーン,&nbsp;
8,2006/06/25,4京都4,雨,11,宝塚記念(G1),13,7,10,107.3,11,12,柴田善臣,58,芝2200,稍,2:15.1,2.1,2-2-2-3,36.2-35.8,37.7,490(+6),ディープインパクト,&nbsp;
9,2006/04/30,3京都4,晴,11,天皇賞(春)(G1),17,8,15,100.5,11,11,柴田善臣,58,芝3200,良,3:15.9,2.5,3-3-2-2,36.2-33.5,35.8,484(-2),ディープインパクト,&nbsp;
10,2006/04/02,2阪神4,雨,11,産経大阪杯(G2),12,5,6,12.0,4,4,柴田善臣,58,芝2000,重,2:04.8,0.3,1-1-1-1,36.9-37.8,38.1,486(+4),カンパニー,960.0
11,2006/02/18,2京都7,晴,11,京都記念(G2),10,4,4,9.6,4,4,柴田善臣,59,芝2200,良,2:13.9,0.4,3-3-2-1,36.4-36.0,36.3,482(+4),シックスセンス,960.0
12,2006/01/22,1中山8,曇,11,アメリカジョッキーC(G2),10,7,7,9.7,5,1,柴田善臣,58,芝2200,稍,2:13.2,0.0,1-1-1-1,37.1-35.9,35.9,478(-4),(フサイチアウステル),"6,074.2"
13,2006/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,4,8,15.5,7,8,四位洋文,58,芝1600,良,1:34.7,0.7,3-3,35.1-34.9,35.4,482(+2),ビッグプラネット,&nbsp;
14,2005/06/26,3阪神4,晴,11,宝塚記念(G1),15,1,1,36.2,10,15,四位洋文,58,芝2200,良,2:13.5,2.0,2-2-3-4,35.2-36.1,37.9,480(0),スイープトウショウ,&nbsp;
15,2005/05/28,2中京3,晴,11,金鯱賞(G2),10,5,5,4.9,2,3,四位洋文,57,芝2000,良,1:59.3,0.4,2-2-3-3,35.9-33.8,33.9,480(+4),タップダンスシチー,"1,610.6"
16,2005/05/01,3京都4,小雨,11,天皇賞(春)(G1),18,4,7,9.2,5,18,四位洋文,58,芝3200,良,3:18.8,2.3,1-1-1-2,37.7-34.9,37.2,476(0),スズカマンボ,&nbsp;
17,2005/02/19,2京都7,雨,11,京都記念(G2),12,1,1,1.9,1,10,四位洋文,58,芝2200,重,2:17.6,1.9,2-4-2-2,37.0-36.2,37.9,476(-4),ナリタセンチュリー,&nbsp;
18,2004/12/26,5中山8,晴,9,有馬記念(G1),15,4,6,27.3,9,3,四位洋文,57,芝2500,良,2:29.8,0.3,7-6-6-5,30.1-35.6,35.1,480(+14),ゼンノロブロイ,"4,546.2"
19,2004/10/31,4東京8,曇,11,天皇賞(秋)(G1),17,6,12,10.2,5,10,四位洋文,58,芝2000,稍,2:00.6,1.7,9-11-11,35.8-35.1,36.0,466(-4),ゼンノロブロイ,&nbsp;
20,2004/06/27,3阪神4,晴,11,宝塚記念(G1),15,1,1,11.6,6,2,四位洋文,58,芝2200,良,2:11.4,0.3,4-4-4-2,34.3-36.1,36.2,470(-12),タップダンスシチー,"5,396.0"
21,2004/05/02,3京都4,曇,11,天皇賞(春)(G1),18,4,8,14.1,5,3,四位洋文,58,芝3200,良,3:19.8,1.4,3-3-2-2,37.2-36.1,35.6,482(+2),イングランディーレ,"3,355.2"
22,2004/02/21,2京都7,晴,11,京都記念(G2),14,1,1,1.7,1,1,四位洋文,57,芝2200,良,2:12.8,-0.1,3-3-2-2,36.6-35.2,35.1,480(0),(テンザンセイザ),"6,506.4"
23,2004/01/18,1京都6,晴,11,日経新春杯(G2),14,3,4,4.5,1,1,四位洋文,55,芝2400,良,2:24.5,-1.0,5-4-3-2,35.4-35.1,34.7,480(0),(マーブルチーフ),"6,502.2"
24,2003/10/25,4京都5,晴,9,比叡S(1600万下),9,6,6,8.4,5,1,四位洋文,57,芝2400,良,2:26.9,-0.1,3-4-3-2,36.9-33.7,33.5,480(0),(ナムラサンクス),"1,823.1"
25,2003/09/21,2札幌4,晴,11,HTB賞(1000万下),13,7,11,2.6,1,1,五十嵐冬,58,芝2000,良,2:03.3,-0.2,4-3-3-2,38.5-35.6,35.4,480(+4),(テイエムイットー),"1,479.4"
26,2003/08/23,1札幌3,曇,12,日高特別(1000万下),16,7,14,9.9,6,1,四位洋文,55,芝2000,良,2:02.9,-0.4,2-2-2-2,37.6-35.2,35.1,476(-4),(マイジョーカー),"1,487.1"
27,2003/08/10,2函館8,曇,12,洞爺湖特別(1000万下),13,6,9,5.8,3,7,福永祐一,57,芝1800,稍,1:52.9,0.9,2-2-2-2,36.6-38.0,38.7,480(0),マイダイナマイト,&nbsp;
28,2003/07/27,2函館4,晴,9,湯浜特別(500万下),15,5,9,2.8,1,1,四位洋文,57,芝2000,良,2:02.1,-0.2,3-3-2-2,36.8-36.3,36.2,480(-6),(メイショウトキムネ),"1,088.5"
29,2003/07/13,1函館8,曇,9,陸奥湾特別(500万下),8,4,4,8.3,3,4,四位洋文,57,芝2000,良,2:03.8,0.4,1-1-1-1,36.6-36.9,37.3,486(+6),スローバラード,160.0
30,2002/11/03,5京都2,晴,9,北大路特別(1000万下),11,7,9,7.0,3,2,池添謙一,55,芝2000,良,2:00.5,0.2,2-2-2-2,36.2-34.5,34.6,480(-2),サンライズシャーク,588.8
31,2002/10/20,4京都6,曇,9,北野特別(1000万下),14,1,1,6.1,3,4,四位洋文,55,芝1800,良,1:46.7,0.5,1-1,36.1-35.2,35.7,482(+8),マチカネタグイナキ,220.0
32,2002/09/22,4阪神6,晴,11,神戸新聞杯(G2),16,6,11,113.2,13,8,和田竜二,56,芝2000,良,2:00.9,1.8,2-2-2-3,36.0-35.5,37.0,474(-2),シンボリクリスエス,&nbsp;
33,2002/09/08,4阪神2,曇,9,野分特別(1000万下),8,3,3,3.9,2,3,四位洋文,55,芝2000,良,2:02.2,0.2,3-3-4-4,38.1-34.1,34.1,476(+4),ヒシミラクル,362.8
34,2002/08/17,1札幌3,晴,12,日高特別(1000万下),13,2,2,6.0,3,2,四位洋文,53,芝2000,良,2:01.7,0.5,8-7-5-2,36.3-35.4,35.4,472(-4),ホワットアリーズン,589.2
35,2002/07/13,2函館1,曇,11,STV杯(1000万下),16,5,9,22.2,6,3,四位洋文,54,芝1800,良,1:53.0,0.3,4-4-2-2,37.2-37.6,37.8,476(-8),ブオウ,365.5
36,2002/07/07,1函館8,曇,12,竜飛崎特別(1000万下),13,3,3,16.5,7,12,土肥幸広,52,ダ1700,重,1:45.1,1.1,5-5-10-8,28.7-37.8,37.9,484(+6),フウモンジョー,&nbsp;
37,2002/06/02,4東京6,晴,6,3歳500万下,17,8,15,6.6,4,1,四位洋文,55,芝1600,良,1:35.0,-0.1,2-2,34.9-36.4,36.4,478(-10),(ロールタイド),700.0
38,2002/05/12,3京都8,晴,6,3歳500万下,14,7,11,14.9,3,4,小林徹弥,55,ダ1200,稍,1:12.5,1.1,5-7,35.0-36.4,36.9,488(0),ナリタキセキボーイ,110.0
39,2002/04/14,2阪神8,晴,2,3歳未勝利,15,3,4,1.7,1,1,池添謙一,55,ダ1400,良,1:25.9,-0.4,3-3,35.2-38.6,38.3,488(+2),(コウセイキセキ),510.0
40,2002/03/23,2阪神1,晴,4,3歳未勝利,10,7,8,9.9,4,2,池添謙一,55,ダ1400,良,1:26.6,0.1,5-5,34.8-39.4,39.2,486(-6),エイシンツヨシオー,200.0
41,2002/03/10,1阪神6,晴,3,3歳新馬,14,7,11,10.2,4,4,四位洋文,55,ダ1200,良,1:15.9,1.0,5-6,36.4-38.5,38.4,492(-6),ローレルオードリー,90.0
42,2002/02/24,1阪神2,晴,4,3歳新馬,16,3,5,8.2,2,4,四位洋文,55,ダ1400,良,1:28.2,0.5,2-2,35.8-39.4,39.6,498(0),ジェットセッター,90.0
