,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2005/01/26,川崎,曇,10,川崎記念(G1),12,5,5,&nbsp;,8,11,見沢譲治,57,ダ2100,重,2:19.4,5.2,12-12-12-12,29.9-39.1,42.3,509(+2),タイムパラドックス,&nbsp;
1,2004/12/29,大井,雪,9,東京大賞典(G1),14,4,5,&nbsp;,9,14,見沢譲治,57,ダ2000,重,2:09.1,6.5,8-9-11-14,35.7-37.2,42.1,507(+1),アジュディミツオー,&nbsp;
2,2004/12/01,浦和,晴,10,彩の国浦和記念(G2),11,6,6,&nbsp;,2,9,的場文男,58,ダ2000,良,2:10.2,3.1,8-8-9-7,37.2-37.8,40.3,506(-6),モエレトレジャー,&nbsp;
3,2004/10/20,荒尾,雨,10,かんなづき特別(OP),10,4,4,&nbsp;,1,2,吉田隆二,56,ダ1500,不,1:39.0,1.0,1-2-2-2,&nbsp;,&nbsp;,512(+4),シゲルカミナリ,12.0
4,2003/06/29,3阪神4,晴,11,宝塚記念(G1),17,7,13,26.0,7,7,藤田伸二,58,芝2200,良,2:12.5,0.5,8-8-9-7,35.0-36.9,36.8,508(0),ヒシミラクル,&nbsp;
5,2003/06/08,2東京6,晴,11,安田記念(G1),18,4,7,5.1,3,5,藤田伸二,58,芝1600,良,1:32.3,0.2,4-5,34.5-34.4,34.1,508(+2),アグネスデジタル,940.0
6,2003/05/18,1新潟6,曇,11,新潟大賞典(G3),16,4,7,3.6,1,1,本田優,59,芝2000,良,1:58.3,-0.2,14-14,34.7-34.8,33.7,506(-4),(タフネススター),"4,360.9"
7,2003/05/04,3京都4,晴,11,天皇賞(春)(G1),18,4,7,19.5,9,5,藤田伸二,58,芝3200,良,3:17.3,0.3,10-10-7-5,37.1-36.1,36.0,510(0),ヒシミラクル,"1,320.0"
8,2003/04/19,2阪神7,小雨,11,読売マイラーズC(G2),13,2,2,18.0,5,4,池添謙一,59,芝1600,良,1:32.4,0.5,5-9-8,33.1-36.0,34.9,510(+12),ローエングリン,900.0
9,2002/11/17,5京都6,晴,11,マイルチャンピオンS(G1),18,8,18,19.8,8,17,池添謙一,57,芝1600,良,1:34.0,1.2,7-7,34.2-35.0,35.7,498(+10),トウカイポイント,&nbsp;
