,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2007/09/08,4阪神1,晴,11,朝日チャレンジC(G3),10,6,6,11.6,4,10,武豊,58,芝2000,良,2:02.5,2.5,10-10-10-10,36.9-34.2,35.3,518(+10),インティライミ,&nbsp;
1,2007/07/29,2小倉6,晴,10,小倉記念(G3),12,6,8,8.1,5,11,武豊,59.5,芝2000,良,2:00.2,1.5,9-7-6-10,34.9-35.3,36.3,508(-10),サンレイジャスパー,&nbsp;
2,2006/07/30,2小倉6,晴,10,小倉記念(G3),13,1,1,2.5,1,6,武豊,59.5,芝2000,良,1:58.3,0.5,5-3-3-2,34.7-35.3,35.5,518(-6),スウィフトカレント,&nbsp;
3,2006/07/09,2福島8,曇,11,七夕賞(G3),16,2,4,7.3,3,1,武豊,59,芝2000,良,1:59.3,-0.2,6-3-3-2,35.7-36.8,36.2,524(-3),(コンゴウリキシオー),"4,358.1"
4,2006/02/13,佐賀,晴,10,佐賀記念(G3),10,1,1,&nbsp;,2,5,武豊,57,ダ2000,良,2:11.4,2.3,5-4-4-5,&nbsp;,&nbsp;,527(+1),マイネルボウノット,150.0
5,2006/02/04,1小倉5,晴,11,小倉大賞典(G3),16,1,2,4.5,2,3,武豊,59,芝1800,良,1:47.6,0.4,9-10-4-6,36.0-35.2,35.0,526(+8),メジロマイヤー,"1,008.8"
6,2005/10/30,4東京8,晴,10,天皇賞(秋)(G1),18,5,9,155.0,18,18,幸英明,58,芝2000,良,2:01.3,1.2,17-16-15,37.0-33.6,33.3,518(+2),ヘヴンリーロマンス,&nbsp;
7,2005/10/09,4東京2,曇,11,毎日王冠(G2),17,4,8,12.4,7,14,幸英明,57,芝1800,稍,1:47.6,1.1,5-8-10,36.9-33.6,33.7,516(+4),サンライズペガサス,&nbsp;
8,2005/08/14,3小倉2,晴,10,小倉記念(G3),16,5,10,2.0,1,1,武豊,58.5,芝2000,良,1:58.0,-0.1,10-12-12-11,34.3-35.9,35.1,512(0),(ワンモアチャッター),"4,356.7"
9,2005/07/17,2小倉2,晴,10,TV西日本北九州記念(G3),14,1,1,2.3,1,1,武豊,57,芝1800,良,1:44.7,-0.3,5-5-6-5,35.2-35.1,34.3,512(-20),(ツルマルヨカニセ),"4,151.1"
10,2005/04/16,2阪神7,晴,11,読売マイラーズC(G2),16,2,3,70.7,11,7,福永祐一,57,芝1600,良,1:34.1,0.6,6-6-5,35.1-34.2,34.3,532(+6),ローエングリン,&nbsp;
11,2005/02/27,2中山2,晴,11,中山記念(G2),14,4,6,4.2,3,7,武豊,57,芝1800,良,1:47.3,0.8,12-12-11-10,36.7-35.5,34.5,526(0),バランスオブゲーム,&nbsp;
12,2005/02/06,1小倉6,曇,11,小倉大賞典(G3),16,6,11,3.1,1,1,武豊,57.5,芝1800,良,1:46.4,-0.1,11-11-9-11,35.4-35.3,34.6,526(0),(セフティーエンペラ),"4,163.0"
13,2004/12/18,5中山5,晴,11,ディセンバーS(OP),10,6,6,1.7,1,8,柴田善臣,57,芝1800,良,1:47.4,1.2,2-2-2-2,35.0-36.3,37.3,526(+6),カナハラドラゴン,&nbsp;
14,2004/11/27,5東京7,晴,11,キャピタルS(OP),15,6,10,2.1,1,7,柴田善臣,57,芝1600,良,1:34.7,0.4,4-4,36.1-34.6,34.7,520(+6),キネティクス,&nbsp;
