,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2007/10/07,4京都2,曇,11,京都大賞典(G2),10,8,9,10.9,4,6,武幸四郎,57,芝2400,良,2:25.2,0.4,9-9-9-9,36.3-34.0,33.5,452(-16),インティライミ,&nbsp;
1,2007/09/02,1札幌8,晴,9,札幌記念(G2),16,8,16,23.3,8,10,秋山真一,57,芝2000,良,2:00.8,0.7,12-11-11-10,35.5-34.8,34.5,468(-10),フサイチパンドラ,&nbsp;
2,2007/08/04,2函館7,曇,9,みなみ北海道S(OP),13,5,6,4.0,2,4,秋山真一,58.5,芝2600,重,2:49.9,1.3,5-5-7-7,38.1-38.8,39.3,478(+8),メジロコルセア,360.0
3,2007/06/24,3阪神4,小雨,11,宝塚記念(G1),18,7,13,153.3,16,5,小牧太,58,芝2200,稍,2:13.0,0.6,16-16-15-14,33.5-36.9,36.4,470(0),アドマイヤムーン,"1,320.0"
4,2007/04/29,3京都4,晴,11,天皇賞(春)(G1),16,1,2,27.8,9,10,武幸四郎,58,芝3200,良,3:15.1,1.0,11-11-10-10,36.9-34.8,35.3,470(0),メイショウサムソン,&nbsp;
5,2007/04/07,2阪神5,曇,10,大阪ーハンブルクC(OP),13,5,7,20.2,6,1,武幸四郎,57,芝2400,良,2:30.4,-0.1,10-10-9-7,39.4-33.9,33.2,470(-2),(ダークメッセージ),"2,428.0"
6,2007/03/18,1阪神8,晴,11,阪神大賞典(G2),11,4,4,43.2,6,6,武幸四郎,57,芝3000,良,3:09.0,0.7,9-9-4-6,38.3-34.5,34.9,472(-2),アイポッパー,&nbsp;
7,2007/02/17,2京都7,雨,11,京都記念(G2),14,8,14,34.2,6,11,武幸四郎,58,芝2200,稍,2:18.1,0.9,12-13-12-11,38.6-35.6,35.5,474(0),アドマイヤムーン,&nbsp;
8,2007/01/07,1京都2,晴,11,万葉S(OP),11,6,7,7.2,3,4,武幸四郎,58,芝3000,稍,3:08.3,1.0,10-11-9-4,36.8-37.1,36.7,474(+6),バイロイト,360.0
9,2006/12/02,5中山1,晴,11,ステイヤーズS(G2),12,8,12,6.1,3,8,武幸四郎,57,芝3600,良,3:45.7,2.3,10-9-7-4,36.7-35.8,37.3,468(+8),アイポッパー,&nbsp;
