,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2017/04/08,水沢,曇,10,赤松杯(G),10,8,9,1.1,1,3,坂口裕一,57,ダ1600,良,1:46.2,1.4,1-1-1-1,&nbsp;,41.5,526(-8),イーグルカザン,15.0
1,2016/12/31,水沢,曇,9,桐花賞(G),8,1,1,1.2,1,1,坂口裕一,57,ダ2000,不,2:08.5,-0.3,1-1-1-1,&nbsp;,38.5,534(+7),(アントニオピサ),500.0
2,2016/11/06,盛岡,晴,10,絆C(G),12,7,10,1.4,1,2,坂口裕一,57,ダ1600,稍,1:37.8,0.0,1-1,&nbsp;,36.4,527(+1),ナリタポセイドン,69.0
3,2016/05/08,盛岡,晴,10,シアンモア記念(G),6,1,1,1.3,1,1,坂口裕一,57,ダ1600,稍,1:38.4,-1.0,1-1,&nbsp;,38.4,526(-7),(ライズライン),500.0
4,2016/04/10,水沢,曇,10,赤松杯(G),9,4,4,1.4,1,1,坂口裕一,57,ダ1600,稍,1:40.5,-1.0,1-1-1-1,&nbsp;,38.4,533(+6),(ラブバレット),150.0
5,2015/12/31,水沢,晴,9,桐花賞(G),11,6,6,1.5,1,1,坂口裕一,57,ダ2000,不,2:08.4,-0.2,2-2-1-1,&nbsp;,39.1,527(+5),(コミュニティ),500.0
6,2015/11/08,盛岡,小雨,10,絆C(G),12,5,5,2.2,1,1,坂口裕一,57,ダ1600,重,1:37.4,-0.3,2-1,&nbsp;,37.3,522(+4),(ニシノファイター),300.0
7,2015/10/12,盛岡,曇,11,マイルチャンピオンシ(G1),15,5,8,76.4,8,13,坂口裕一,57,ダ1600,稍,1:40.4,3.6,10-11,&nbsp;,40.9,518(-4),ベストウォーリア,&nbsp;
8,2015/09/13,水沢,小雨,11,青藍賞(G),8,2,2,1.4,1,1,坂口裕一,57,ダ1600,不,1:39.9,-0.4,1-1-1-1,&nbsp;,37.6,522(0),(コミュニティ),300.0
9,2015/07/05,水沢,曇,10,岩鷲賞(G),9,3,3,1.8,1,1,坂口裕一,57,ダ1400,良,1:27.4,-0.2,2-2-2-2,&nbsp;,38.3,522(-6),(ラブバレット),300.0
10,2015/04/11,水沢,曇,10,赤松杯(G),10,8,9,1.4,1,1,坂口裕一,57,ダ1600,不,1:38.7,-0.2,2-2-2-1,&nbsp;,36.6,528(-2),(モズ),150.0
11,2014/12/31,水沢,曇,9,桐花賞(G),12,5,5,1.1,1,2,坂口裕一,57,ダ2000,不,2:07.8,0.4,2-2-1-1,&nbsp;,39.4,530(+2),コミュニティ,115.0
12,2014/12/07,水沢,曇,10,北上川大賞典(G),12,5,6,1.2,1,1,坂口裕一,57,ダ2500,不,2:41.8,-0.3,2-2-2-1,&nbsp;,39.2,528(+7),(モズ),300.0
13,2014/11/03,盛岡,曇,10,JBCクラシック(G1),16,4,8,166.0,7,6,坂口裕一,57,ダ2000,重,2:02.6,1.8,9-9-8-8,&nbsp;,36.0,521(-8),コパノリッキー,&nbsp;
