,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2010/02/06,1中京5,晴,11,小倉大賞典(G3),15,1,2,22.7,8,15,佐藤哲三,57,芝1800,良,1:51.1,3.9,8-8-9-12,34.8-37.1,40.1,478(+2),オースミスパーク,&nbsp;
1,2010/01/17,1京都6,晴,11,日経新春杯(G2),12,1,1,17.3,6,11,佐藤哲三,57.5,芝2400,良,2:27.1,2.7,2-2-2-2,34.0-35.8,38.3,476(+10),メイショウベルーガ,&nbsp;
2,2009/11/29,5東京8,曇,10,ジャパンC(G1),18,7,14,123.9,16,14,スミヨン,57,芝2400,良,2:24.6,2.2,8-7-6-7,35.2-35.1,36.9,466(-14),ウオッカ,&nbsp;
3,2009/11/14,5京都3,晴,11,アンドロメダS(OP),17,2,3,9.1,5,8,ルメール,58,芝2000,重,2:01.4,0.9,13-14-16-14,35.8-35.3,35.2,480(+6),ナムラクレセント,&nbsp;
4,2009/07/26,1札幌12,曇,9,函館記念(G3),16,8,15,6.0,2,7,佐藤哲三,58,芝2000,良,2:01.1,0.5,11-7-7-7,36.1-35.5,35.5,474(0),サクラオリオン,&nbsp;
5,2009/06/28,3阪神4,晴,10,宝塚記念(G1),14,2,2,45.9,10,12,佐藤哲三,58,芝2200,良,2:12.9,1.6,5-5-2-1,34.7-35.2,36.5,474(-4),ドリームジャーニー,&nbsp;
6,2009/05/30,3中京3,晴,10,金鯱賞(G2),18,2,4,16.6,6,6,佐藤哲三,57,芝2000,良,1:58.9,0.5,5-5-3-4,34.6-34.5,34.7,478(+14),サクラメガワンダー,&nbsp;
7,2008/06/29,3阪神4,小雨,10,宝塚記念(G1),14,1,1,39.0,11,3,佐藤哲三,58,芝2200,重,2:15.4,0.1,3-3-3-4,35.5-37.3,37.2,464(-10),エイシンデピュティ,"3,343.2"
8,2008/05/31,2中京3,小雨,11,金鯱賞(G2),17,4,7,7.5,4,7,佐藤哲三,58,芝2000,稍,1:59.8,0.7,7-9-7-8,35.3-35.1,35.3,474(0),エイシンデピュティ,&nbsp;
9,2008/04/06,2阪神4,晴,11,産経大阪杯(G2),11,4,4,16.0,6,7,佐藤哲三,58,芝2000,良,1:59.2,0.5,9-9-10-10,35.5-34.8,34.6,474(+8),ダイワスカーレット,&nbsp;
10,2007/12/23,5中山8,晴,9,有馬記念(G1),15,6,12,27.4,8,9,福永祐一,57,芝2500,稍,2:35.3,1.7,12-12-12-14,29.3-36.4,37.2,466(-6),マツリダゴッホ,&nbsp;
11,2007/11/25,5東京8,晴,10,ジャパンC(G1),18,5,9,7.4,3,10,佐藤哲三,57,芝2400,良,2:25.9,1.2,12-14-10-10,35.6-34.3,34.9,472(+4),アドマイヤムーン,&nbsp;
12,2007/10/07,4京都2,曇,11,京都大賞典(G2),10,6,6,2.4,2,1,佐藤哲三,57,芝2400,良,2:24.8,0.0,6-7-6-6,36.3-34.0,33.4,468(+2),(ポップロック),"6,575.6"
13,2007/09/08,4阪神1,晴,11,朝日チャレンジC(G3),10,7,7,2.8,1,1,佐藤哲三,56,芝2000,良,2:00.0,-0.2,6-6-7-6,36.9-34.2,33.3,466(-10),(ブライトトゥモロー),"4,137.8"
14,2007/06/24,3阪神4,小雨,11,宝塚記念(G1),18,4,8,47.4,9,7,佐藤哲三,58,芝2200,稍,2:13.3,0.9,9-9-11-10,33.5-36.9,37.1,476(0),アドマイヤムーン,&nbsp;
15,2007/05/26,2中京3,晴,11,金鯱賞(G2),12,5,6,9.2,5,3,佐藤哲三,57,芝2000,良,1:57.6,0.4,5-5-5-7,33.9-36.0,35.9,476(+6),ローゼンクロイツ,"1,613.8"
16,2007/02/25,2中山2,晴,11,中山記念(G2),16,4,7,4.0,2,16,柴田善臣,57,芝1800,良,1:48.8,1.6,6-6-7-7,36.6-36.0,36.8,470(+2),ローエングリン,&nbsp;
17,2007/01/21,1中山7,曇,11,アメリカジョッキーC(G2),10,4,4,2.2,1,4,柴田善臣,57,芝2200,良,2:13.7,0.9,1-1-1-1,36.6-37.0,37.9,468(-4),マツリダゴッホ,900.0
18,2006/12/03,4中京2,曇,11,中日新聞杯(G3),13,4,6,4.3,2,2,佐藤哲三,57.5,芝2000,良,1:57.8,0.0,5-4-5-4,33.8-35.4,35.1,472(-6),トーホウアラン,"1,616.0"
19,2006/10/29,4東京8,晴,11,天皇賞(秋)(G1),16,5,9,16.2,6,15,佐藤哲三,58,芝2000,良,2:01.2,2.4,1-1-1,35.4-35.6,38.0,478(-4),ダイワメジャー,&nbsp;
20,2006/10/08,5京都2,晴,11,京都大賞典(G2),11,1,1,2.4,1,7,幸英明,57,芝2400,良,2:32.0,0.5,3-3-4-5,36.6-33.3,33.4,482(+6),スイープトウショウ,&nbsp;
21,2006/03/19,1阪神8,曇,11,阪神大賞典(G2),9,3,3,10.3,3,8,佐藤哲三,57,芝3000,稍,3:12.8,4.0,2-2-2-3,36.8-37.5,41.1,476(-6),ディープインパクト,&nbsp;
22,2006/01/15,1京都6,晴,11,日経新春杯(G2),12,5,5,2.6,1,3,佐藤哲三,56.5,芝2400,稍,2:26.4,0.1,4-5-6-4,34.8-36.3,35.9,482(+12),アドマイヤフジ,"1,512.6"
23,2005/05/29,3東京4,晴,10,東京優駿(G1),18,4,7,19.5,2,2,佐藤哲三,57,芝2400,良,2:24.1,0.8,6-3-3-2,35.5-34.5,35.1,470(+6),ディープインパクト,"7,135.8"
24,2005/05/07,3京都5,晴,11,京都新聞杯(G2),15,4,7,2.4,1,1,佐藤哲三,56,芝2200,稍,2:13.0,0.0,15-15-14-7,35.8-36.3,35.7,464(-6),(コメディアデラルテ),"5,517.6"
25,2005/04/03,2阪神4,曇,7,3歳500万下,11,5,5,1.3,1,1,佐藤哲三,56,芝2500,良,2:34.4,-0.9,3-3-3-2,30.1-34.8,34.5,470(-4),(チョウノゾミ),700.0
26,2005/03/12,1阪神5,小雨,10,ゆきやなぎ賞(500万下),9,2,2,3.1,2,2,佐藤哲三,56,芝2200,良,2:16.0,0.0,6-6-6-3,36.5-35.3,35.0,474(+2),イブキレボルシオン,406.2
27,2004/09/05,3新潟8,曇,11,新潟2歳S(G3),12,2,2,3.9,2,6,佐藤哲三,54,芝1600,良,1:35.6,0.8,12-11,36.2-33.7,33.6,472(-4),マイネルレコルト,&nbsp;
28,2004/08/01,2小倉6,雨,5,2歳新馬,9,6,6,2.4,1,1,佐藤哲三,54,芝1800,不,1:54.3,-0.6,6-5-3-2,39.7-36.4,36.2,476(0),(ニホンピロブレイブ),700.0
