,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2011/01/30,1東京2,晴,11,根岸S(G3),16,6,12,12.3,6,13,内田博幸,58,ダ1400,良,1:25.1,2.1,7-8,35.2-35.7,37.0,522(-5),セイクリムズン,&nbsp;
1,2010/06/30,大井,曇,11,帝王賞競走(G1),15,1,1,3.0,1,8,内田博幸,57,ダ2000,稍,2:05.2,1.8,1-1-1-1,35.4-37.8,39.6,527(+2),フリオーソ,&nbsp;
2,2010/05/05,船橋,晴,10,かしわ記念(G1),14,3,4,5.7,2,4,内田博幸,57,ダ1600,良,1:37.9,1.1,4-4-4-4,36.3-36.6,37.0,525(-7),エスポワールシチー,600.0
3,2010/02/21,1東京8,晴,11,フェブラリーS(G1),15,3,6,6.4,2,3,内田博幸,57,ダ1600,良,1:35.9,1.0,5-3,34.8-35.7,36.5,532(+11),エスポワールシチー,"2,449.2"
4,2009/12/29,大井,晴,10,東京大賞典競走(G1),14,8,14,2.9,2,1,内田博幸,57,ダ2000,良,2:05.9,0.0,2-2-6-5,37.0-37.0,36.7,521(-5),(ヴァーミリアン),"8,000.0"
5,2009/12/06,5阪神2,晴,11,ジャパンカップダート(G1),16,1,2,9.2,4,4,内田博幸,57,ダ1800,良,1:50.7,0.8,3-3-3-2,36.3-37.1,37.6,526(0),エスポワールシチー,"2,000.0"
6,2009/11/07,5東京1,晴,11,東京中日S杯武蔵野S(G3),16,6,12,3.8,1,10,内田博幸,59,ダ1600,良,1:36.4,0.9,2-2,34.6-36.7,37.5,526(+6),ワンダーアキュート,&nbsp;
7,2009/10/12,盛岡,曇,10,マイルチャンピオンシ(G1),15,4,6,1.8,1,2,内田博幸,57,ダ1600,良,1:36.1,0.7,2-2,&nbsp;,&nbsp;,520(-2),エスポワールシチー,"1,150.0"
8,2009/02/22,1東京8,晴,11,フェブラリーS(G1),16,8,15,20.6,6,1,内田博幸,57,ダ1600,稍,1:34.6,0.0,2-3,35.1-35.8,35.4,522(+7),(カジノドライヴ),"9,744.4"
9,2009/01/28,川崎,曇,10,川崎記念[指定交流](G1),13,2,2,4.9,2,3,内田博幸,56,ダ2100,稍,2:14.0,0.7,4-3-4-3,30.5-36.5,37.0,515(+3),カネヒキリ,"1,200.0"
10,2008/12/29,大井,晴,10,東京大賞典競走(G1),10,7,8,5.6,3,3,内田博幸,55,ダ2000,良,2:05.0,0.5,2-2-2-2,37.5-35.4,35.8,512(-10),カネヒキリ,"1,600.0"
11,2008/12/07,5阪神2,晴,11,ジャパンカップダート(G1),15,4,7,4.4,2,8,横山典弘,56,ダ1800,良,1:49.9,0.7,2-2-1-1,36.7-36.6,37.3,522(+1),カネヒキリ,&nbsp;
12,2008/11/03,園田,曇,10,JBCクラシック(G1),12,1,1,2.2,2,2,横山典弘,55,ダ1870,良,1:56.8,0.1,1-1-1-1,&nbsp;,37.5,521(+7),ヴァーミリアン,"3,500.0"
13,2008/07/09,大井,曇,11,ジャパンダートダービ(G1),15,6,11,1.2,1,1,横山典弘,56,ダ2000,不,2:04.5,-0.6,2-2-2-1,36.1-36.7,36.6,514(+12),(スマートファルコン),"5,000.0"
14,2008/06/01,3東京4,晴,10,東京優駿(G1),18,1,2,8.3,3,18,横山典弘,57,芝2400,良,2:28.9,2.2,3-4-4-4,35.5-36.4,37.2,502(-10),ディープスカイ,&nbsp;
15,2008/05/03,3京都3,晴,10,端午S(OP),15,5,8,1.4,1,1,横山典弘,57,ダ1800,良,1:51.2,-0.9,2-2-2-1,36.5-37.9,37.8,512(-10),(ユビキタス),"1,932.9"
16,2008/02/24,1東京8,晴,9,ヒヤシンスS(OP),11,7,9,1.5,1,1,横山典弘,56,ダ1600,良,1:37.0,-0.7,4-4,34.0-38.4,38.0,522(+16),(ダイワマックワン),"1,930.8"
17,2008/01/19,1中山5,晴,9,黒竹賞(500万下),16,2,3,1.9,1,1,横山典弘,56,ダ1800,良,1:53.9,-0.6,2-2-2-2,36.0-38.6,38.5,506(0),(クリールパッション),"1,039.9"
18,2007/11/17,3福島9,晴,2,2歳新馬,11,8,11,3.5,2,1,中舘英二,55,ダ1700,良,1:47.9,-3.1,1-1-1-1,31.2-37.3,37.3,506(0),(クリノコブオー),700.0
