,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2006/01/28,1東京1,晴,11,東京新聞杯(G3),16,6,12,16.3,10,11,田中勝春,59,芝1600,良,1:34.8,1.1,13-13,35.7-34.6,34.6,532(+12),フジサイレンス,&nbsp;
1,2005/12/24,3中京7,晴,11,CBC賞(G2),14,2,4,12.5,5,4,鹿戸雄一,57,芝1200,良,1:08.9,0.2,7-7,33.5-35.2,34.8,520(-6),シンボリグラン,960.0
2,2005/11/20,5京都6,晴,11,マイルチャンピオンS(G1),17,2,3,60.7,10,10,田中勝春,57,芝1600,良,1:32.7,0.6,8-8,34.2-35.0,34.5,526(+6),ハットトリック,&nbsp;
3,2005/10/22,4東京5,曇,11,富士S(G3),16,6,12,6.1,3,1,田中勝春,57,芝1600,良,1:32.9,-0.1,7-5,35.0-34.6,34.0,520(+8),(タニノマティーニ),"4,158.8"
4,2005/09/11,4中山2,雨,11,京成杯オータムH(G3),13,7,10,23.5,10,3,田中勝春,58,芝1600,稍,1:33.4,0.1,9-9-8,34.4-36.1,35.1,512(-2),マイネルモルゲン,"1,006.6"
5,2005/07/31,2新潟6,晴,11,関屋記念(G3),18,7,13,7.5,4,11,田中勝春,57,芝1600,良,1:33.5,1.2,12-12,34.6-33.8,34.0,514(-6),サイドワインダー,&nbsp;
6,2005/07/17,2新潟2,晴,11,NSTOP(OP),18,7,14,4.5,2,1,田中勝春,58,芝1400,良,1:20.0,-0.2,10-11,33.4-35.5,34.6,520(-6),(ロイヤルキャンサー),"2,437.8"
7,2005/05/15,2東京8,雨,11,京王杯スプリングC(G2),18,8,17,18.3,7,15,田中勝春,58,芝1400,良,1:21.8,1.5,16-16,34.1-34.8,34.9,526(-4),アサクサデンエン,&nbsp;
8,2005/05/01,1新潟2,晴,11,谷川岳S(OP),16,8,15,3.8,1,3,北村宏司,58,芝1400,良,1:21.2,0.1,6-7,34.2-35.3,34.8,530(+2),フジサイレンス,605.5
9,2005/01/30,1東京2,晴,11,東京新聞杯(G3),13,5,7,11.1,3,8,岡部幸雄,57,芝1600,良,1:34.6,0.9,2-2,35.9-33.9,34.7,528(+16),ハットトリック,&nbsp;
10,2004/10/03,4中山8,雨,11,スプリンターズS(G1),16,8,16,16.5,7,4,田中勝春,57,芝1200,不,1:10.8,0.9,12-12,33.6-36.3,36.4,512(-2),カルストンライトオ,"1,400.0"
11,2004/07/04,1函館6,晴,11,函館スプリントS(G3),15,3,5,4.8,3,5,田中勝春,56,芝1200,良,1:09.8,0.4,5-5,33.7-35.7,35.8,514(0),シーイズトウショウ,430.0
12,2004/06/06,3東京6,雨,11,安田記念(G1),18,3,5,5.5,2,14,オリヴァ,58,芝1600,稍,1:34.1,1.5,10-7,33.7-35.1,36.0,514(-2),ツルマルボーイ,&nbsp;
13,2004/05/16,2東京8,曇,11,京王杯スプリングC(G2),18,4,7,5.1,2,1,田中勝春,57,芝1400,稍,1:20.4,0.0,12-11,33.8-34.9,33.8,516(-2),(テレグノシス),"6,133.0"
14,2004/04/04,3中山4,雨,11,ダービー卿チャレンジ(G3),15,2,3,1.9,1,3,柴田善臣,56.5,芝1600,良,1:33.5,0.1,6-4-5,34.2-36.5,36.2,518(-8),マイネルモルゲン,"1,108.0"
15,2004/02/01,1東京2,曇,11,東京新聞杯(G3),15,8,15,13.7,7,1,田中勝春,54,芝1600,良,1:33.0,-0.3,4-3,35.1-34.0,33.7,526(+10),(クラフトワーク),"4,364.4"
16,2003/11/02,3東京8,晴,10,白秋S(1600万下),13,6,8,4.0,2,1,田中勝春,57,芝1400,良,1:22.2,-0.1,3-2,36.6-33.5,33.4,516(+18),(ホワットアリーズン),"1,834.3"
17,2003/09/14,5中山2,曇,11,京成杯オータムH(G3),16,2,3,6.2,2,7,田中勝春,54,芝1600,良,1:34.3,0.4,13-11-11,35.2-35.0,34.6,498(-2),ブレイクタイム,&nbsp;
18,2003/08/24,1札幌4,曇,12,摩周湖特別(1000万下),12,1,1,2.2,2,1,田中勝春,57,芝1500,良,1:28.9,-0.6,9-6-5,30.0-35.3,34.7,500(0),(イシノミューズ),"1,483.6"
19,2003/07/12,1函館7,晴,11,HTB杯(1000万下),15,7,12,2.9,1,1,デザーモ,57,芝1800,良,1:49.2,-0.1,11-11-4-4,35.2-37.1,36.8,500(0),(アサクサデンエン),"1,482.9"
20,2003/06/22,2福島2,晴,10,雄国沼特別(1000万下),12,5,6,3.5,2,2,柴田善臣,57,芝1800,良,1:47.1,0.1,4-4-4-3,35.3-36.4,35.2,500(-8),マイティスピード,588.2
21,2003/05/25,2東京2,晴,12,富嶽賞(1000万下),15,4,6,2.8,1,7,横山典弘,57,芝1600,良,1:34.5,0.4,3-3,35.3-34.7,34.9,508(-6),モノポール,&nbsp;
22,2003/04/26,1東京1,晴,10,高尾特別(1000万下),18,1,1,8.4,5,3,横山典弘,57,芝1600,良,1:33.0,0.1,3-3,34.8-34.6,34.4,514(-4),マチカネメニモミヨ,367.2
23,2003/03/29,4中山1,曇,12,千葉日報杯(1000万下),16,8,16,3.5,1,9,横山典弘,57,芝1600,良,1:34.7,0.5,13-11-11,35.8-35.5,33.9,518(-2),ダイタクソニック,&nbsp;
24,2003/03/09,1中京2,晴,10,鞍ケ池特別(500万下),16,3,5,3.7,1,1,鹿戸雄一,57,芝1800,良,1:48.7,-0.4,5-5-2-2,35.3-36.5,36.4,520(0),(ベストタイクーン),"1,110.9"
25,2002/12/22,3中京8,曇,12,尾張特別(500万下),16,6,12,2.8,1,5,北村宏司,57,芝1800,良,1:50.1,0.6,13-13-10-9,36.0-36.1,35.9,520(+10),トランクイリティー,105.0
26,2002/09/08,2札幌2,曇,9,3歳以上500万下,14,8,14,1.7,1,8,北村宏司,57,芝1800,良,1:51.1,1.0,10-10-10-9,36.9-36.4,35.8,510(0),ダイワオーランド,&nbsp;
27,2002/09/01,1札幌8,曇,9,3歳以上500万下,14,5,8,2.4,1,4,岡部幸雄,57,芝1200,良,1:11.1,0.5,9-11,34.2-36.4,35.7,510(+20),フジサクラオー,110.0
28,2000/12/10,6中山4,曇,11,朝日杯3歳S(G1),16,2,4,4.9,3,8,岡部幸雄,54,芝1600,良,1:35.6,1.1,11-10-7,35.0-36.1,36.4,490(0),メジロベイリー,&nbsp;
29,2000/11/18,6東京5,晴,11,東京スポーツ杯3歳S(G3),13,5,7,2.0,1,3,岡部幸雄,54,芝1800,稍,1:48.9,0.4,5-6-7,35.9-35.2,35.0,490(-10),タガノテイオー,807.1
30,2000/08/19,1札幌5,晴,9,クローバー賞(OP),9,1,1,2.1,1,1,岡部幸雄,53,芝1500,良,1:29.6,-0.6,9-8-6,29.5-36.5,35.7,500(+2),(スペランツァ),"1,625.2"
31,2000/08/05,1札幌1,曇,5,3歳新馬,8,4,4,1.9,1,2,岡部幸雄,53,芝1200,良,1:11.0,0.4,8-5,35.7-34.9,34.3,498(0),テイエムオーシャン,240.0
