,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2011/01/29,2京都1,晴,11,シルクロードS(G3),16,6,12,55.1,13,11,幸英明,57,芝1200,良,1:09.0,0.8,15-15,34.8-33.4,33.0,498(+1),ジョーカプチーノ,&nbsp;
1,2010/12/28,園田,雨,10,兵庫ゴールドトロフィ(G3),12,6,7,6.8,4,8,幸英明,57,ダ1400,良,1:28.8,1.9,12-12-9-7,&nbsp;,38.5,497(+5),トーセンブライト,&nbsp;
2,2010/11/21,6京都6,晴,11,マイルチャンピオンS(G1),18,1,1,135.4,17,11,浜中俊,57,芝1600,良,1:32.4,0.6,16-14,33.7-35.1,34.3,492(-2),エーシンフォワード,&nbsp;
3,2010/10/30,5京都7,曇,11,毎日放送賞スワンS(G2),14,6,9,25.5,11,7,勝浦正樹,58,芝1400,良,1:21.5,0.5,10-10,34.6-34.7,34.1,494(+8),マルカフェニックス,&nbsp;
4,2010/10/03,4中山8,晴,11,スプリンターズS(G1),16,5,10,144.6,16,16,勝浦正樹,57,芝1200,良,1:08.8,1.4,10-12,33.3-34.1,35.0,486(-10),ウルトラファンタジー,&nbsp;
5,2010/03/28,2中京8,曇,11,高松宮記念(G1),18,5,9,27.8,8,8,勝浦正樹,57,芝1200,良,1:08.9,0.3,9-12,33.5-35.1,34.7,496(0),キンシャサノキセキ,&nbsp;
6,2010/03/06,2中山3,雨,11,夕刊フジオーシャンS(G3),16,3,5,98.4,16,5,勝浦正樹,58,芝1200,重,1:09.9,0.1,13-12,33.4-36.4,35.5,496(0),キンシャサノキセキ,400.0
7,2009/11/22,5京都6,小雨,11,マイルチャンピオンS(G1),18,3,6,59.8,16,15,幸英明,57,芝1600,良,1:34.1,0.9,11-11,34.8-34.5,34.2,496(0),カンパニー,&nbsp;
8,2009/10/31,4京都7,晴,11,毎日放送賞スワンS(G2),18,2,3,33.9,14,16,幸英明,58,芝1400,良,1:21.1,0.8,12-9,34.7-34.2,34.2,496(0),キンシャサノキセキ,&nbsp;
9,2009/03/29,2中京6,晴,11,高松宮記念(G1),18,5,10,17.4,8,17,幸英明,57,芝1200,良,1:09.4,1.4,8-5,33.1-34.9,36.0,496(-6),ローレルゲレイロ,&nbsp;
