,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2014/12/24,園田,晴,10,兵庫ゴールドトロフィ(G3),12,4,4,14.5,6,6,岩田康誠,57.5,ダ1400,稍,1:27.5,1.8,8-7-8-7,&nbsp;,38.4,476(-6),メイショウコロンボ,&nbsp;
1,2014/06/12,門別,雨,11,北海道スプリントカッ(G3),14,2,2,13.3,5,3,戸崎圭太,57,ダ1200,不,1:11.3,0.3,5-4,&nbsp;,37.1,482(+5),アドマイヤサガス,330.0
2,2014/04/02,大井,曇,11,東京スプリント競走(G3),16,4,7,30.6,6,6,福永祐一,56,ダ1200,良,1:12.1,1.4,10-8,34.2-36.5,36.9,477(-6),ノーザンリバー,&nbsp;
3,2014/03/18,高知,曇,4,黒船賞[指定交流](G3),12,1,1,27.7,5,4,福永祐一,57,ダ1400,重,1:28.6,1.0,4-4-4-4,&nbsp;,38.2,483(+1),セイクリムズン,190.0
4,2014/02/02,1東京2,晴,11,根岸S(G3),16,6,11,488.9,15,13,丸山元気,57,ダ1400,良,1:24.6,1.2,12-12,35.3-36.1,36.4,482(+4),ゴールスキー,&nbsp;
5,2014/01/06,1中山2,晴,11,ジャニュアリーS(OP),16,8,16,55.2,11,8,後藤浩輝,57.5,ダ1200,良,1:11.5,0.9,6-9,34.0-36.6,37.1,478(+8),スノードラゴン,&nbsp;
6,2013/11/17,5東京6,晴,11,霜月S(OP),16,7,13,15.8,7,9,後藤浩輝,57.5,ダ1400,良,1:24.8,1.1,5-6,35.3-36.3,37.1,470(-2),エーシントップ,&nbsp;
7,2013/10/02,大井,晴,10,東京盃競走(G2),15,6,11,10.9,5,6,福永祐一,56,ダ1200,不,1:11.9,0.9,8-8,34.4-36.6,36.8,472(-8),タイセイレジェンド,&nbsp;
8,2013/08/14,盛岡,晴,9,クラスターC(G3),14,2,2,4.3,3,5,福永祐一,56,ダ1200,良,1:09.8,0.3,4-4,&nbsp;,34.9,480(-12),ラブミーチャン,115.0
9,2013/06/13,門別,曇,11,北海道スプリントカッ(G3),14,1,1,3.7,3,1,福永祐一,57,ダ1200,良,1:12.2,-0.3,7-7,&nbsp;,37.3,492(+4),(マルカバッケン),"2,200.0"
10,2013/04/29,名古屋,曇,10,かきつばた記念(G3),11,4,4,5.0,3,6,岩田康誠,56,ダ1400,良,1:28.2,1.8,4-3-5,&nbsp;,38.8,488(+10),ティアップワイルド,&nbsp;
11,2013/04/10,大井,曇,11,東京スプリント競走(G3),16,6,11,22.2,5,3,福永祐一,56,ダ1200,良,1:12.0,0.3,7-6,34.7-37.0,37.1,478(-4),ラブミーチャン,540.0
12,2013/01/06,1中山2,曇,11,ジャニュアリーS(OP),16,6,11,13.9,6,12,蛯名正義,57.5,ダ1200,良,1:11.3,0.8,7-8,33.8-36.7,36.9,482(+3),キョウエイカルラ,&nbsp;
13,2012/11/05,川崎,曇,10,JBCスプリント(G1),11,5,5,29.2,6,4,福永祐一,57,ダ1400,良,1:27.7,1.1,7-7-8-7,36.7-38.6,39.1,479(-2),タイセイレジェンド,600.0
14,2012/10/03,大井,雨,11,東京盃競走(G2),16,5,9,10.3,4,5,福永祐一,56,ダ1200,稍,1:11.9,0.7,7-7,34.2-37.0,37.1,481(-1),ラブミーチャン,175.0
15,2012/08/14,盛岡,晴,9,クラスターC(G3),11,2,2,2.3,2,2,田中勝春,56,ダ1200,重,1:10.2,1.0,5-3,&nbsp;,35.6,482(+6),タイセイレジェンド,529.0
16,2012/07/08,2中京4,曇,11,東海TVプロキオンS(G3),16,5,10,24.7,6,9,武豊,57,ダ1400,良,1:23.1,0.5,8-10,34.0-37.0,36.3,476(-6),トシキャンディ,&nbsp;
17,2012/06/14,門別,晴,11,北海道スプリントカッ(G3),13,7,10,4.3,3,1,岩田康誠,57,ダ1200,良,1:11.6,-0.5,7-6,&nbsp;,36.6,482(-2),(タイセイレジェンド),"2,200.0"
18,2012/05/04,名古屋,晴,11,かきつばた記念(G3),12,7,10,10.6,4,5,福永祐一,55,ダ1400,良,1:27.1,1.0,5-5-8,&nbsp;,38.4,484(+8),セイクリムズン,105.0
19,2012/04/18,大井,曇,11,東京スプリント競走(G3),16,6,12,11.2,4,4,福永祐一,56,ダ1200,良,1:11.1,0.6,7-7,34.6-35.9,36.1,476(-4),セイクリムズン,270.0
20,2012/01/29,1東京2,晴,11,根岸S(G3),16,5,10,48.9,11,10,後藤浩輝,57,ダ1400,良,1:24.7,1.2,7-6,35.3-36.1,36.6,480(-2),シルクフォーチュン,&nbsp;
21,2011/12/11,5中山4,晴,11,カペラS(G3),15,8,14,15.8,6,8,後藤浩輝,57,ダ1200,稍,1:10.0,0.9,6-6,33.7-35.4,35.8,482(+4),ケイアイガーベラ,&nbsp;
22,2011/11/03,大井,曇,10,JBCスプリント競走(G1),14,6,10,8.6,5,5,福永祐一,57,ダ1200,良,1:10.5,0.4,8-9,33.5-36.6,36.1,478(+2),スーニ,300.0
23,2011/10/08,4東京1,晴,11,ペルセウスS(OP),15,6,10,38.7,8,1,田辺裕信,59,ダ1400,良,1:23.3,0.0,9-9,34.4-37.0,36.0,476(-4),(ナニハトモアレ),"2,134.3"
24,2011/06/01,浦和,曇,11,さきたま杯(G2),12,4,4,9.0,4,8,福永祐一,56,ダ1400,良,1:27.5,1.5,8-8-7-6,35.6-37.9,38.3,480(-2),ナイキマドリード,&nbsp;
25,2011/05/03,名古屋,曇,10,かきつばた記念(G3),12,3,3,4.6,2,4,福永祐一,55,ダ1400,稍,1:27.5,1.6,6-6-5,&nbsp;,37.5,482(+6),セイクリムズン,126.0
26,2011/04/20,大井,晴,11,東京スプリント競走(G3),16,1,2,23.1,8,1,福永祐一,56,ダ1200,重,1:10.8,-0.1,4-4,34.1-36.7,36.2,476(-4),(ティアップワイルド),"2,700.0"
27,2011/03/21,名古屋,曇,10,名古屋大賞典(G3),12,8,11,48.8,5,5,中舘英二,57,ダ1900,不,2:02.2,3.8,7-6-4,&nbsp;,40.9,480(+2),エスポワールシチー,105.0
28,2011/02/11,佐賀,曇,10,佐賀記念(G3),12,7,10,16.9,5,3,福永祐一,57,ダ2000,稍,2:06.6,0.6,4-5-4-4,&nbsp;,36.7,478(-10),メテオロロジスト,250.0
29,2011/01/15,1京都5,曇,11,大和S(OP),16,1,1,40.0,8,4,福永祐一,58,ダ1400,良,1:24.4,0.4,6-5,35.3-36.3,36.2,488(+6),ダノンカモン,320.0
30,2010/12/19,5阪神6,晴,11,ギャラクシーS(OP),16,8,15,23.0,4,12,四位洋文,58,ダ1400,良,1:24.7,2.2,7-7,34.3-36.2,37.9,482(+14),ケイアイガーベラ,&nbsp;
31,2010/10/11,盛岡,晴,10,マイルチャンピオンシ(G1),12,4,4,30.4,5,9,福永祐一,57,ダ1600,稍,1:37.7,2.9,1-2,&nbsp;,37.8,468(-7),オーロマイスター,&nbsp;
