,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2014/12/28,4中山8,晴,10,有馬記念(G1),16,1,1,22.8,8,8,武豊,57,芝2500,良,2:35.7,0.4,3-3-3-5,31.1-34.6,34.4,462(-4),ジェンティルドンナ,&nbsp;
1,2014/11/23,5京都6,晴,11,マイルチャンピオンS(G1),17,7,13,4.7,2,4,武豊,57,芝1600,良,1:31.8,0.3,14-12,33.7-34.8,34.1,466(+2),ダノンシャーク,"1,500.0"
2,2014/10/14,4京都3,曇,11,京都大賞典(G2),12,2,2,2.6,1,3,武豊,58,芝2400,良,2:24.5,0.3,7-7-7-7,36.3-35.1,33.6,464(+6),ラストインパクト,"1,612.2"
3,2014/06/08,3東京2,小雨,11,安田記念(G1),17,8,16,22.0,8,14,武豊,58,芝1600,不,1:38.7,1.9,5-5,35.1-37.7,39.3,458(-16),ジャスタウェイ,&nbsp;
4,2014/02/16,2京都6,晴,11,京都記念(G2),12,7,10,3.7,2,2,武豊,58,芝2200,稍,2:16.1,0.1,7-7-5-4,38.3-34.2,34.0,474(+14),デスペラード,"2,424.4"
5,2013/11/17,5京都6,晴,11,マイルチャンピオンS(G1),18,3,5,4.7,2,1,武豊,57,芝1600,良,1:32.4,-0.2,15-14,35.1-34.1,33.3,460(+4),(ダイワマッジョーレ),"10,378.0"
6,2013/10/06,4京都2,晴,11,京都大賞典(G2),13,7,11,6.3,2,3,幸英明,57,芝2400,良,2:23.2,0.3,10-11-7-5,36.1-34.9,34.6,456(0),ヒットザターゲット,"1,513.2"
7,2013/06/23,3阪神8,曇,11,宝塚記念(G1),11,6,6,14.2,4,5,武豊,58,芝2200,良,2:14.2,1.0,5-5-5-6,34.7-38.0,36.1,456(-4),ゴールドシップ,"1,320.0"
8,2013/04/28,3京都4,晴,11,天皇賞(春)(G1),18,1,1,13.6,3,2,武豊,58,芝3200,良,3:14.4,0.2,9-9-6-2,36.5-36.3,36.4,460(0),フェノーメノ,"5,409.2"
9,2013/02/10,2京都6,晴,11,京都記念(G2),11,8,11,9.2,6,1,武豊,56,芝2200,良,2:12.5,-0.2,7-7-8-7,36.6-34.6,34.1,460(+10),(ベールドインパクト),"6,078.4"
10,2012/09/02,3新潟8,晴,11,新潟記念(G3),18,8,16,4.6,1,7,蛯名正義,57,芝2000,良,1:57.8,0.2,10-9,35.8-33.1,32.6,450(+8),トランスワープ,&nbsp;
11,2012/08/05,2小倉4,晴,11,小倉記念(G3),12,5,5,2.7,1,2,川田将雅,57,芝2000,良,1:57.7,0.4,9-8-7-6,34.5-34.9,34.8,442(+6),エクスペディション,"1,612.4"
12,2012/07/08,2福島8,晴,11,七夕賞(G3),16,3,5,4.3,1,2,岩田康誠,57,芝2000,稍,2:01.1,0.0,10-11-13-14,35.5-36.6,35.5,436(-2),アスカクリチャン,"1,616.6"
13,2012/06/02,3阪神1,曇,11,鳴尾記念(G3),10,6,6,10.1,5,3,岩田康誠,56,芝2000,良,2:00.5,0.4,2-2-4-4,37.0-33.4,33.4,438(-6),トゥザグローリー,"1,005.4"
14,2012/05/06,1新潟2,曇,11,新潟大賞典(G3),15,4,7,5.7,3,11,浜中俊,57,芝2000,稍,1:59.7,0.7,7-7,35.3-35.9,36.2,444(+6),ヒットザターゲット,&nbsp;
15,2012/03/24,3中山1,曇,11,日経賞(G2),14,8,14,15.0,4,10,内田博幸,55,芝2500,重,2:39.1,1.7,11-11-10-8,31.0-37.8,36.8,438(-2),ネコパンチ,&nbsp;
16,2012/02/12,2京都6,晴,11,京都記念(G2),9,4,4,5.2,4,4,デムーロ,55,芝2200,良,2:13.0,0.6,7-6-6-5,36.3-35.5,35.3,440(+4),トレイルブレイザー,900.0
17,2011/10/23,5京都6,曇,11,菊花賞(G1),18,1,1,12.2,3,3,蛯名正義,57,芝3000,良,3:03.5,0.7,11-12-8-6,36.9-35.1,35.2,436(+8),オルフェーヴル,"3,340.1"
18,2011/09/18,4中山4,晴,11,セントライト記念(G2),17,1,2,4.1,3,2,蛯名正義,56,芝2200,良,2:10.5,0.2,7-9-8-7,34.0-36.8,34.1,428(-4),フェイトフルウォー,"2,236.8"
19,2011/05/29,3東京4,雨,11,東京優駿(G1),18,7,15,15.8,7,11,蛯名正義,57,芝2400,不,2:33.0,2.5,6-7-5-2,36.8-36.5,38.1,432(+2),オルフェーヴル,&nbsp;
20,2011/04/24,2東京2,晴,11,皐月賞(G1),18,8,16,12.1,5,7,蛯名正義,57,芝2000,良,2:01.6,1.0,12-13-13,36.4-35.3,34.9,430(-2),オルフェーヴル,&nbsp;
21,2011/02/06,2京都4,晴,11,きさらぎ賞(G3),12,5,6,5.1,3,1,デムーロ,56,芝1800,良,1:47.6,0.0,5-4,35.3-35.4,33.4,432(-10),(リキサンマックス),"3,942.7"
22,2011/01/08,1京都2,晴,9,福寿草特別(500万下),14,6,10,2.2,1,3,武豊,56,芝2000,良,2:00.8,0.0,7-7-7-4,35.3-35.1,34.4,442(+6),コスモヘイガー,255.1
23,2010/12/12,5阪神4,晴,9,エリカ賞(500万下),9,2,2,4.8,3,3,武豊,55,芝2000,良,2:05.5,0.3,3-3-3-4,38.6-34.2,34.2,436(-2),スマートロビン,253.1
24,2010/11/07,6京都2,曇,6,2歳新馬,13,6,8,1.5,1,1,武豊,55,芝1800,良,1:51.4,0.0,3-3,38.3-34.0,33.8,438(0),(ハーバーコマンド),700.0
