,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2022/01/03,川崎,晴,11,報知オールスターカッ(G),13,2,2,10.5,3,11,今野忠成,58,ダ2100,良,2:17.3,2.9,8-7-9-8,29.7-39.6,41.2,491(-1),ノーヴァレンダ,&nbsp;
1,2021/12/08,大井,雨,11,勝島王冠競走(G),16,3,6,110.7,12,3,松崎正泰,57,ダ1800,不,1:53.3,0.2,10-9-10-10,37.7-38.9,38.3,492(+1),コズミックフォース,440.0
2,2021/05/19,大井,曇,11,大井記念競走(G),16,8,16,15.6,4,4,今野忠成,57,ダ2000,重,2:06.2,1.9,11-10-8-5,35.7-37.6,39.0,491(+2),ミューチャリー,320.0
3,2021/04/22,川崎,晴,11,幸OP(OP),14,3,3,2.6,1,1,今野忠成,57,ダ2100,良,2:18.7,-0.5,7-7-5-1,31.8-38.3,38.0,489(0),(フレッチャビアンカ),600.0
4,2021/04/01,浦和,晴,11,’21武蔵国OP(OP),11,7,9,5.6,4,2,今野忠成,57,ダ2000,稍,2:10.4,0.4,6-6-5-3,38.2-37.6,37.6,489(-8),センチュリオン,240.0
5,2021/03/02,川崎,雨,11,日吉OP(OP),13,6,9,5.6,3,2,今野忠成,57,ダ2000,稍,2:11.2,0.1,10-8-4-3,37.9-40.3,40.0,497(+18),ロードヴァンドール,200.0
6,2021/02/10,名古屋,晴,9,梅見月杯(G),11,7,9,1.6,1,8,岡部誠,57,ダ1900,良,2:09.3,5.1,5-5-5,0.0-39.7,44.4,479(-10),ノーブルサターン,&nbsp;
7,2020/11/03,大井,曇,10,JBCクラシック競走(G1),15,2,2,234.4,11,14,福永祐一,57,ダ2000,稍,2:06.1,3.6,7-7-5-5,36.5-37.3,40.0,489(-4),クリソベリル,&nbsp;
8,2020/10/12,川崎,晴,11,富士見OP(OP),13,4,5,3.2,1,1,笹川翼,57,ダ2100,重,2:16.2,-0.1,5-4-5-4,30.8-39.3,39.1,493(-8),(センチュリオン),500.0
9,2020/09/30,船橋,曇,11,日本テレビ盃(G2),14,5,7,59.0,9,6,笹川翼,56,ダ1800,稍,1:53.9,3.4,7-6-5-6,33.8-39.5,41.6,501(+11),ロードブレス,&nbsp;
10,2020/06/20,3阪神5,晴,11,三宮S(OP),16,3,5,36.3,9,3,鮫島克駿,57,ダ1800,稍,1:50.6,1.1,9-10-9-8,35.9-36.7,36.8,490(0),ヴェンジェンス,555.1
11,2020/05/10,2東京6,晴,10,ブリリアントS(L),16,1,2,9.7,5,14,Ｍ．デム,57,ダ2100,良,2:13.0,2.9,2-1-1-1,31.1-36.7,39.6,490(-2),エルデュクラージュ,&nbsp;
12,2020/04/19,2阪神8,曇,11,アンタレスS(G3),16,3,6,40.6,9,7,藤井勘一,56,ダ1800,稍,1:50.6,0.8,10-10-10-6,36.6-36.6,36.5,492(-1),ウェスタールンド,&nbsp;
13,2020/03/12,名古屋,晴,11,名古屋大賞典(G3),12,4,4,3.2,2,2,Ｍ．デム,54,ダ1900,重,2:02.3,0.3,5-1-2,0.0-36.9,37.2,493(-5),ロードゴラッソ,588.0
14,2020/01/26,1京都9,晴,11,東海テレビ杯東海S(G2),16,2,3,12.9,5,4,Ｍ．デム,56,ダ1800,重,1:50.9,0.7,8-8-9-10,36.9-36.2,36.2,498(-1),エアアルマス,830.0
15,2019/12/19,名古屋,曇,11,名古屋グランプリ(G2),12,8,12,6.1,4,2,Ｏ．マー,56,ダ2500,稍,2:42.4,0.0,2-2-2-1,0.0-39.3,39.2,499(+7),デルマルーヴル,868.0
16,2019/11/03,5京都2,曇,11,みやこS(G3),16,2,4,19.8,8,4,北村友一,56,ダ1800,良,1:50.1,1.0,8-8-7-6,34.9-37.6,38.0,492(+6),ヴェンジェンス,570.0
