,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2016/08/27,2新潟9,晴,8,新潟ジャンプS(J.G3),14,8,14,9.3,4,13,北沢伸也,60,障3250,良,3:34.2,4.3,7-8-13-14,104.0-37.7,13.2,510(-14),タイセイドリーム,&nbsp;
1,2015/11/23,5東京7,曇,8,秋陽ジャンプS(OP),13,4,4,1.7,1,5,北沢伸也,61,障3110,良,3:30.9,1.9,8-8-7-6,109.0-40.6,13.6,524(+2),マキオボーラー,150.0
2,2015/10/18,4東京5,晴,9,東京ハイジャンプ(J.G2),11,6,7,3.9,2,2,北沢伸也,60,障3110,良,3:26.2,0.4,3-3-4-3,104.0-38.5,13.3,522(+4),サナシオン,"1,611.2"
3,2015/08/29,2新潟9,晴,8,新潟ジャンプS(J.G3),14,5,8,2.0,1,3,北沢伸也,60,障3250,稍,3:30.0,0.3,3-3-2-2,102.0-37.4,12.9,518(+2),ティリアンパープル,707.1
4,2015/06/27,3東京7,曇,8,東京ジャンプS(J.G3),14,8,14,1.4,1,9,北沢伸也,60,障3110,稍,3:29.3,2.1,3-3-3-5,106.0-39.3,13.5,516(-2),オースミムーン,&nbsp;
5,2015/05/09,1新潟3,曇,1,障害4歳以上OP,14,8,13,1.6,1,1,北沢伸也,61,障3290,良,3:34.7,-0.9,2-2-2-1,100.0-36.8,13.1,518(+2),(ダノンゴールド),"1,200.0"
6,2015/02/14,1東京5,晴,8,春麗ジャンプS(OP),14,4,6,1.8,1,1,北沢伸也,60,障3100,良,3:25.5,-0.1,4-4-4-2,105.0-39.2,13.3,516(-8),(ダノンゴールド),"1,532.2"
7,2014/11/22,5東京5,晴,8,秋陽ジャンプS(OP),14,4,5,1.3,1,1,北沢伸也,61,障3110,良,3:24.8,-0.1,3-4-3-3,103.0-37.4,13.2,524(+6),(ソンブレロ),"1,534.3"
8,2014/10/13,4東京3,小雨,8,東京ハイジャンプ(J.G2),14,5,7,2.3,1,2,北沢伸也,60,障3110,良,3:27.1,0.0,3-2-2-2,104.0-38.1,13.3,518(+6),サンレイデューク,"1,614.4"
9,2014/08/30,2新潟9,晴,8,新潟ジャンプS(J.G3),13,7,12,2.6,1,1,北沢伸也,60,障3250,良,3:32.2,-1.6,2-2-2-2,102.0-36.7,13.1,512(-4),(ヤマカツハクリュウ),"2,851.1"
10,2014/07/05,3中京1,曇,4,障害3歳以上OP,11,7,9,3.2,2,1,北沢伸也,60,障3300,重,3:37.8,-0.3,2-2-2-2,105.0-39.5,13.2,516(-4),(ニジブルーム),"1,200.0"
11,2014/03/22,2中京4,晴,4,障害4歳以上未勝利,13,7,11,1.3,1,1,北沢伸也,60,障3000,良,3:21.8,-0.9,1-1-1-1,107.0-39.1,13.5,520(-2),(オリオンザポラリス),700.0
