,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2001/10/07,4京都2,晴,11,京都大賞典(G2),7,7,7,134.7,6,5,河内洋,58,芝2400,良,2:28.4,3.4,7-7-7-7,37.1-34.1,35.6,474(-16),テイエムオペラオー,640.0
1,2001/05/19,3東京1,晴,11,目黒記念(G2),13,6,9,47.4,12,11,後藤浩輝,56,芝2500,良,2:32.7,1.9,12-12-13-13,30.6-36.4,36.9,490(+4),ホットシークレット,&nbsp;
2,2001/02/11,1東京6,晴,11,ダイヤモンドS(G3),10,8,9,7.6,5,7,後藤浩輝,56,芝3200,良,3:19.2,1.2,9-9-9-9,37.2-35.8,36.1,486(+2),イブキヤマノオー,&nbsp;
3,2001/01/14,1京都6,晴,11,日経新春杯(G2),11,8,11,37.3,11,6,河内洋,56,芝2400,良,2:26.6,0.8,8-8-7-6,35.5-34.6,34.9,484(+2),ステイゴールド,&nbsp;
4,2000/12/24,6中山8,晴,9,有馬記念(G1),16,4,8,144.7,16,11,中舘英二,56,芝2500,良,2:35.2,1.1,15-15-15-14,31.7-37.2,37.0,482(+2),テイエムオペラオー,&nbsp;
5,2000/12/02,6中山1,晴,11,ステイヤーズS(G2),11,4,4,19.3,6,6,蛯名正義,58,芝3600,良,3:46.6,1.0,11-11-10-8,37.2-36.4,36.3,480(+4),ホットシークレット,&nbsp;
6,2000/11/05,6東京2,晴,11,アルゼンチン共和国杯(G2),16,3,5,13.3,6,4,ロバーツ,56,芝2500,良,2:34.1,0.2,10-8-7-7,30.6-35.4,34.3,476(0),マチカネキンノホシ,870.0
7,2000/10/29,5東京8,曇,11,天皇賞(秋)(G1),16,1,1,114.8,13,6,ロバーツ,58,芝2000,重,2:00.8,0.9,14-14-10,36.8-36.3,35.7,476(-10),テイエムオペラオー,&nbsp;
8,2000/02/13,1東京6,曇,11,ダイヤモンドS(G3),14,8,13,16.6,7,1,後藤浩輝,55,芝3200,良,3:17.5,-0.4,14-13-5-1,37.6-36.9,36.9,486(-8),(ジョーヤマト),"4,350.4"
9,2000/01/16,1京都6,曇,11,日経新春杯(G2),14,8,13,98.8,11,13,佐藤哲三,56,芝2400,良,2:26.1,1.8,14-14-14-14,35.4-35.9,36.1,494(+4),マーベラスタイマー,&nbsp;
10,1999/12/26,5中山8,晴,9,有馬記念(G1),14,3,4,139.9,13,13,松永幹夫,56,芝2500,良,2:38.9,1.7,10-10-11-14,32.8-35.3,36.2,490(+18),グラスワンダー,&nbsp;
11,1999/10/31,4東京8,晴,11,天皇賞(秋)(G1),17,4,8,133.3,17,15,松永幹夫,58,芝2000,良,1:59.6,1.6,13-13-14,35.0-36.3,35.8,472(-16),スペシャルウィーク,&nbsp;
12,1999/06/12,3東京7,晴,11,目黒記念(G2),12,1,1,19.1,7,10,柴田善臣,57,芝2500,良,2:33.9,1.7,12-12-12-12,29.8-36.7,36.0,488(0),ローゼンカバリー,&nbsp;
13,1999/05/02,3京都4,晴,11,天皇賞(春)(G1),12,8,12,117.2,10,11,幸英明,58,芝3200,良,3:18.1,2.8,12-12-9-11,37.3-34.3,36.3,488(-4),スペシャルウィーク,&nbsp;
14,1999/02/20,1東京7,晴,11,ダイヤモンドS(G3),13,8,13,8.4,5,13,佐藤哲三,57.5,芝3200,良,3:21.9,2.2,12-12-12-13,38.3-37.2,36.6,492(0),タマモイナズマ,&nbsp;
15,1998/12/27,5中山8,曇,9,有馬記念(G1),16,6,12,63.2,13,12,佐藤哲三,56,芝2500,良,2:33.3,1.2,16-16-16-16,32.0-36.4,35.0,492(+8),グラスワンダー,&nbsp;
16,1998/11/29,5東京8,晴,10,ジャパンC(G1),15,2,3,50.2,12,6,河内洋,57,芝2400,良,2:26.7,0.8,15-15-15-15,36.7-35.6,34.6,484(+4),エルコンドルパサー,&nbsp;
17,1998/11/07,5東京1,曇,11,アルゼンチン共和国杯(G2),18,1,2,46.1,12,1,佐藤哲三,56,芝2500,良,2:32.9,0.0,18-17-17-17,30.5-35.0,33.8,480(-16),(エーピーランド),"5,930.2"
18,1998/07/12,3阪神8,晴,11,宝塚記念(G1),13,7,11,234.7,12,12,幸英明,58,芝2200,良,2:13.9,2.0,8-9-9-11,34.6-36.3,36.7,496(-4),サイレンススズカ,&nbsp;
19,1998/06/13,3東京7,雨,11,目黒記念(G2),13,8,13,11.7,5,4,河内洋,56,芝2500,重,2:35.7,0.7,10-10-10-11,30.8-36.7,36.5,500(+8),ゴーイングスズカ,870.0
20,1998/05/03,3京都4,曇,11,天皇賞(春)(G1),14,2,2,15.5,4,8,松永幹夫,58,芝3200,良,3:24.4,0.8,9-10-11-10,38.0-35.6,34.5,492(0),メジロブライト,&nbsp;
21,1998/03/22,1阪神8,曇,11,阪神大賞典(G2),10,5,5,9.3,3,3,松永幹夫,57,芝3000,良,3:09.9,0.6,2-2-3-3,37.7-34.2,34.5,492(+2),メジロブライト,"1,611.2"
22,1998/02/21,1東京7,曇,11,ダイヤモンドS(G3),16,2,3,5.3,2,1,河内洋,55,芝3200,稍,3:17.6,-0.2,13-12-12-12,37.9-35.4,34.6,490(0),(ステイゴールド),"4,658.8"
23,1998/01/17,1京都5,曇,11,万葉S(OP),14,7,11,30.1,9,1,河内洋,56,芝3000,良,3:06.3,0.0,11-11-11-9,38.2-36.8,35.4,490(-2),(ステイゴールド),"2,432.9"
24,1998/01/06,1京都2,晴,10,寿S(1600万下),16,2,3,26.6,7,4,河内洋,57,芝2000,良,2:01.5,0.5,12-12-14-13,36.5-35.7,35.0,492(+4),アラバンサ,270.0
25,1997/11/23,3中京2,晴,11,豊明特別(900万下),9,4,4,4.3,2,1,久保田英,57,芝2000,良,2:01.3,-0.1,5-4-6-7,35.0-36.8,36.2,488(-4),(サンキョウシュート),"1,475.9"
26,1997/11/16,5京都6,晴,8,北大路特別(900万下),11,8,10,9.7,5,6,河内洋,57,芝2000,良,2:01.4,0.8,8-8-5-4,36.3-34.7,35.1,492(+12),ヤマニンサイレンス,&nbsp;
27,1997/10/25,4東京7,晴,10,山中湖特別(900万下),10,4,4,25.5,7,3,中舘英二,57,芝2000,良,2:00.2,0.0,10-9-9,36.3-36.1,35.1,480(-6),エアパラダイス,364.4
28,1997/05/11,2東京8,晴,10,緑風S(1500万下),13,1,1,5.9,3,7,佐藤哲三,56,芝2400,良,2:26.4,1.3,11-12-11-10,35.5-36.1,35.2,486(0),エイシンサンサン,&nbsp;
29,1997/04/13,2阪神8,晴,11,難波S(1500万下),15,7,12,6.5,4,4,佐藤哲三,56,芝2200,良,2:14.9,0.9,14-14-14-14,35.8-36.4,36.1,486(+2),エイシンサンサン,260.0
30,1997/03/15,1阪神7,曇,10,御堂筋S(1500万下),16,4,8,21.7,8,6,久保田英,53,芝2200,稍,2:16.5,0.1,12-11-14-11,37.6-35.8,35.2,484(-2),ニシノダイオー,&nbsp;
31,1997/03/02,1中京2,晴,11,熱田特別(900万下),16,8,15,8.2,4,1,久保田英,56,芝2000,良,2:01.3,-0.1,12-13-12-11,35.3-36.3,35.4,486(-2),(アドマイヤヒーロー),"1,422.7"
32,1997/02/01,2京都3,晴,10,春日特別(900万下),11,7,9,7.0,2,6,石橋守,56,芝1800,良,1:49.0,0.3,6-5,35.8-36.8,36.5,488(+4),タガノサイレンス,&nbsp;
33,1997/01/18,1京都7,晴,10,稲荷特別(900万下),16,2,4,11.3,6,2,石橋守,56,芝1800,良,1:48.1,0.5,7-8,35.3-36.2,36.2,484(0),ジャパンスキー,560.8
