,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2013/02/03,1東京4,晴,11,東京新聞杯(G3),16,1,2,102.2,15,16,江田照男,57,芝1600,良,1:35.0,2.1,8-10,35.5-33.5,34.9,530(+8),クラレント,&nbsp;
1,2012/07/01,2中京2,雨,11,CBC賞(G3),17,5,10,36.8,10,6,北村友一,57,芝1200,重,1:09.5,0.8,13-12,33.7-35.0,34.7,522(-8),マジンプロスパー,&nbsp;
2,2012/06/17,2福島2,晴,11,バーデンバーデンC(OP),11,2,2,11.6,5,8,蛯名正義,57,芝1200,良,1:10.1,0.8,11-11,33.6-35.7,35.1,530(+12),ビウイッチアス,&nbsp;
3,2012/04/22,3京都2,曇,11,読売マイラーズC(G2),18,1,2,45.0,13,16,藤田伸二,56,芝1600,稍,1:34.6,1.4,3-3,34.3-35.7,36.6,518(+4),シルポート,&nbsp;
4,2012/04/01,3中山4,晴,11,ダービー卿チャレンジ(G3),16,8,15,22.8,13,11,田辺裕信,57.5,芝1600,良,1:34.3,0.8,9-4-4,35.4-34.7,35.2,514(+6),ガルボ,&nbsp;
5,2011/10/15,4東京4,曇,11,アイルランドT(OP),11,8,10,7.6,3,10,北村宏司,58,芝2000,稍,2:01.9,1.3,1-1-1,35.1-38.8,40.1,508(-6),トーセンレーヴ,&nbsp;
6,2011/06/05,3東京6,曇,11,安田記念(G1),18,8,18,36.1,14,17,北村宏司,58,芝1600,良,1:33.4,1.4,5-5,33.9-35.0,35.8,514(-2),リアルインパクト,&nbsp;
7,2011/05/08,3京都6,晴,11,都大路S(OP),15,7,13,1.9,1,14,藤田伸二,58,芝1800,良,1:48.9,4.1,8-5,34.7-34.7,38.1,516(+2),ネオヴァンドーム,&nbsp;
8,2011/04/17,2阪神8,晴,11,読売マイラーズC(G2),18,3,5,6.0,3,9,武豊,58,芝1600,良,1:33.0,0.7,14-16,35.0-34.3,33.1,514(+2),シルポート,&nbsp;
9,2011/02/27,2中山2,晴,11,中山記念(G2),12,4,4,8.9,3,3,武豊,58,芝1800,良,1:46.4,0.4,9-9-10-10,36.3-34.5,34.0,512(-6),ヴィクトワールピサ,"1,612.4"
