,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2002/12/22,5中山8,曇,9,有馬記念(G1),14,6,9,4.5,3,7,藤田伸二,57,芝2500,稍,2:33.9,1.3,8-8-6-4,30.8-35.8,35.9,476(-2),シンボリクリスエス,&nbsp;
1,2002/11/24,4中山8,曇,10,ジャパンC(G1),16,5,10,4.2,3,5,武豊,57,芝2200,良,2:12.5,0.3,16-15-15-13,36.6-36.0,35.3,478(+4),ファルブラヴ,"2,500.0"
2,2002/04/28,3京都4,曇,11,天皇賞(春)(G1),11,6,7,3.5,3,2,武豊,58,芝3200,良,3:19.5,0.0,7-7-7-7,39.6-34.3,34.0,474(-4),マンハッタンカフェ,"5,372.0"
3,2002/03/17,1阪神8,晴,11,阪神大賞典(G2),9,8,8,2.2,2,2,小牧太,58,芝3000,良,3:08.2,0.3,5-5-4-4,40.0-34.6,34.6,478(+8),ナリタトップロード,"2,621.2"
4,2001/11/25,5東京8,晴,10,ジャパンC(G1),15,4,6,4.2,2,1,ペリエ,55,芝2400,良,2:23.8,0.0,10-9-11-10,36.3-35.7,34.9,470(0),(テイエムオペラオー),"25,319.2"
5,2001/10/21,4京都6,小雨,11,菊花賞(G1),15,7,13,2.3,1,4,角田晃一,57,芝3000,良,3:07.6,0.4,7-8-9-9,37.3-35.3,34.2,470(0),マンハッタンカフェ,"1,700.0"
6,2001/08/19,1札幌6,晴,11,札幌記念(G2),9,7,7,1.3,1,3,角田晃一,54,芝2000,良,2:00.5,0.4,7-6-5-3,35.7-34.7,34.6,470(0),エアエミネム,"1,610.0"
7,2001/05/27,3東京4,曇,9,東京優駿(G1),18,8,18,2.3,1,1,角田晃一,57,芝2400,重,2:27.0,-0.2,11-11-13-10,34.4-37.0,35.6,470(-4),(ダンツフレーム),"19,037.6"
8,2001/04/15,3中山8,晴,11,皐月賞(G1),18,1,1,3.7,2,3,角田晃一,57,芝2000,良,2:00.6,0.3,14-13-10-7,35.8-35.8,35.3,474(0),アグネスタキオン,"2,856.0"
9,2001/02/04,1東京4,曇,11,共同通信杯(G3),12,6,8,1.4,1,1,角田晃一,56,芝1800,良,1:47.9,-0.3,5-5-2,35.3-35.1,34.8,474(+8),(プレジオ),"4,244.8"
10,2000/12/23,5阪神7,晴,11,ラジオたんぱ杯3歳S(G3),12,4,4,4.8,3,2,角田晃一,54,芝2000,良,2:01.2,0.4,4-5-5-6,37.3-34.6,34.5,466(0),アグネスタキオン,"1,313.2"
11,2000/09/23,2札幌7,曇,11,札幌3歳S(G3),13,5,7,9.2,5,1,千田輝彦,53,芝1800,良,1:49.6,-0.2,5-4-4-5,35.2-36.2,35.8,466(+10),(タガノテイオー),"3,251.8"
12,2000/09/02,2札幌1,曇,5,3歳新馬,8,6,6,9.8,5,1,千田輝彦,53,芝1800,稍,1:52.0,-0.1,2-2-2-2,38.0-36.0,35.9,456(0),(タガノテイオー),600.0
